# W [GeV]    S_yy [GeV^-1]
3.162278e+02    1.042213e-06
3.217924e+02    9.787592e-07
3.274549e+02    9.184342e-07
3.332171e+02    8.611175e-07
3.390807e+02    8.066921e-07
3.450474e+02    7.550441e-07
3.511192e+02    7.060633e-07
3.572978e+02    6.596429e-07
3.635851e+02    6.156792e-07
3.699830e+02    5.740718e-07
3.764936e+02    5.347234e-07
3.831187e+02    4.975396e-07
3.898604e+02    4.624289e-07
3.967207e+02    4.293030e-07
4.037017e+02    3.980762e-07
4.108056e+02    3.686656e-07
4.180345e+02    3.409908e-07
4.253906e+02    3.149741e-07
4.328761e+02    2.905405e-07
4.404934e+02    2.676173e-07
4.482447e+02    2.461341e-07
4.561324e+02    2.260232e-07
4.641589e+02    2.072188e-07
4.723266e+02    1.896576e-07
4.806381e+02    1.732782e-07
4.890958e+02    1.580217e-07
4.977024e+02    1.438308e-07
5.064604e+02    1.306505e-07
5.153725e+02    1.184277e-07
5.244414e+02    1.071111e-07
5.336699e+02    9.665130e-08
5.430608e+02    8.700074e-08
5.526170e+02    7.811356e-08
5.623413e+02    6.994560e-08
5.722368e+02    6.245437e-08
5.823063e+02    5.559900e-08
5.925531e+02    4.934019e-08
6.029802e+02    4.364018e-08
6.135907e+02    3.846273e-08
6.243880e+02    3.377303e-08
6.353753e+02    2.953774e-08
6.465559e+02    2.572489e-08
6.579332e+02    2.230391e-08
6.695108e+02    1.924554e-08
6.812921e+02    1.652187e-08
6.932807e+02    1.410626e-08
7.054802e+02    1.197334e-08
7.178945e+02    1.009900e-08
7.305272e+02    8.460345e-09
7.433821e+02    7.035693e-09
7.564633e+02    5.804547e-09
7.697747e+02    4.747582e-09
7.833203e+02    3.846629e-09
7.971043e+02    3.084650e-09
8.111308e+02    2.445732e-09
8.254042e+02    1.915060e-09
8.399287e+02    1.478905e-09
8.547088e+02    1.124606e-09
8.697490e+02    8.405439e-10
8.850539e+02    6.161296e-10
9.006280e+02    4.417751e-10
9.164762e+02    3.088719e-10
9.326033e+02    2.097632e-10
9.490142e+02    1.377144e-10
9.657139e+02    8.687963e-11
1.000000e+03    2.967813e-11
