# W [GeV]    S_yy [GeV^-1]
1.000000e+01    1.505476e-03
1.015366e+01    1.470017e-03
1.030968e+01    1.436842e-03
1.046809e+01    1.404125e-03
1.062894e+01    1.372332e-03
1.079226e+01    1.340775e-03
1.095810e+01    1.310502e-03
1.129744e+01    1.251126e-03
1.147104e+01    1.222823e-03
1.164730e+01    1.194734e-03
1.182627e+01    1.167202e-03
1.200799e+01    1.139967e-03
1.219250e+01    1.114027e-03
1.237985e+01    1.088015e-03
1.257007e+01    1.062952e-03
1.276322e+01    1.038764e-03
1.295934e+01    1.014279e-03
1.315847e+01    9.906230e-04
1.336066e+01    9.672575e-04
1.356595e+01    9.450585e-04
1.377440e+01    9.229431e-04
1.398606e+01    9.015768e-04
1.420097e+01    8.805453e-04
1.464074e+01    8.387437e-04
1.486570e+01    8.196512e-04
1.509413e+01    7.998151e-04
1.532606e+01    7.812853e-04
1.556155e+01    7.632283e-04
1.580067e+01    7.449791e-04
1.604346e+01    7.271554e-04
1.628998e+01    7.097679e-04
1.654029e+01    6.927799e-04
1.679444e+01    6.763053e-04
1.731453e+01    6.448794e-04
1.758058e+01    6.291613e-04
1.785072e+01    6.144221e-04
1.812501e+01    5.990577e-04
1.840351e+01    5.850434e-04
1.868629e+01    5.706129e-04
1.897342e+01    5.568741e-04
1.926496e+01    5.430675e-04
1.956099e+01    5.298382e-04
1.986155e+01    5.170233e-04
2.016674e+01    5.048692e-04
2.047662e+01    4.922281e-04
2.079126e+01    4.803504e-04
2.111073e+01    4.684711e-04
2.176448e+01    4.460605e-04
2.209891e+01    4.348763e-04
2.243848e+01    4.240792e-04
2.278326e+01    4.135983e-04
2.313334e+01    4.032555e-04
2.421620e+01    3.740409e-04
2.458830e+01    3.646055e-04
2.496612e+01    3.553608e-04
2.534974e+01    3.465938e-04
2.573926e+01    3.378953e-04
2.613476e+01    3.294498e-04
2.694409e+01    3.127818e-04
2.735811e+01    3.048623e-04
2.777849e+01    2.973087e-04
2.820533e+01    2.896416e-04
2.863872e+01    2.824247e-04
2.952560e+01    2.680347e-04
2.997928e+01    2.612475e-04
3.090767e+01    2.477857e-04
3.138259e+01    2.414741e-04
3.186480e+01    2.351033e-04
3.285158e+01    2.231054e-04
3.335637e+01    2.173317e-04
3.386892e+01    2.117216e-04
3.438934e+01    2.060659e-04
3.545430e+01    1.952267e-04
3.599908e+01    1.902293e-04
3.655223e+01    1.852034e-04
3.711389e+01    1.802306e-04
3.768417e+01    1.753679e-04
3.826321e+01    1.707566e-04
3.885116e+01    1.662243e-04
3.944814e+01    1.617265e-04
4.005429e+01    1.574363e-04
4.066975e+01    1.532107e-04
4.129467e+01    1.489903e-04
4.192920e+01    1.450194e-04
4.322765e+01    1.372278e-04
4.389187e+01    1.334936e-04
4.456630e+01    1.298154e-04
4.525110e+01    1.262541e-04
4.594642e+01    1.227238e-04
4.665242e+01    1.194400e-04
4.809713e+01    1.128692e-04
4.883618e+01    1.096858e-04
4.958659e+01    1.066599e-04
5.034853e+01    1.036607e-04
5.112217e+01    1.007567e-04
5.190770e+01    9.792857e-05
5.270530e+01    9.517967e-05
5.351516e+01    9.248044e-05
5.433746e+01    8.982275e-05
5.517240e+01    8.730481e-05
5.602016e+01    8.478917e-05
5.688096e+01    8.235993e-05
5.775498e+01    7.998937e-05
5.864242e+01    7.769457e-05
5.954351e+01    7.541336e-05
6.045844e+01    7.325101e-05
6.138743e+01    7.110630e-05
6.233070e+01    6.903327e-05
6.328846e+01    6.703508e-05
6.426093e+01    6.506051e-05
6.524835e+01    6.311049e-05
6.625094e+01    6.124170e-05
6.726894e+01    5.943894e-05
6.830258e+01    5.764859e-05
6.935210e+01    5.592184e-05
7.041775e+01    5.423588e-05
7.149977e+01    5.261843e-05
7.259842e+01    5.103682e-05
7.484662e+01    4.795957e-05
7.599669e+01    4.651450e-05
7.716444e+01    4.505820e-05
7.835013e+01    4.367587e-05
7.955404e+01    4.233625e-05
8.077645e+01    4.101451e-05
8.201764e+01    3.973526e-05
8.327791e+01    3.850978e-05
8.455754e+01    3.729807e-05
8.585683e+01    3.611176e-05
8.717608e+01    3.497217e-05
8.851561e+01    3.386491e-05
8.987572e+01    3.279359e-05
9.125673e+01    3.174060e-05
9.265896e+01    3.071231e-05
9.408273e+01    2.971952e-05
9.552839e+01    2.876487e-05
9.699626e+01    2.783686e-05
9.848668e+01    2.692114e-05
1.000000e+02    2.603667e-05
1.015366e+02    2.518205e-05
1.046809e+02    2.353074e-05
1.095810e+02    2.124893e-05
1.129744e+02    1.983484e-05
1.147104e+02    1.915135e-05
1.164730e+02    1.849325e-05
1.182627e+02    1.785838e-05
1.200799e+02    1.724033e-05
1.219250e+02    1.663901e-05
1.237985e+02    1.606212e-05
1.257007e+02    1.549330e-05
1.295934e+02    1.441540e-05
1.315847e+02    1.389777e-05
1.336066e+02    1.340361e-05
1.356595e+02    1.292716e-05
1.398606e+02    1.199928e-05
1.420097e+02    1.155533e-05
1.441917e+02    1.113538e-05
1.464074e+02    1.072227e-05
1.486570e+02    1.032101e-05
1.532606e+02    9.561050e-06
1.556155e+02    9.201210e-06
1.580067e+02    8.852693e-06
1.604346e+02    8.511926e-06
1.628998e+02    8.183044e-06
1.654029e+02    7.866801e-06
1.679444e+02    7.560348e-06
1.731453e+02    6.978268e-06
1.758058e+02    6.700883e-06
1.785072e+02    6.434019e-06
1.812501e+02    6.174828e-06
1.840351e+02    5.926351e-06
1.868629e+02    5.685556e-06
1.897342e+02    5.452282e-06
1.926496e+02    5.227271e-06
1.956099e+02    5.009828e-06
1.986155e+02    4.800302e-06
2.016674e+02    4.598969e-06
2.047662e+02    4.404913e-06
2.079126e+02    4.216375e-06
2.111073e+02    4.037125e-06
2.176448e+02    3.695205e-06
2.209891e+02    3.532350e-06
2.243848e+02    3.375878e-06
2.278326e+02    3.227268e-06
2.313334e+02    3.081818e-06
2.348881e+02    2.944233e-06
2.384973e+02    2.809354e-06
2.421620e+02    2.680487e-06
2.496612e+02    2.438359e-06
2.534974e+02    2.324101e-06
2.573926e+02    2.214260e-06
2.613476e+02    2.108254e-06
2.653634e+02    2.008079e-06
2.694409e+02    1.910591e-06
2.777849e+02    1.727360e-06
2.820533e+02    1.641852e-06
2.863872e+02    1.559576e-06
2.907878e+02    1.481167e-06
2.952560e+02    1.405693e-06
3.043993e+02    1.264201e-06
3.090767e+02    1.197383e-06
3.138259e+02    1.134046e-06
3.186480e+02    1.073726e-06
3.235443e+02    1.016187e-06
3.285158e+02    9.608209e-07
3.491776e+02    7.639158e-07
3.545430e+02    7.203424e-07
3.599908e+02    6.788879e-07
3.655223e+02    6.393605e-07
3.711389e+02    6.017896e-07
3.768417e+02    5.658363e-07
3.826321e+02    5.316258e-07
3.885116e+02    4.993485e-07
3.944814e+02    4.685791e-07
4.005429e+02    4.393539e-07
4.129467e+02    3.853059e-07
4.192920e+02    3.605425e-07
4.257347e+02    3.369546e-07
4.322765e+02    3.147080e-07
4.389187e+02    2.936602e-07
4.456630e+02    2.736502e-07
4.525110e+02    2.547624e-07
4.594642e+02    2.370686e-07
4.665242e+02    2.202550e-07
4.736927e+02    2.044292e-07
4.809713e+02    1.895657e-07
4.883618e+02    1.755670e-07
4.958659e+02    1.625173e-07
5.034853e+02    1.500641e-07
5.270530e+02    1.174549e-07
5.351516e+02    1.078821e-07
5.433746e+02    9.895618e-08
5.517240e+02    9.063187e-08
5.775498e+02    6.885517e-08
5.864242e+02    6.258825e-08
5.954351e+02    5.678674e-08
6.045844e+02    5.138776e-08
6.138743e+02    4.638359e-08
6.233070e+02    4.178646e-08
6.426093e+02    3.361362e-08
6.524835e+02    3.000645e-08
6.625094e+02    2.670513e-08
6.726894e+02    2.366729e-08
6.830258e+02    2.091417e-08
6.935210e+02    1.840623e-08
7.041775e+02    1.612904e-08
7.259842e+02    1.220453e-08
7.371395e+02    1.053109e-08
7.484662e+02    9.042340e-09
7.716444e+02    6.532657e-09
7.955404e+02    4.585700e-09
8.077645e+02    3.795875e-09
8.201764e+02    3.112183e-09
8.327791e+02    2.526760e-09
8.455754e+02    2.027221e-09
8.717608e+02    1.258942e-09
8.851561e+02    9.712563e-10
8.987572e+02    7.377299e-10
9.125673e+02    5.502301e-10
9.265896e+02    4.023160e-10
9.408273e+02    2.876549e-10
9.552839e+02    2.007036e-10
9.699626e+02    1.360052e-10
9.848668e+02    8.912745e-11
1.000000e+03    5.627151e-11
