# W [GeV]    S_yy [GeV^-1]
4.042963e+02    4.191369e-06
4.101127e+02    4.041851e-06
4.219978e+02    3.754731e-06
4.280689e+02    3.617460e-06
4.404743e+02    3.354665e-06
4.468112e+02    3.231535e-06
4.532393e+02    3.109776e-06
4.597598e+02    2.991681e-06
4.663742e+02    2.879280e-06
4.730837e+02    2.769379e-06
4.798897e+02    2.662785e-06
4.867937e+02    2.560098e-06
4.937969e+02    2.460746e-06
5.009010e+02    2.363575e-06
5.081072e+02    2.269771e-06
5.154171e+02    2.179786e-06
5.228321e+02    2.093251e-06
5.457236e+02    1.847619e-06
5.535746e+02    1.772011e-06
5.615386e+02    1.697895e-06
5.696172e+02    1.626785e-06
5.778121e+02    1.558812e-06
5.861248e+02    1.493206e-06
5.945571e+02    1.427932e-06
6.031107e+02    1.365968e-06
6.117874e+02    1.306845e-06
6.205889e+02    1.249209e-06
6.295170e+02    1.193909e-06
6.385735e+02    1.140152e-06
6.570794e+02    1.039397e-06
6.665325e+02    9.916857e-07
6.761216e+02    9.455366e-07
6.858486e+02    9.010296e-07
6.957156e+02    8.585473e-07
7.057246e+02    8.176864e-07
7.158775e+02    7.781924e-07
7.261765e+02    7.404383e-07
7.366236e+02    7.041086e-07
7.472211e+02    6.689180e-07
7.579710e+02    6.351536e-07
7.688756e+02    6.033374e-07
7.799371e+02    5.722744e-07
7.911576e+02    5.423843e-07
8.025397e+02    5.142069e-07
8.140854e+02    4.867047e-07
8.257973e+02    4.607815e-07
8.376776e+02    4.353165e-07
8.619536e+02    3.884194e-07
8.743541e+02    3.663301e-07
8.869330e+02    3.453769e-07
8.996929e+02    3.253592e-07
9.126364e+02    3.063850e-07
9.257660e+02    2.879221e-07
9.525948e+02    2.537401e-07
9.662993e+02    2.377273e-07
9.802010e+02    2.226175e-07
9.943027e+02    2.081324e-07
1.008607e+03    1.945493e-07
1.023118e+03    1.813899e-07
1.037837e+03    1.689474e-07
1.052768e+03    1.570930e-07
1.067913e+03    1.459354e-07
1.083277e+03    1.352212e-07
1.114670e+03    1.155594e-07
1.130706e+03    1.065589e-07
1.146973e+03    9.789789e-08
1.163474e+03    8.990409e-08
1.180213e+03    8.223431e-08
1.197192e+03    7.501578e-08
1.214415e+03    6.815177e-08
1.231887e+03    6.176044e-08
1.267587e+03    5.003610e-08
1.285823e+03    4.466938e-08
1.304321e+03    3.963487e-08
1.323086e+03    3.494216e-08
1.342121e+03    3.050224e-08
1.361429e+03    2.635575e-08
1.381015e+03    2.250811e-08
1.400883e+03    1.889253e-08
1.441481e+03    1.239821e-08
1.462219e+03    9.486816e-09
1.504594e+03    4.276633e-09
1.526240e+03    1.988651e-09
1.548197e+03    5.809519e-11
1.570470e+03    0.000000e+00
1.593064e+03    0.000000e+00
1.615983e+03    0.000000e+00
1.639231e+03    0.000000e+00
1.662814e+03    0.000000e+00
1.686736e+03    0.000000e+00
1.711002e+03    0.000000e+00
1.735618e+03    0.000000e+00
1.760587e+03    0.000000e+00
1.785916e+03    0.000000e+00
1.811609e+03    0.000000e+00
1.837672e+03    0.000000e+00
1.864110e+03    0.000000e+00
1.890928e+03    0.000000e+00
1.918132e+03    0.000000e+00
1.945727e+03    0.000000e+00
1.973719e+03    0.000000e+00
2.002114e+03    0.000000e+00
2.030918e+03    0.000000e+00
2.060135e+03    0.000000e+00
2.089774e+03    0.000000e+00
2.119838e+03    0.000000e+00
2.150335e+03    0.000000e+00
2.181271e+03    0.000000e+00
2.212652e+03    0.000000e+00
2.244485e+03    0.000000e+00
2.276775e+03    0.000000e+00
2.309530e+03    0.000000e+00
2.342756e+03    0.000000e+00
2.376460e+03    0.000000e+00
2.410649e+03    0.000000e+00
2.445330e+03    0.000000e+00
2.480510e+03    0.000000e+00
2.516196e+03    0.000000e+00
2.552395e+03    0.000000e+00
2.589115e+03    0.000000e+00
2.626364e+03    0.000000e+00
2.664148e+03    0.000000e+00
2.702476e+03    0.000000e+00
2.741355e+03    0.000000e+00
2.780793e+03    0.000000e+00
2.820799e+03    0.000000e+00
2.861381e+03    0.000000e+00
2.902546e+03    0.000000e+00
2.944304e+03    0.000000e+00
2.986662e+03    0.000000e+00
3.029630e+03    0.000000e+00
3.073216e+03    0.000000e+00
3.117429e+03    0.000000e+00
3.162278e+03    0.000000e+00
