# W [GeV]    S_yy [GeV^-1]
1.000000e+01    1.394325e-03
1.011493e+01    1.374171e-03
1.023118e+01    1.355378e-03
1.034876e+01    1.339802e-03
1.046770e+01    1.319153e-03
1.070968e+01    1.278581e-03
1.083277e+01    1.264018e-03
1.095727e+01    1.245997e-03
1.108320e+01    1.226630e-03
1.121057e+01    1.211330e-03
1.133941e+01    1.192228e-03
1.146973e+01    1.175865e-03
1.160155e+01    1.156007e-03
1.173489e+01    1.141382e-03
1.186975e+01    1.126129e-03
1.200617e+01    1.108809e-03
1.214415e+01    1.093023e-03
1.228372e+01    1.077687e-03
1.242490e+01    1.062446e-03
1.256769e+01    1.044007e-03
1.285823e+01    1.014531e-03
1.300601e+01    1.001347e-03
1.315548e+01    9.853298e-04
1.330667e+01    9.707192e-04
1.345960e+01    9.545572e-04
1.361429e+01    9.432120e-04
1.377076e+01    9.279321e-04
1.392902e+01    9.158279e-04
1.408910e+01    9.001951e-04
1.425103e+01    8.862659e-04
1.441481e+01    8.754353e-04
1.458048e+01    8.603475e-04
1.474805e+01    8.461783e-04
1.491754e+01    8.341608e-04
1.508899e+01    8.220782e-04
1.526240e+01    8.086771e-04
1.543781e+01    7.962730e-04
1.561523e+01    7.846055e-04
1.579469e+01    7.725825e-04
1.597622e+01    7.599074e-04
1.615983e+01    7.475654e-04
1.634555e+01    7.362652e-04
1.653340e+01    7.255400e-04
1.672342e+01    7.143206e-04
1.691562e+01    7.021414e-04
1.711002e+01    6.911377e-04
1.730667e+01    6.815031e-04
1.750557e+01    6.704924e-04
1.770675e+01    6.604543e-04
1.791025e+01    6.488360e-04
1.811609e+01    6.381142e-04
1.832430e+01    6.272653e-04
1.853489e+01    6.176148e-04
1.874791e+01    6.090311e-04
1.896337e+01    5.974231e-04
1.918132e+01    5.895281e-04
1.940176e+01    5.789665e-04
1.962474e+01    5.691172e-04
1.985029e+01    5.614831e-04
2.007842e+01    5.503022e-04
2.030918e+01    5.419651e-04
2.054258e+01    5.325822e-04
2.077868e+01    5.244076e-04
2.101748e+01    5.156228e-04
2.150335e+01    4.990149e-04
2.175049e+01    4.910534e-04
2.200046e+01    4.823738e-04
2.225331e+01    4.738156e-04
2.250906e+01    4.661724e-04
2.276775e+01    4.583003e-04
2.302941e+01    4.512630e-04
2.329409e+01    4.433359e-04
2.356180e+01    4.354749e-04
2.383259e+01    4.290812e-04
2.410649e+01    4.212210e-04
2.438354e+01    4.142688e-04
2.466378e+01    4.064009e-04
2.494723e+01    3.996818e-04
2.523394e+01    3.933659e-04
2.552395e+01    3.875378e-04
2.581729e+01    3.793614e-04
2.641412e+01    3.662555e-04
2.733535e+01    3.476176e-04
2.764950e+01    3.419437e-04
2.828869e+01    3.294925e-04
2.861381e+01    3.240734e-04
2.894266e+01    3.180321e-04
2.927529e+01    3.123492e-04
2.961175e+01    3.072037e-04
2.995207e+01    3.015200e-04
3.029630e+01    2.960884e-04
3.064449e+01    2.911358e-04
3.099668e+01    2.859498e-04
3.135291e+01    2.803697e-04
3.171325e+01    2.752743e-04
3.207772e+01    2.704908e-04
3.244638e+01    2.657612e-04
3.281928e+01    2.605782e-04
3.319646e+01    2.561425e-04
3.357798e+01    2.515026e-04
3.396389e+01    2.466023e-04
3.435422e+01    2.419412e-04
3.474905e+01    2.371269e-04
3.514841e+01    2.333237e-04
3.596096e+01    2.242587e-04
3.637425e+01    2.204681e-04
3.679229e+01    2.159762e-04
3.721514e+01    2.123757e-04
3.764284e+01    2.082889e-04
3.807546e+01    2.043086e-04
3.851305e+01    2.008365e-04
3.895567e+01    1.961714e-04
3.940338e+01    1.930700e-04
3.985624e+01    1.895008e-04
4.031429e+01    1.858244e-04
4.077762e+01    1.821935e-04
4.124626e+01    1.786229e-04
4.172030e+01    1.748497e-04
4.219978e+01    1.717220e-04
4.268477e+01    1.684672e-04
4.317534e+01    1.649236e-04
4.367154e+01    1.621104e-04
4.417345e+01    1.586443e-04
4.468112e+01    1.557526e-04
4.519463e+01    1.531440e-04
4.571404e+01    1.499336e-04
4.623942e+01    1.465184e-04
4.677084e+01    1.438754e-04
4.730837e+01    1.408975e-04
4.785207e+01    1.383236e-04
4.840202e+01    1.356261e-04
4.895830e+01    1.326851e-04
4.952096e+01    1.301635e-04
5.009010e+01    1.275480e-04
5.066577e+01    1.249599e-04
5.124806e+01    1.227410e-04
5.183704e+01    1.203065e-04
5.243279e+01    1.176144e-04
5.303539e+01    1.151434e-04
5.364491e+01    1.126536e-04
5.426144e+01    1.105322e-04
5.488505e+01    1.082298e-04
5.551583e+01    1.060441e-04
5.615386e+01    1.038728e-04
5.679923e+01    1.015436e-04
5.745201e+01    9.957912e-05
5.811229e+01    9.760883e-05
5.878016e+01    9.552900e-05
5.945571e+01    9.347007e-05
6.013902e+01    9.152148e-05
6.083018e+01    8.936576e-05
6.223643e+01    8.590456e-05
6.367519e+01    8.212543e-05
6.440699e+01    8.027827e-05
6.514720e+01    7.874911e-05
6.589593e+01    7.705135e-05
6.665325e+01    7.523620e-05
6.741928e+01    7.371869e-05
6.819412e+01    7.209124e-05
6.977060e+01    6.910080e-05
7.057246e+01    6.752304e-05
7.138353e+01    6.604339e-05
7.303375e+01    6.310344e-05
7.387310e+01    6.180135e-05
7.472211e+01    6.039439e-05
7.558087e+01    5.919330e-05
7.644951e+01    5.767335e-05
7.732812e+01    5.647791e-05
7.821684e+01    5.518346e-05
7.911576e+01    5.401196e-05
8.002502e+01    5.266766e-05
8.094473e+01    5.153276e-05
8.187501e+01    5.030608e-05
8.281598e+01    4.921683e-05
8.376776e+01    4.810134e-05
8.668925e+01    4.485917e-05
8.768555e+01    4.379457e-05
8.869330e+01    4.275164e-05
8.971263e+01    4.181136e-05
9.074368e+01    4.081401e-05
9.178657e+01    3.978719e-05
9.284145e+01    3.885397e-05
9.390846e+01    3.789805e-05
9.498773e+01    3.706688e-05
9.718362e+01    3.537316e-05
9.830052e+01    3.445847e-05
9.943027e+01    3.362735e-05
1.005730e+02    3.283514e-05
1.017289e+02    3.201507e-05
1.028980e+02    3.124420e-05
1.052768e+02    2.970125e-05
1.064867e+02    2.896118e-05
1.077105e+02    2.829713e-05
1.089484e+02    2.760274e-05
1.102005e+02    2.695107e-05
1.127481e+02    2.555970e-05
1.140439e+02    2.488319e-05
1.153546e+02    2.434092e-05
1.166803e+02    2.364971e-05
1.180213e+02    2.303531e-05
1.193777e+02    2.246042e-05
1.207496e+02    2.188781e-05
1.221374e+02    2.133587e-05
1.235411e+02    2.077967e-05
1.249609e+02    2.027704e-05
