# W [GeV]    S_yy [GeV^-1]
1.000000e+01    1.791806e-03
1.023118e+01    1.745385e-03
1.034876e+01    1.719922e-03
1.046770e+01    1.695732e-03
1.070968e+01    1.652583e-03
1.095727e+01    1.605629e-03
1.108320e+01    1.581645e-03
1.121057e+01    1.562778e-03
1.133941e+01    1.541581e-03
1.146973e+01    1.520359e-03
1.160155e+01    1.497315e-03
1.173489e+01    1.478020e-03
1.186975e+01    1.453253e-03
1.200617e+01    1.432156e-03
1.214415e+01    1.413070e-03
1.228372e+01    1.392684e-03
1.242490e+01    1.372102e-03
1.256769e+01    1.351712e-03
1.271213e+01    1.334482e-03
1.285823e+01    1.319456e-03
1.300601e+01    1.299102e-03
1.330667e+01    1.256941e-03
1.345960e+01    1.237777e-03
1.361429e+01    1.222756e-03
1.377076e+01    1.205340e-03
1.408910e+01    1.170083e-03
1.425103e+01    1.153655e-03
1.441481e+01    1.132442e-03
1.458048e+01    1.118799e-03
1.474805e+01    1.102337e-03
1.491754e+01    1.085178e-03
1.508899e+01    1.067785e-03
1.526240e+01    1.049758e-03
1.543781e+01    1.034649e-03
1.579469e+01    1.004276e-03
1.597622e+01    9.895082e-04
1.615983e+01    9.762804e-04
1.634555e+01    9.581997e-04
1.653340e+01    9.448455e-04
1.672342e+01    9.299618e-04
1.691562e+01    9.172164e-04
1.711002e+01    9.023451e-04
1.730667e+01    8.866233e-04
1.770675e+01    8.617953e-04
1.791025e+01    8.490566e-04
1.811609e+01    8.348748e-04
1.832430e+01    8.203251e-04
1.853489e+01    8.071417e-04
1.874791e+01    7.939282e-04
1.896337e+01    7.823590e-04
1.918132e+01    7.691422e-04
1.940176e+01    7.582201e-04
1.962474e+01    7.455035e-04
1.985029e+01    7.333521e-04
2.007842e+01    7.225648e-04
2.030918e+01    7.091463e-04
2.054258e+01    6.972388e-04
2.077868e+01    6.864839e-04
2.101748e+01    6.748059e-04
2.125903e+01    6.635717e-04
2.150335e+01    6.544774e-04
2.175049e+01    6.432908e-04
2.200046e+01    6.306722e-04
2.225331e+01    6.216918e-04
2.250906e+01    6.097761e-04
2.276775e+01    6.024463e-04
2.302941e+01    5.913333e-04
2.329409e+01    5.831540e-04
2.356180e+01    5.721923e-04
2.383259e+01    5.626562e-04
2.410649e+01    5.521841e-04
2.438354e+01    5.436988e-04
2.466378e+01    5.354894e-04
2.494723e+01    5.245837e-04
2.523394e+01    5.157606e-04
2.552395e+01    5.051973e-04
2.611400e+01    4.907215e-04
2.641412e+01    4.818427e-04
2.671770e+01    4.748197e-04
2.702476e+01    4.649506e-04
2.733535e+01    4.560377e-04
2.764950e+01    4.489383e-04
2.796727e+01    4.405713e-04
2.861381e+01    4.250724e-04
2.894266e+01    4.172377e-04
2.927529e+01    4.114264e-04
2.961175e+01    4.036883e-04
2.995207e+01    3.967532e-04
3.064449e+01    3.825122e-04
3.099668e+01    3.756160e-04
3.135291e+01    3.695923e-04
3.171325e+01    3.611087e-04
3.207772e+01    3.554062e-04
3.281928e+01    3.424012e-04
3.319646e+01    3.362040e-04
3.357798e+01    3.303745e-04
3.396389e+01    3.248690e-04
3.435422e+01    3.185248e-04
3.474905e+01    3.130612e-04
3.514841e+01    3.056555e-04
3.555236e+01    3.009173e-04
3.596096e+01    2.954741e-04
3.637425e+01    2.900297e-04
3.679229e+01    2.842998e-04
3.721514e+01    2.787190e-04
3.764284e+01    2.736725e-04
3.851305e+01    2.642864e-04
3.895567e+01    2.589114e-04
3.940338e+01    2.539870e-04
3.985624e+01    2.488276e-04
4.031429e+01    2.445440e-04
4.077762e+01    2.398709e-04
4.124626e+01    2.347244e-04
4.172030e+01    2.305041e-04
4.219978e+01    2.262576e-04
4.268477e+01    2.216735e-04
4.417345e+01    2.091500e-04
4.468112e+01    2.050631e-04
4.519463e+01    2.007582e-04
4.571404e+01    1.970268e-04
4.623942e+01    1.932023e-04
4.677084e+01    1.889581e-04
4.730837e+01    1.856427e-04
4.785207e+01    1.818242e-04
4.840202e+01    1.783164e-04
5.009010e+01    1.677292e-04
5.066577e+01    1.642005e-04
5.124806e+01    1.605454e-04
5.183704e+01    1.573367e-04
5.243279e+01    1.542748e-04
5.303539e+01    1.511546e-04
5.364491e+01    1.480197e-04
5.426144e+01    1.449636e-04
5.488505e+01    1.421887e-04
5.551583e+01    1.391269e-04
5.615386e+01    1.362009e-04
5.679923e+01    1.333699e-04
5.745201e+01    1.308861e-04
5.811229e+01    1.275388e-04
5.878016e+01    1.252452e-04
5.945571e+01    1.227070e-04
6.083018e+01    1.174003e-04
6.152929e+01    1.147975e-04
6.223643e+01    1.125877e-04
6.295170e+01    1.101690e-04
6.440699e+01    1.054607e-04
6.514720e+01    1.030892e-04
6.589593e+01    1.011026e-04
6.665325e+01    9.869236e-05
6.741928e+01    9.658031e-05
6.819412e+01    9.430206e-05
6.897785e+01    9.232766e-05
6.977060e+01    9.015199e-05
7.057246e+01    8.827535e-05
7.138353e+01    8.630066e-05
7.220392e+01    8.443870e-05
7.303375e+01    8.252029e-05
7.472211e+01    7.896170e-05
7.558087e+01    7.715702e-05
7.644951e+01    7.533434e-05
7.732812e+01    7.353992e-05
8.002502e+01    6.861256e-05
8.094473e+01    6.727558e-05
8.187501e+01    6.566575e-05
8.281598e+01    6.414861e-05
8.376776e+01    6.270460e-05
8.473049e+01    6.085830e-05
8.570427e+01    5.968301e-05
8.668925e+01    5.822440e-05
8.768555e+01    5.692221e-05
8.869330e+01    5.553406e-05
8.971263e+01    5.426393e-05
9.074368e+01    5.306228e-05
9.178657e+01    5.178791e-05
9.607940e+01    4.690895e-05
9.718362e+01    4.573451e-05
9.830052e+01    4.464758e-05
9.943027e+01    4.359302e-05
1.005730e+02    4.247742e-05
1.017289e+02    4.139662e-05
1.028980e+02    4.044701e-05
1.040806e+02    3.936457e-05
1.052768e+02    3.841097e-05
1.064867e+02    3.747954e-05
1.077105e+02    3.658148e-05
1.102005e+02    3.472422e-05
1.114670e+02    3.381021e-05
1.140439e+02    3.210810e-05
1.153546e+02    3.130529e-05
1.166803e+02    3.051941e-05
1.180213e+02    2.975411e-05
