# W [GeV]    S_yy [GeV^-1]
1.000000e+01    3.590436e-04
1.030968e+01    3.448657e-04
1.046809e+01    3.382062e-04
1.079226e+01    3.242898e-04
1.095810e+01    3.179011e-04
1.112648e+01    3.107439e-04
1.129744e+01    3.046449e-04
1.147104e+01    2.987224e-04
1.164730e+01    2.916938e-04
1.182627e+01    2.859647e-04
1.200799e+01    2.803788e-04
1.219250e+01    2.735619e-04
1.237985e+01    2.687920e-04
1.257007e+01    2.627358e-04
1.276322e+01    2.574803e-04
1.295934e+01    2.517448e-04
1.315847e+01    2.468106e-04
1.356595e+01    2.362624e-04
1.377440e+01    2.309721e-04
1.398606e+01    2.265945e-04
1.420097e+01    2.211894e-04
1.464074e+01    2.123075e-04
1.509413e+01    2.030780e-04
1.532606e+01    1.985400e-04
1.580067e+01    1.899830e-04
1.604346e+01    1.861009e-04
1.628998e+01    1.819109e-04
1.654029e+01    1.781196e-04
1.679444e+01    1.737907e-04
1.705250e+01    1.701132e-04
1.731453e+01    1.661886e-04
1.758058e+01    1.629562e-04
1.785072e+01    1.598312e-04
1.812501e+01    1.556407e-04
1.840351e+01    1.523707e-04
1.868629e+01    1.494069e-04
1.897342e+01    1.457426e-04
1.926496e+01    1.423951e-04
1.986155e+01    1.361672e-04
2.016674e+01    1.333568e-04
2.047662e+01    1.298303e-04
2.079126e+01    1.272279e-04
2.111073e+01    1.243786e-04
2.143512e+01    1.214564e-04
2.176448e+01    1.185921e-04
2.209891e+01    1.161790e-04
2.243848e+01    1.133881e-04
2.278326e+01    1.109355e-04
2.313334e+01    1.083352e-04
2.348881e+01    1.058653e-04
2.384973e+01    1.035227e-04
2.421620e+01    1.011871e-04
2.496612e+01    9.654154e-05
2.534974e+01    9.420822e-05
2.573926e+01    9.231417e-05
2.613476e+01    8.975303e-05
2.653634e+01    8.769296e-05
2.694409e+01    8.576253e-05
2.777849e+01    8.178369e-05
2.820533e+01    7.977098e-05
2.863872e+01    7.790269e-05
2.907878e+01    7.614388e-05
2.952560e+01    7.429170e-05
2.997928e+01    7.258809e-05
3.043993e+01    7.086575e-05
3.090767e+01    6.907806e-05
3.186480e+01    6.584884e-05
3.235443e+01    6.433098e-05
3.285158e+01    6.279907e-05
3.335637e+01    6.123426e-05
