# W [GeV]    S_yy [GeV^-1]
2.735811e+02    5.522249e-07
2.777849e+02    5.251262e-07
2.820533e+02    4.995886e-07
2.863872e+02    4.750999e-07
2.907878e+02    4.513586e-07
2.952560e+02    4.285178e-07
2.997928e+02    4.069892e-07
3.043993e+02    3.858182e-07
3.090767e+02    3.660341e-07
3.138259e+02    3.467810e-07
3.186480e+02    3.283353e-07
3.235443e+02    3.110197e-07
3.285158e+02    2.940277e-07
3.335637e+02    2.778374e-07
3.386892e+02    2.625153e-07
3.438934e+02    2.475059e-07
3.491776e+02    2.335781e-07
3.545430e+02    2.203347e-07
3.599908e+02    2.073751e-07
3.655223e+02    1.953136e-07
3.711389e+02    1.835771e-07
3.768417e+02    1.726368e-07
3.826321e+02    1.619896e-07
3.885116e+02    1.520035e-07
3.944814e+02    1.423326e-07
4.005429e+02    1.332377e-07
4.066975e+02    1.246756e-07
4.192920e+02    1.087560e-07
4.257347e+02    1.013442e-07
4.322765e+02    9.453304e-08
4.389187e+02    8.783403e-08
4.456630e+02    8.172179e-08
4.525110e+02    7.584022e-08
4.594642e+02    7.033221e-08
4.736927e+02    6.021451e-08
4.809713e+02    5.555609e-08
4.883618e+02    5.127656e-08
5.034853e+02    4.339190e-08
5.112217e+02    3.978923e-08
5.190770e+02    3.644787e-08
5.351516e+02    3.040674e-08
5.517240e+02    2.518497e-08
5.602016e+02    2.283326e-08
5.688096e+02    2.065948e-08
5.775498e+02    1.865439e-08
5.864242e+02    1.680405e-08
5.954351e+02    1.509204e-08
6.138743e+02    1.207310e-08
6.233070e+02    1.075136e-08
6.328846e+02    9.536763e-09
6.426093e+02    8.436964e-09
6.524835e+02    7.431290e-09
6.625094e+02    6.529360e-09
6.830258e+02    4.964040e-09
6.935210e+02    4.298549e-09
7.041775e+02    3.710232e-09
7.149977e+02    3.180018e-09
7.259842e+02    2.708549e-09
7.371395e+02    2.294221e-09
7.484662e+02    1.928669e-09
7.716444e+02    1.334563e-09
7.955404e+02    8.912511e-10
8.077645e+02    7.164238e-10
8.201764e+02    5.694575e-10
8.327791e+02    4.474170e-10
8.455754e+02    3.466146e-10
8.717608e+02    1.985065e-10
8.851561e+02    1.464361e-10
8.987572e+02    1.058246e-10
9.125673e+02    7.487323e-11
9.265896e+02    5.173109e-11
9.408273e+02    3.463189e-11
9.552839e+02    2.247046e-11
9.699626e+02    1.398764e-11
9.848668e+02    8.294593e-12
1.000000e+03    4.632250e-12
