# W [GeV]    S_yy [GeV^-1]
1.000000e+01    7.900036e-04
1.015366e+01    7.731811e-04
1.030968e+01    7.551554e-04
1.046809e+01    7.429600e-04
1.062894e+01    7.263835e-04
1.079226e+01    7.116742e-04
1.095810e+01    6.960597e-04
1.112648e+01    6.810159e-04
1.129744e+01    6.680498e-04
1.147104e+01    6.547744e-04
1.164730e+01    6.421970e-04
1.200799e+01    6.164924e-04
1.219250e+01    6.020880e-04
1.237985e+01    5.898923e-04
1.257007e+01    5.769352e-04
1.276322e+01    5.666846e-04
1.295934e+01    5.526509e-04
1.315847e+01    5.422283e-04
1.336066e+01    5.306294e-04
1.356595e+01    5.191808e-04
1.377440e+01    5.083168e-04
1.398606e+01    4.966741e-04
1.420097e+01    4.867335e-04
1.441917e+01    4.767565e-04
1.464074e+01    4.653505e-04
1.486570e+01    4.559230e-04
1.509413e+01    4.460529e-04
1.532606e+01    4.369475e-04
1.580067e+01    4.177296e-04
1.604346e+01    4.079921e-04
1.628998e+01    4.002870e-04
1.654029e+01    3.906964e-04
1.679444e+01    3.823916e-04
1.705250e+01    3.734882e-04
1.758058e+01    3.575142e-04
1.785072e+01    3.489138e-04
1.812501e+01    3.409291e-04
1.840351e+01    3.344339e-04
1.868629e+01    3.262398e-04
1.897342e+01    3.191074e-04
1.926496e+01    3.115741e-04
2.016674e+01    2.907849e-04
2.047662e+01    2.846991e-04
2.079126e+01    2.784351e-04
2.111073e+01    2.715100e-04
2.143512e+01    2.652763e-04
2.176448e+01    2.589418e-04
2.209891e+01    2.531749e-04
2.243848e+01    2.476737e-04
2.278326e+01    2.416145e-04
2.313334e+01    2.353355e-04
2.348881e+01    2.307545e-04
2.384973e+01    2.250940e-04
2.421620e+01    2.198501e-04
2.458830e+01    2.143602e-04
2.496612e+01    2.097006e-04
2.573926e+01    1.996819e-04
2.653634e+01    1.904855e-04
2.694409e+01    1.858381e-04
2.735811e+01    1.816901e-04
2.777849e+01    1.769904e-04
2.820533e+01    1.729641e-04
2.863872e+01    1.682708e-04
2.907878e+01    1.644790e-04
3.043993e+01    1.527178e-04
3.090767e+01    1.491602e-04
3.138259e+01    1.453545e-04
3.186480e+01    1.419542e-04
3.285158e+01    1.346753e-04
3.335637e+01    1.314265e-04
3.386892e+01    1.282204e-04
3.438934e+01    1.248181e-04
3.491776e+01    1.219858e-04
3.545430e+01    1.186936e-04
3.599908e+01    1.157306e-04
3.655223e+01    1.128641e-04
3.711389e+01    1.100073e-04
3.768417e+01    1.072799e-04
3.885116e+01    1.017578e-04
3.944814e+01    9.922356e-05
4.005429e+01    9.675101e-05
4.066975e+01    9.416848e-05
4.129467e+01    9.184675e-05
4.192920e+01    8.938277e-05
4.257347e+01    8.710220e-05
4.322765e+01    8.484094e-05
4.456630e+01    8.057875e-05
4.525110e+01    7.824137e-05
4.594642e+01    7.613680e-05
4.665242e+01    7.431149e-05
4.736927e+01    7.231889e-05
4.809713e+01    7.030118e-05
4.883618e+01    6.855098e-05
4.958659e+01    6.650932e-05
5.034853e+01    6.490700e-05
5.112217e+01    6.302473e-05
5.190770e+01    6.126694e-05
5.270530e+01    5.977496e-05
5.351516e+01    5.808104e-05
5.433746e+01    5.648412e-05
5.517240e+01    5.498134e-05
5.602016e+01    5.346719e-05
5.688096e+01    5.203310e-05
5.775498e+01    5.051531e-05
5.864242e+01    4.914074e-05
5.954351e+01    4.784349e-05
6.045844e+01    4.647385e-05
6.233070e+01    4.394024e-05
6.328846e+01    4.261319e-05
6.426093e+01    4.148442e-05
6.524835e+01    4.025613e-05
6.625094e+01    3.905178e-05
6.726894e+01    3.802480e-05
6.830258e+01    3.684496e-05
6.935210e+01    3.584823e-05
7.041775e+01    3.484142e-05
7.149977e+01    3.375749e-05
7.259842e+01    3.279215e-05
7.371395e+01    3.181632e-05
7.484662e+01    3.086266e-05
7.599669e+01    3.001373e-05
7.716444e+01    2.910405e-05
7.835013e+01    2.819327e-05
7.955404e+01    2.741809e-05
8.077645e+01    2.656089e-05
8.201764e+01    2.576657e-05
8.327791e+01    2.498850e-05
8.455754e+01    2.416494e-05
8.585683e+01    2.349379e-05
8.717608e+01    2.276049e-05
8.851561e+01    2.207429e-05
8.987572e+01    2.138226e-05
9.125673e+01    2.069517e-05
9.265896e+01    2.008306e-05
9.408273e+01    1.943081e-05
9.552839e+01    1.880305e-05
9.699626e+01    1.825331e-05
9.848668e+01    1.766858e-05
1.000000e+02    1.709912e-05
1.015366e+02    1.656659e-05
1.030968e+02    1.600060e-05
1.046809e+02    1.550921e-05
1.062894e+02    1.499440e-05
1.079226e+02    1.451257e-05
1.095810e+02    1.405070e-05
1.112648e+02    1.356994e-05
1.129744e+02    1.311275e-05
1.147104e+02    1.268929e-05
1.164730e+02    1.226805e-05
1.182627e+02    1.185699e-05
1.219250e+02    1.106957e-05
1.237985e+02    1.069903e-05
1.257007e+02    1.032672e-05
1.276322e+02    9.968742e-06
1.295934e+02    9.620352e-06
1.336066e+02    8.973249e-06
1.377440e+02    8.343919e-06
1.398606e+02    8.051864e-06
1.420097e+02    7.767326e-06
1.441917e+02    7.476691e-06
