# W [GeV]    S_yy [GeV^-1]
1.000000e+01    1.504169e-03
1.011493e+01    1.478259e-03
1.023118e+01    1.453427e-03
1.034876e+01    1.428520e-03
1.046770e+01    1.403935e-03
1.058800e+01    1.380622e-03
1.070968e+01    1.356678e-03
1.095727e+01    1.309927e-03
1.108320e+01    1.288170e-03
1.133941e+01    1.243434e-03
1.146973e+01    1.223001e-03
1.160155e+01    1.201113e-03
1.186975e+01    1.160171e-03
1.200617e+01    1.140202e-03
1.214415e+01    1.120689e-03
1.228372e+01    1.101546e-03
1.242490e+01    1.082026e-03
1.256769e+01    1.063199e-03
1.271213e+01    1.044697e-03
1.285823e+01    1.026774e-03
1.300601e+01    1.008617e-03
1.315548e+01    9.908589e-04
1.330667e+01    9.736205e-04
1.361429e+01    9.396515e-04
1.377076e+01    9.233043e-04
1.392902e+01    9.069276e-04
1.408910e+01    8.915453e-04
1.425103e+01    8.751812e-04
1.441481e+01    8.595771e-04
1.458048e+01    8.446027e-04
1.474805e+01    8.299092e-04
1.491754e+01    8.145455e-04
1.508899e+01    8.007118e-04
1.526240e+01    7.866010e-04
1.561523e+01    7.592140e-04
1.597622e+01    7.319044e-04
1.615983e+01    7.184348e-04
1.634555e+01    7.061101e-04
1.653340e+01    6.932539e-04
1.672342e+01    6.810152e-04
1.691562e+01    6.689716e-04
1.711002e+01    6.568757e-04
1.730667e+01    6.448896e-04
1.750557e+01    6.333381e-04
1.770675e+01    6.218859e-04
1.791025e+01    6.106474e-04
1.811609e+01    5.997429e-04
1.832430e+01    5.887991e-04
1.853489e+01    5.778638e-04
1.874791e+01    5.675697e-04
1.918132e+01    5.467159e-04
1.940176e+01    5.370486e-04
1.962474e+01    5.272677e-04
1.985029e+01    5.176763e-04
2.007842e+01    5.082107e-04
2.030918e+01    4.989515e-04
2.054258e+01    4.898200e-04
2.077868e+01    4.809130e-04
2.101748e+01    4.720393e-04
2.150335e+01    4.546126e-04
2.175049e+01    4.461535e-04
2.200046e+01    4.378886e-04
2.225331e+01    4.298802e-04
2.250906e+01    4.218811e-04
2.276775e+01    4.140415e-04
2.302941e+01    4.062441e-04
