# W [GeV]    S_yy [GeV^-1]
1.000000e+01    1.071235e-03
1.008598e+01    1.060620e-03
1.017271e+01    1.049167e-03
1.034840e+01    1.026698e-03
1.043737e+01    1.013876e-03
1.052712e+01    1.002334e-03
1.061763e+01    9.917857e-04
1.070893e+01    9.815525e-04
1.080101e+01    9.707961e-04
1.089388e+01    9.561912e-04
1.098755e+01    9.495090e-04
1.108202e+01    9.371151e-04
1.127342e+01    9.156841e-04
1.137035e+01    9.080525e-04
1.146812e+01    8.961183e-04
1.166618e+01    8.738627e-04
1.176649e+01    8.625150e-04
1.186766e+01    8.541021e-04
1.196970e+01    8.438441e-04
1.207262e+01    8.354054e-04
1.217643e+01    8.259954e-04
1.228112e+01    8.175138e-04
1.238672e+01    8.079425e-04
1.249323e+01    7.982758e-04
1.260065e+01    7.875257e-04
1.270899e+01    7.796746e-04
1.281827e+01    7.708929e-04
1.292848e+01    7.601536e-04
1.303965e+01    7.505383e-04
1.315177e+01    7.426737e-04
1.326485e+01    7.346874e-04
1.337891e+01    7.239905e-04
1.349394e+01    7.172986e-04
1.360997e+01    7.081265e-04
1.372699e+01    6.992386e-04
1.384502e+01    6.916855e-04
1.396407e+01    6.822179e-04
1.408413e+01    6.746060e-04
1.432738e+01    6.581676e-04
1.445057e+01    6.515282e-04
1.457482e+01    6.417120e-04
1.482654e+01    6.273887e-04
1.495402e+01    6.186360e-04
1.508260e+01    6.114425e-04
1.521228e+01    6.048462e-04
1.534309e+01    5.964069e-04
1.547501e+01    5.893210e-04
1.560807e+01    5.824397e-04
1.574227e+01    5.762328e-04
1.587763e+01    5.683549e-04
1.601415e+01    5.603749e-04
1.615185e+01    5.554006e-04
1.629073e+01    5.471152e-04
1.643080e+01    5.394268e-04
1.657208e+01    5.326980e-04
1.671457e+01    5.265531e-04
1.685829e+01    5.207644e-04
1.714944e+01    5.069322e-04
1.729690e+01    5.015736e-04
1.744562e+01    4.944093e-04
1.759563e+01    4.880386e-04
1.774692e+01    4.811581e-04
1.789952e+01    4.752926e-04
1.805342e+01    4.706535e-04
1.820865e+01    4.626225e-04
1.836522e+01    4.568448e-04
1.852313e+01    4.518515e-04
1.868239e+01    4.458308e-04
1.884303e+01    4.408383e-04
1.900505e+01    4.340398e-04
1.916846e+01    4.288147e-04
1.933328e+01    4.230151e-04
1.949951e+01    4.168121e-04
1.966718e+01    4.122248e-04
2.017887e+01    3.961709e-04
2.035237e+01    3.907032e-04
2.052737e+01    3.857034e-04
2.070387e+01    3.804055e-04
2.088189e+01    3.752614e-04
2.106144e+01    3.709596e-04
2.124254e+01    3.654617e-04
2.142519e+01    3.606812e-04
2.160941e+01    3.563771e-04
2.198262e+01    3.462140e-04
2.217163e+01    3.419675e-04
2.236227e+01    3.368103e-04
2.255455e+01    3.334772e-04
2.274848e+01    3.272764e-04
2.314136e+01    3.191534e-04
2.334034e+01    3.148628e-04
2.354103e+01    3.108096e-04
2.374344e+01    3.062056e-04
2.394759e+01    3.021889e-04
2.457065e+01    2.897155e-04
2.499500e+01    2.819152e-04
2.520992e+01    2.787256e-04
