# W [GeV]    S_yy [GeV^-1]
2.997928e+02    6.198341e-07
3.043993e+02    5.868655e-07
3.090767e+02    5.539331e-07
3.138259e+02    5.241060e-07
3.186480e+02    4.935984e-07
3.235443e+02    4.664124e-07
3.335637e+02    4.138587e-07
3.386892e+02    3.894730e-07
3.438934e+02    3.667117e-07
3.491776e+02    3.445688e-07
3.545430e+02    3.241535e-07
3.711389e+02    2.669068e-07
3.826321e+02    2.339191e-07
3.944814e+02    2.039163e-07
4.066975e+02    1.774611e-07
4.129467e+02    1.651729e-07
4.192920e+02    1.538306e-07
4.257347e+02    1.428972e-07
4.322765e+02    1.326221e-07
4.389187e+02    1.228035e-07
4.456630e+02    1.136606e-07
4.525110e+02    1.051420e-07
4.665242e+02    8.959453e-08
4.883618e+02    6.950908e-08
5.034853e+02    5.842891e-08
5.112217e+02    5.332607e-08
5.190770e+02    4.862449e-08
5.351516e+02    4.017616e-08
5.433746e+02    3.645586e-08
5.517240e+02    3.296363e-08
5.602016e+02    2.977062e-08
5.688096e+02    2.681715e-08
5.775498e+02    2.413314e-08
5.864242e+02    2.158179e-08
6.045844e+02    1.720997e-08
6.138743e+02    1.528733e-08
6.233070e+02    1.353403e-08
6.328846e+02    1.192279e-08
6.426093e+02    1.049446e-08
6.524835e+02    9.200405e-09
6.726894e+02    6.996398e-09
6.830258e+02    6.059321e-09
6.935210e+02    5.215563e-09
7.041775e+02    4.470615e-09
7.149977e+02    3.811010e-09
7.259842e+02    3.238502e-09
7.484662e+02    2.285840e-09
7.599669e+02    1.900890e-09
7.716444e+02    1.568723e-09
7.955404e+02    1.044151e-09
8.077645e+02    8.392016e-10
8.201764e+02    6.676657e-10
8.327791e+02    5.253370e-10
8.455754e+02    4.076902e-10
8.585683e+02    3.124741e-10
8.717608e+02    2.357350e-10
8.851561e+02    1.747391e-10
8.987572e+02    1.268337e-10
9.125673e+02    8.977750e-11
9.265896e+02    6.237627e-11
9.408273e+02    4.196970e-11
9.552839e+02    2.719443e-11
9.699626e+02    1.696804e-11
9.848668e+02    1.006709e-11
