# W [GeV]    S_yy [GeV^-1]
1.000000e+01    7.265875e-04
1.011493e+01    7.145586e-04
1.023118e+01    7.042252e-04
1.046770e+01    6.818253e-04
1.058800e+01    6.721706e-04
1.070968e+01    6.609545e-04
1.083277e+01    6.522910e-04
1.095727e+01    6.413600e-04
1.108320e+01    6.309769e-04
1.121057e+01    6.218463e-04
1.133941e+01    6.134993e-04
1.160155e+01    5.935206e-04
1.186975e+01    5.752035e-04
1.200617e+01    5.665434e-04
1.214415e+01    5.570049e-04
1.228372e+01    5.499717e-04
1.242490e+01    5.405489e-04
1.256769e+01    5.310526e-04
1.271213e+01    5.236000e-04
1.285823e+01    5.161135e-04
1.315548e+01    4.998560e-04
1.330667e+01    4.909237e-04
1.345960e+01    4.826596e-04
1.361429e+01    4.753161e-04
1.377076e+01    4.682383e-04
1.392902e+01    4.612141e-04
1.408910e+01    4.528893e-04
1.425103e+01    4.458487e-04
1.458048e+01    4.322979e-04
1.474805e+01    4.243473e-04
1.491754e+01    4.182704e-04
1.508899e+01    4.110378e-04
1.526240e+01    4.046546e-04
1.543781e+01    3.979919e-04
1.561523e+01    3.920245e-04
1.579469e+01    3.865528e-04
1.615983e+01    3.729338e-04
1.634555e+01    3.673176e-04
1.653340e+01    3.613660e-04
1.672342e+01    3.554830e-04
1.691562e+01    3.495947e-04
1.711002e+01    3.438191e-04
1.730667e+01    3.385514e-04
1.750557e+01    3.329960e-04
1.770675e+01    3.273743e-04
1.791025e+01    3.220642e-04
1.811609e+01    3.167904e-04
1.832430e+01    3.109204e-04
1.853489e+01    3.064344e-04
1.896337e+01    2.957360e-04
1.940176e+01    2.858943e-04
1.962474e+01    2.810488e-04
2.007842e+01    2.722743e-04
2.030918e+01    2.680650e-04
2.054258e+01    2.629595e-04
2.077868e+01    2.586490e-04
2.101748e+01    2.540216e-04
2.125903e+01    2.500478e-04
2.150335e+01    2.456890e-04
2.175049e+01    2.413962e-04
2.200046e+01    2.376164e-04
2.225331e+01    2.338662e-04
2.250906e+01    2.297695e-04
2.276775e+01    2.252640e-04
2.302941e+01    2.219909e-04
2.329409e+01    2.181280e-04
2.356180e+01    2.142342e-04
2.383259e+01    2.105124e-04
2.410649e+01    2.070927e-04
2.438354e+01    2.032955e-04
2.466378e+01    2.000316e-04
2.494723e+01    1.960485e-04
2.523394e+01    1.928781e-04
2.552395e+01    1.897581e-04
2.611400e+01    1.833630e-04
2.641412e+01    1.795615e-04
2.671770e+01    1.767103e-04
2.702476e+01    1.736282e-04
2.733535e+01    1.707081e-04
2.764950e+01    1.674412e-04
2.796727e+01    1.645299e-04
2.828869e+01    1.617042e-04
2.861381e+01    1.590316e-04
2.894266e+01    1.560277e-04
2.927529e+01    1.531704e-04
2.995207e+01    1.477932e-04
3.029630e+01    1.451593e-04
3.064449e+01    1.425918e-04
3.099668e+01    1.402806e-04
3.135291e+01    1.372315e-04
3.171325e+01    1.350664e-04
3.207772e+01    1.326506e-04
3.244638e+01    1.301393e-04
3.281928e+01    1.278543e-04
3.319646e+01    1.255031e-04
3.357798e+01    1.235204e-04
3.435422e+01    1.186537e-04
3.474905e+01    1.165028e-04
3.514841e+01    1.147079e-04
3.555236e+01    1.123351e-04
3.637425e+01    1.082690e-04
3.679229e+01    1.062673e-04
3.721514e+01    1.041732e-04
3.764284e+01    1.025056e-04
3.807546e+01    1.003505e-04
3.851305e+01    9.852214e-05
3.895567e+01    9.678391e-05
3.940338e+01    9.495958e-05
3.985624e+01    9.318915e-05
4.031429e+01    9.132857e-05
4.077762e+01    8.957202e-05
4.124626e+01    8.798828e-05
4.172030e+01    8.639515e-05
4.219978e+01    8.451365e-05
4.268477e+01    8.297523e-05
4.317534e+01    8.158284e-05
4.367154e+01    7.991701e-05
4.417345e+01    7.828512e-05
4.468112e+01    7.691588e-05
4.519463e+01    7.554002e-05
4.623942e+01    7.254562e-05
4.677084e+01    7.114011e-05
4.730837e+01    6.976665e-05
4.785207e+01    6.828335e-05
4.840202e+01    6.702936e-05
4.895830e+01    6.560921e-05
4.952096e+01    6.433235e-05
5.009010e+01    6.316749e-05
5.066577e+01    6.196984e-05
5.124806e+01    6.080372e-05
5.183704e+01    5.937071e-05
5.303539e+01    5.708216e-05
5.364491e+01    5.598791e-05
5.426144e+01    5.472145e-05
5.488505e+01    5.374120e-05
5.551583e+01    5.264454e-05
5.615386e+01    5.156077e-05
5.679923e+01    5.050719e-05
5.745201e+01    4.955482e-05
5.811229e+01    4.857676e-05
5.945571e+01    4.650672e-05
6.013902e+01    4.562565e-05
6.083018e+01    4.463532e-05
6.152929e+01    4.374148e-05
6.223643e+01    4.285155e-05
6.295170e+01    4.193221e-05
6.367519e+01    4.102357e-05
6.440699e+01    4.021278e-05
6.589593e+01    3.860596e-05
6.665325e+01    3.770700e-05
6.741928e+01    3.689744e-05
6.819412e+01    3.617546e-05
6.897785e+01    3.539501e-05
6.977060e+01    3.459735e-05
7.057246e+01    3.391880e-05
7.138353e+01    3.314024e-05
7.220392e+01    3.245648e-05
7.303375e+01    3.173085e-05
7.387310e+01    3.106848e-05
7.472211e+01    3.044129e-05
7.558087e+01    2.975046e-05
7.644951e+01    2.904948e-05
7.732812e+01    2.846448e-05
7.821684e+01    2.781665e-05
7.911576e+01    2.722271e-05
8.002502e+01    2.660957e-05
8.094473e+01    2.598253e-05
8.187501e+01    2.542597e-05
8.281598e+01    2.487535e-05
8.376776e+01    2.429413e-05
8.473049e+01    2.377314e-05
8.570427e+01    2.322388e-05
8.668925e+01    2.270851e-05
8.768555e+01    2.219643e-05
8.869330e+01    2.167574e-05
8.971263e+01    2.113969e-05
9.074368e+01    2.071091e-05
9.178657e+01    2.021919e-05
9.284145e+01    1.973599e-05
9.390846e+01    1.929940e-05
9.498773e+01    1.886682e-05
9.607940e+01    1.843439e-05
9.718362e+01    1.797145e-05
9.830052e+01    1.755812e-05
9.943027e+01    1.712325e-05
1.005730e+02    1.674515e-05
1.017289e+02    1.632683e-05
1.028980e+02    1.594487e-05
1.040806e+02    1.557009e-05
1.052768e+02    1.515673e-05
1.064867e+02    1.481850e-05
1.077105e+02    1.447166e-05
1.089484e+02    1.412240e-05
1.102005e+02    1.376632e-05
1.127481e+02    1.310367e-05
1.140439e+02    1.277418e-05
1.153546e+02    1.245289e-05
1.180213e+02    1.182584e-05
1.193777e+02    1.153001e-05
1.207496e+02    1.126746e-05
1.221374e+02    1.097244e-05
1.235411e+02    1.069560e-05
1.249609e+02    1.043066e-05
1.278497e+02    9.882498e-06
1.293191e+02    9.640147e-06
1.308053e+02    9.384443e-06
1.323086e+02    9.127913e-06
1.338292e+02    8.905743e-06
1.353673e+02    8.676558e-06
1.369230e+02    8.437950e-06
1.384966e+02    8.218156e-06
1.400883e+02    8.003442e-06
1.416983e+02    7.776091e-06
1.433268e+02    7.567787e-06
1.449741e+02    7.375346e-06
1.466402e+02    7.167607e-06
1.483255e+02    6.970085e-06
1.500302e+02    6.777790e-06
1.517545e+02    6.591332e-06
1.534985e+02    6.416041e-06
1.552627e+02    6.226641e-06
1.588520e+02    5.889854e-06
1.606776e+02    5.729689e-06
1.625242e+02    5.551391e-06
1.643921e+02    5.405008e-06
1.662814e+02    5.254832e-06
1.681924e+02    5.093997e-06
1.701254e+02    4.945735e-06
1.720806e+02    4.808985e-06
1.740583e+02    4.669662e-06
1.760587e+02    4.521254e-06
1.780821e+02    4.399760e-06
1.801288e+02    4.262608e-06
1.821990e+02    4.134130e-06
1.842929e+02    4.014182e-06
1.864110e+02    3.898016e-06
1.885533e+02    3.774069e-06
1.907203e+02    3.658281e-06
1.929122e+02    3.544827e-06
1.951293e+02    3.435123e-06
1.973719e+02    3.331461e-06
1.996403e+02    3.221551e-06
