# W [GeV]    S_yy [GeV^-1]
1.000000e+01    7.722356e-04
1.015366e+01    7.560922e-04
1.030968e+01    7.403964e-04
1.062894e+01    7.112835e-04
1.079226e+01    6.948462e-04
1.095810e+01    6.809515e-04
1.112648e+01    6.668222e-04
1.147104e+01    6.405711e-04
1.164730e+01    6.273349e-04
1.182627e+01    6.129709e-04
1.200799e+01    6.010021e-04
1.219250e+01    5.877726e-04
1.237985e+01    5.756821e-04
1.276322e+01    5.498767e-04
1.295934e+01    5.395449e-04
1.315847e+01    5.280858e-04
1.336066e+01    5.166766e-04
1.356595e+01    5.068649e-04
1.377440e+01    4.942049e-04
1.398606e+01    4.840827e-04
1.420097e+01    4.743649e-04
1.441917e+01    4.632239e-04
1.486570e+01    4.437269e-04
1.509413e+01    4.351221e-04
1.532606e+01    4.247671e-04
1.556155e+01    4.154880e-04
1.580067e+01    4.056606e-04
1.604346e+01    3.968420e-04
1.628998e+01    3.877834e-04
1.654029e+01    3.797618e-04
1.679444e+01    3.709760e-04
1.705250e+01    3.632907e-04
1.731453e+01    3.542333e-04
1.758058e+01    3.466007e-04
1.785072e+01    3.390330e-04
1.812501e+01    3.313084e-04
1.840351e+01    3.232672e-04
1.868629e+01    3.167783e-04
1.897342e+01    3.090212e-04
1.926496e+01    3.021451e-04
1.956099e+01    2.953837e-04
1.986155e+01    2.882301e-04
2.016674e+01    2.821679e-04
2.047662e+01    2.752426e-04
2.079126e+01    2.690013e-04
2.176448e+01    2.509636e-04
2.209891e+01    2.452814e-04
2.243848e+01    2.395246e-04
2.278326e+01    2.336353e-04
2.313334e+01    2.279494e-04
2.348881e+01    2.224972e-04
2.384973e+01    2.179987e-04
2.421620e+01    2.123427e-04
2.458830e+01    2.074733e-04
2.496612e+01    2.026699e-04
2.534974e+01    1.975889e-04
2.573926e+01    1.925317e-04
2.613476e+01    1.881486e-04
2.653634e+01    1.836066e-04
2.694409e+01    1.794155e-04
2.735811e+01    1.748378e-04
2.777849e+01    1.711358e-04
2.820533e+01    1.667962e-04
2.863872e+01    1.624445e-04
2.907878e+01    1.587396e-04
2.952560e+01    1.547624e-04
2.997928e+01    1.509718e-04
3.043993e+01    1.472929e-04
3.090767e+01    1.438270e-04
3.138259e+01    1.401125e-04
3.186480e+01    1.365970e-04
3.285158e+01    1.297652e-04
3.335637e+01    1.267062e-04
3.386892e+01    1.236569e-04
3.438934e+01    1.206458e-04
3.491776e+01    1.174024e-04
3.545430e+01    1.145127e-04
3.599908e+01    1.114664e-04
3.655223e+01    1.089498e-04
3.711389e+01    1.061113e-04
3.768417e+01    1.032475e-04
3.885116e+01    9.836229e-05
3.944814e+01    9.556744e-05
4.005429e+01    9.313597e-05
4.066975e+01    9.051342e-05
4.129467e+01    8.832481e-05
4.192920e+01    8.610750e-05
4.257347e+01    8.372364e-05
4.322765e+01    8.180881e-05
4.389187e+01    7.953678e-05
4.456630e+01    7.736351e-05
4.525110e+01    7.539418e-05
4.594642e+01    7.323483e-05
4.665242e+01    7.135749e-05
4.736927e+01    6.958491e-05
4.883618e+01    6.579321e-05
5.034853e+01    6.226287e-05
5.112217e+01    6.061741e-05
5.190770e+01    5.892270e-05
5.270530e+01    5.744895e-05
5.351516e+01    5.583237e-05
5.433746e+01    5.430343e-05
5.517240e+01    5.294143e-05
5.602016e+01    5.143722e-05
5.688096e+01    4.991031e-05
5.864242e+01    4.709342e-05
5.954351e+01    4.585362e-05
6.045844e+01    4.459421e-05
6.138743e+01    4.329505e-05
6.233070e+01    4.214049e-05
6.328846e+01    4.097736e-05
6.426093e+01    3.974837e-05
6.524835e+01    3.862580e-05
6.625094e+01    3.746368e-05
6.726894e+01    3.641669e-05
6.830258e+01    3.539077e-05
6.935210e+01    3.429989e-05
7.041775e+01    3.336059e-05
7.149977e+01    3.238998e-05
7.259842e+01    3.144261e-05
7.371395e+01    3.049132e-05
7.484662e+01    2.958566e-05
7.599669e+01    2.868881e-05
7.716444e+01    2.785353e-05
7.835013e+01    2.700743e-05
7.955404e+01    2.621783e-05
8.077645e+01    2.546520e-05
8.201764e+01    2.463426e-05
8.327791e+01    2.391413e-05
8.455754e+01    2.315107e-05
8.585683e+01    2.247556e-05
8.717608e+01    2.181842e-05
8.851561e+01    2.112747e-05
8.987572e+01    2.047481e-05
9.125673e+01    1.984103e-05
9.265896e+01    1.920564e-05
9.408273e+01    1.860706e-05
9.552839e+01    1.798126e-05
9.699626e+01    1.743908e-05
9.848668e+01    1.691316e-05
1.015366e+02    1.584493e-05
1.030968e+02    1.532544e-05
1.046809e+02    1.481783e-05
1.062894e+02    1.433683e-05
1.079226e+02    1.385862e-05
1.112648e+02    1.296229e-05
1.129744e+02    1.253763e-05
1.147104e+02    1.212577e-05
1.164730e+02    1.170380e-05
1.182627e+02    1.132433e-05
1.200799e+02    1.093968e-05
1.219250e+02    1.056837e-05
1.257007e+02    9.844425e-06
1.276322e+02    9.513209e-06
1.295934e+02    9.185116e-06
1.315847e+02    8.856267e-06
1.336066e+02    8.554363e-06
1.356595e+02    8.246829e-06
1.377440e+02    7.954968e-06
1.398606e+02    7.665884e-06
1.420097e+02    7.394949e-06
1.441917e+02    7.128130e-06
1.464074e+02    6.871435e-06
1.486570e+02    6.615106e-06
1.509413e+02    6.378077e-06
1.532606e+02    6.143148e-06
1.556155e+02    5.906525e-06
1.604346e+02    5.480416e-06
1.628998e+02    5.270623e-06
1.654029e+02    5.071774e-06
1.679444e+02    4.873174e-06
1.731453e+02    4.507317e-06
1.758058e+02    4.327097e-06
1.785072e+02    4.161153e-06
1.812501e+02    3.994082e-06
1.840351e+02    3.833976e-06
1.868629e+02    3.681839e-06
1.897342e+02    3.527992e-06
1.926496e+02    3.388490e-06
1.956099e+02    3.251006e-06
1.986155e+02    3.113371e-06
2.016674e+02    2.988506e-06
2.047662e+02    2.859478e-06
2.079126e+02    2.742592e-06
2.111073e+02    2.625790e-06
2.143512e+02    2.508365e-06
2.176448e+02    2.407125e-06
2.209891e+02    2.300292e-06
2.243848e+02    2.198304e-06
2.278326e+02    2.104364e-06
2.313334e+02    2.009017e-06
2.348881e+02    1.918917e-06
2.384973e+02    1.833255e-06
2.421620e+02    1.746753e-06
2.458830e+02    1.669030e-06
2.496612e+02    1.591729e-06
2.534974e+02    1.516387e-06
2.573926e+02    1.445418e-06
2.613476e+02    1.375189e-06
2.653634e+02    1.310181e-06
2.694409e+02    1.248017e-06
2.735811e+02    1.185758e-06
2.777849e+02    1.127916e-06
2.820533e+02    1.071471e-06
2.907878e+02    9.652159e-07
2.997928e+02    8.686665e-07
3.043993e+02    8.237990e-07
3.090767e+02    7.790512e-07
3.138259e+02    7.379040e-07
3.186480e+02    6.977679e-07
3.235443e+02    6.595980e-07
3.285158e+02    6.233719e-07
3.335637e+02    5.883765e-07
3.386892e+02    5.546364e-07
3.438934e+02    5.245209e-07
3.491776e+02    4.934286e-07
3.545430e+02    4.645381e-07
3.599908e+02    4.375237e-07
3.655223e+02    4.111344e-07
3.711389e+02    3.863093e-07
3.768417e+02    3.622931e-07
3.826321e+02    3.397025e-07
3.885116e+02    3.187224e-07
3.944814e+02    2.983525e-07
4.066975e+02    2.606811e-07
4.129467e+02    2.432473e-07
4.192920e+02    2.270100e-07
4.257347e+02    2.109888e-07
4.322765e+02    1.967605e-07
4.389187e+02    1.829434e-07
4.456630e+02    1.695341e-07
4.525110e+02    1.572447e-07
4.594642e+02    1.456327e-07
4.665242e+02    1.346299e-07
4.736927e+02    1.243740e-07
4.809713e+02    1.146938e-07
4.883618e+02    1.055642e-07
4.958659e+02    9.718043e-08
5.034853e+02    8.912184e-08
5.112217e+02    8.161075e-08
5.190770e+02    7.468108e-08
5.270530e+02    6.827562e-08
5.351516e+02    6.216729e-08
5.433746e+02    5.654762e-08
5.517240e+02    5.138398e-08
5.602016e+02    4.653435e-08
5.688096e+02    4.196622e-08
5.775498e+02    3.789020e-08
5.864242e+02    3.404105e-08
5.954351e+02    3.054727e-08
6.045844e+02    2.730845e-08
6.138743e+02    2.433026e-08
6.233070e+02    2.162607e-08
6.328846e+02    1.917803e-08
6.426093e+02    1.694147e-08
6.524835e+02    1.489627e-08
6.625094e+02    1.308004e-08
6.726894e+02    1.140893e-08
6.830258e+02    9.931093e-09
7.041775e+02    7.393891e-09
7.149977e+02    6.347794e-09
7.259842e+02    5.417972e-09
7.484662e+02    3.872051e-09
7.599669e+02    3.245086e-09
7.716444e+02    2.697344e-09
7.955404e+02    1.824699e-09
8.077645e+02    1.479015e-09
8.201764e+02    1.189804e-09
8.327791e+02    9.466517e-10
8.455754e+02    7.455359e-10
8.585683e+02    5.789497e-10
8.851561e+02    3.343056e-10
8.987572e+02    2.478946e-10
9.125673e+02    1.799140e-10
9.265896e+02    1.279866e-10
9.408273e+02    8.871035e-11
9.552839e+02    5.970404e-11
9.699626e+02    3.885963e-11
9.848668e+02    2.434626e-11
1.000000e+03    1.453722e-11
