# W [GeV]    S_yy [GeV^-1]
1.000000e+01    1.199501e-03
1.010765e+01    1.182388e-03
1.021646e+01    1.168634e-03
1.032643e+01    1.149408e-03
1.043760e+01    1.134347e-03
1.054996e+01    1.119499e-03
1.066352e+01    1.107556e-03
1.077831e+01    1.088597e-03
1.089434e+01    1.073491e-03
1.101162e+01    1.059118e-03
1.113016e+01    1.042401e-03
1.124997e+01    1.027277e-03
1.137107e+01    1.013347e-03
1.149348e+01    9.987339e-04
1.161721e+01    9.857472e-04
1.174226e+01    9.730318e-04
1.186867e+01    9.565350e-04
1.212557e+01    9.322476e-04
1.225610e+01    9.170421e-04
1.238804e+01    9.066304e-04
1.252139e+01    8.910088e-04
1.265618e+01    8.776549e-04
1.279242e+01    8.655392e-04
1.293013e+01    8.533981e-04
1.306932e+01    8.425247e-04
1.321001e+01    8.313015e-04
1.335222e+01    8.162217e-04
1.349595e+01    8.061016e-04
1.364123e+01    7.927635e-04
1.393650e+01    7.716297e-04
1.408653e+01    7.578730e-04
1.423817e+01    7.467699e-04
1.439144e+01    7.332720e-04
1.454636e+01    7.253608e-04
1.470295e+01    7.128443e-04
1.486122e+01    7.039425e-04
1.502120e+01    6.918950e-04
1.518290e+01    6.821112e-04
1.534635e+01    6.704310e-04
1.567853e+01    6.525559e-04
1.584730e+01    6.414587e-04
1.601790e+01    6.307531e-04
1.619033e+01    6.196290e-04
1.636461e+01    6.118991e-04
1.654077e+01    6.019869e-04
1.671883e+01    5.929581e-04
1.689881e+01    5.846067e-04
1.708072e+01    5.740658e-04
1.726459e+01    5.659027e-04
1.745044e+01    5.558674e-04
1.763829e+01    5.487305e-04
1.782817e+01    5.386747e-04
1.802008e+01    5.303258e-04
1.821407e+01    5.213175e-04
1.841014e+01    5.139076e-04
1.860832e+01    5.057455e-04
1.880864e+01    4.976456e-04
1.901111e+01    4.890302e-04
1.921576e+01    4.822126e-04
1.942261e+01    4.746563e-04
1.963170e+01    4.665676e-04
1.984303e+01    4.583873e-04
2.005663e+01    4.509105e-04
2.049077e+01    4.354983e-04
2.071135e+01    4.309059e-04
2.093431e+01    4.224144e-04
2.115966e+01    4.150490e-04
2.138744e+01    4.082920e-04
2.161767e+01    4.013301e-04
2.185038e+01    3.950450e-04
2.208560e+01    3.887360e-04
2.232335e+01    3.812509e-04
2.256365e+01    3.749189e-04
2.280655e+01    3.697203e-04
2.305206e+01    3.617963e-04
2.330021e+01    3.565633e-04
2.355103e+01    3.507058e-04
2.380455e+01    3.447002e-04
2.406081e+01    3.392711e-04
2.431982e+01    3.331901e-04
2.458162e+01    3.278202e-04
2.484623e+01    3.212539e-04
2.511370e+01    3.159272e-04
2.538404e+01    3.105910e-04
2.565730e+01    3.055006e-04
2.593349e+01    2.999899e-04
2.621266e+01    2.945172e-04
2.649484e+01    2.891355e-04
2.678005e+01    2.843404e-04
2.706833e+01    2.795264e-04
2.735972e+01    2.743745e-04
2.765424e+01    2.699340e-04
2.795194e+01    2.647828e-04
2.825284e+01    2.603124e-04
2.855697e+01    2.553642e-04
2.886438e+01    2.507262e-04
2.917510e+01    2.456932e-04
2.980661e+01    2.378312e-04
3.012748e+01    2.334248e-04
3.045180e+01    2.285167e-04
3.077960e+01    2.251076e-04
3.111094e+01    2.205675e-04
3.144585e+01    2.167338e-04
3.178435e+01    2.125388e-04
3.212651e+01    2.085531e-04
3.247234e+01    2.047282e-04
3.282190e+01    2.010756e-04
3.317523e+01    1.971628e-04
3.353235e+01    1.934528e-04
3.389332e+01    1.894735e-04
3.425818e+01    1.866880e-04
3.462696e+01    1.827345e-04
3.537648e+01    1.760281e-04
3.575730e+01    1.728946e-04
3.653129e+01    1.660227e-04
3.692454e+01    1.626040e-04
3.732203e+01    1.596019e-04
3.854035e+01    1.507006e-04
3.895523e+01    1.479924e-04
3.937458e+01    1.448429e-04
3.979844e+01    1.420100e-04
4.022686e+01    1.389464e-04
4.065990e+01    1.369004e-04
4.109759e+01    1.340331e-04
4.154000e+01    1.312817e-04
4.198717e+01    1.284368e-04
4.243916e+01    1.260495e-04
4.289601e+01    1.232398e-04
4.335778e+01    1.210914e-04
4.382452e+01    1.184384e-04
4.429628e+01    1.160984e-04
4.477312e+01    1.139271e-04
4.525510e+01    1.114536e-04
4.574226e+01    1.095047e-04
4.623467e+01    1.070959e-04
4.723544e+01    1.025170e-04
4.774392e+01    1.005568e-04
4.825788e+01    9.833559e-05
4.877737e+01    9.656093e-05
4.930245e+01    9.438003e-05
4.983318e+01    9.228600e-05
5.036963e+01    9.052256e-05
5.091185e+01    8.866769e-05
5.145991e+01    8.698362e-05
5.201386e+01    8.480017e-05
5.257378e+01    8.309367e-05
5.313973e+01    8.120105e-05
5.371177e+01    7.941270e-05
5.428997e+01    7.779604e-05
5.487439e+01    7.625126e-05
5.546511e+01    7.438620e-05
5.606218e+01    7.284069e-05
5.666568e+01    7.129414e-05
5.727568e+01    6.971112e-05
5.789224e+01    6.835419e-05
5.851544e+01    6.678681e-05
5.914535e+01    6.533125e-05
5.978204e+01    6.380587e-05
6.173353e+01    5.966752e-05
6.239808e+01    5.823825e-05
6.306978e+01    5.705488e-05
6.374872e+01    5.570760e-05
6.443496e+01    5.442029e-05
6.512860e+01    5.324765e-05
6.582969e+01    5.195749e-05
6.653834e+01    5.079434e-05
6.725461e+01    4.962125e-05
6.871038e+01    4.737250e-05
7.019765e+01    4.519361e-05
7.095332e+01    4.417735e-05
7.171712e+01    4.313428e-05
