# W [GeV]    S_yy [GeV^-1]
1.000000e+01    1.794817e-03
1.015366e+01    1.763157e-03
1.030968e+01    1.734257e-03
1.046809e+01    1.692825e-03
1.062894e+01    1.664819e-03
1.079226e+01    1.632692e-03
1.095810e+01    1.605770e-03
1.112648e+01    1.576733e-03
1.129744e+01    1.545749e-03
1.147104e+01    1.523399e-03
1.164730e+01    1.492285e-03
1.182627e+01    1.460392e-03
1.200799e+01    1.432728e-03
1.219250e+01    1.406103e-03
1.237985e+01    1.384142e-03
1.257007e+01    1.356318e-03
1.295934e+01    1.304868e-03
1.315847e+01    1.276467e-03
1.336066e+01    1.248845e-03
1.356595e+01    1.229615e-03
1.377440e+01    1.203010e-03
1.398606e+01    1.182083e-03
1.420097e+01    1.156134e-03
1.464074e+01    1.114343e-03
1.486570e+01    1.091974e-03
1.509413e+01    1.067690e-03
1.532606e+01    1.045938e-03
1.580067e+01    1.006964e-03
1.604346e+01    9.866456e-04
1.628998e+01    9.640033e-04
1.679444e+01    9.260668e-04
1.705250e+01    9.063666e-04
1.731453e+01    8.866743e-04
1.758058e+01    8.686960e-04
1.785072e+01    8.527620e-04
1.812501e+01    8.341308e-04
1.840351e+01    8.161476e-04
1.897342e+01    7.805315e-04
1.926496e+01    7.643551e-04
1.986155e+01    7.329370e-04
2.016674e+01    7.154832e-04
2.047662e+01    7.007167e-04
2.079126e+01    6.862276e-04
2.143512e+01    6.575951e-04
2.176448e+01    6.430938e-04
2.209891e+01    6.266649e-04
2.278326e+01    6.010746e-04
2.313334e+01    5.876276e-04
2.348881e+01    5.741768e-04
2.384973e+01    5.630160e-04
2.421620e+01    5.496474e-04
2.458830e+01    5.364588e-04
2.496612e+01    5.230419e-04
2.534974e+01    5.115740e-04
2.573926e+01    5.011962e-04
2.613476e+01    4.891028e-04
2.653634e+01    4.780609e-04
2.735811e+01    4.573296e-04
2.777849e+01    4.449190e-04
2.820533e+01    4.345047e-04
2.863872e+01    4.248978e-04
2.907878e+01    4.140504e-04
2.952560e+01    4.060432e-04
2.997928e+01    3.961561e-04
3.043993e+01    3.869678e-04
3.090767e+01    3.779788e-04
3.138259e+01    3.676547e-04
3.186480e+01    3.591628e-04
3.235443e+01    3.508548e-04
3.285158e+01    3.423137e-04
3.335637e+01    3.333057e-04
3.438934e+01    3.183431e-04
3.491776e+01    3.101757e-04
3.545430e+01    3.023365e-04
3.599908e+01    2.945761e-04
3.655223e+01    2.878607e-04
3.711389e+01    2.803926e-04
3.768417e+01    2.735135e-04
3.885116e+01    2.599231e-04
3.944814e+01    2.532954e-04
4.005429e+01    2.466136e-04
4.066975e+01    2.409041e-04
4.129467e+01    2.344279e-04
4.192920e+01    2.289291e-04
4.257347e+01    2.226205e-04
4.322765e+01    2.169272e-04
4.389187e+01    2.113195e-04
4.456630e+01    2.062511e-04
4.525110e+01    2.001410e-04
4.594642e+01    1.951622e-04
4.665242e+01    1.902720e-04
4.736927e+01    1.852731e-04
4.809713e+01    1.804383e-04
4.883618e+01    1.750496e-04
4.958659e+01    1.707091e-04
5.034853e+01    1.661619e-04
5.112217e+01    1.612228e-04
5.190770e+01    1.573313e-04
5.270530e+01    1.527860e-04
5.351516e+01    1.485921e-04
5.433746e+01    1.447073e-04
5.517240e+01    1.410292e-04
5.602016e+01    1.370752e-04
5.688096e+01    1.331925e-04
5.775498e+01    1.296298e-04
5.864242e+01    1.257029e-04
5.954351e+01    1.222339e-04
6.045844e+01    1.184715e-04
6.138743e+01    1.155194e-04
6.328846e+01    1.092089e-04
6.426093e+01    1.060144e-04
6.524835e+01    1.030992e-04
6.625094e+01    9.979411e-05
6.726894e+01    9.699363e-05
6.830258e+01    9.402950e-05
6.935210e+01    9.113586e-05
7.041775e+01    8.863354e-05
7.149977e+01    8.619564e-05
7.259842e+01    8.362101e-05
7.371395e+01    8.113986e-05
7.484662e+01    7.868434e-05
7.599669e+01    7.645346e-05
7.716444e+01    7.390092e-05
7.835013e+01    7.170956e-05
7.955404e+01    6.953657e-05
8.077645e+01    6.750545e-05
8.201764e+01    6.541788e-05
8.327791e+01    6.328141e-05
8.455754e+01    6.127243e-05
8.585683e+01    5.955989e-05
8.717608e+01    5.764786e-05
8.851561e+01    5.578984e-05
8.987572e+01    5.411050e-05
9.125673e+01    5.249314e-05
9.265896e+01    5.068993e-05
9.408273e+01    4.899561e-05
9.552839e+01    4.752895e-05
9.699626e+01    4.599029e-05
9.848668e+01    4.450132e-05
1.000000e+02    4.297701e-05
1.030968e+02    4.025385e-05
1.046809e+02    3.896776e-05
1.062894e+02    3.762858e-05
1.079226e+02    3.630537e-05
1.095810e+02    3.514701e-05
1.112648e+02    3.398264e-05
1.129744e+02    3.281076e-05
1.164730e+02    3.059001e-05
1.182627e+02    2.961317e-05
1.200799e+02    2.852339e-05
1.237985e+02    2.658426e-05
1.257007e+02    2.567314e-05
1.276322e+02    2.478372e-05
1.315847e+02    2.301113e-05
1.336066e+02    2.224797e-05
1.356595e+02    2.139876e-05
1.377440e+02    2.061977e-05
1.398606e+02    1.990110e-05
1.420097e+02    1.916218e-05
1.441917e+02    1.845027e-05
1.464074e+02    1.781698e-05
1.486570e+02    1.708324e-05
1.509413e+02    1.643176e-05
1.532606e+02    1.583596e-05
1.556155e+02    1.519569e-05
1.580067e+02    1.462743e-05
1.604346e+02    1.409061e-05
1.628998e+02    1.354822e-05
1.654029e+02    1.302285e-05
1.679444e+02    1.251966e-05
1.705250e+02    1.202622e-05
1.731453e+02    1.154586e-05
1.758058e+02    1.107719e-05
1.785072e+02    1.062200e-05
1.812501e+02    1.020101e-05
1.840351e+02    9.780888e-06
1.868629e+02    9.374396e-06
1.897342e+02    8.996192e-06
1.926496e+02    8.640775e-06
1.956099e+02    8.275950e-06
1.986155e+02    7.914106e-06
2.079126e+02    6.939080e-06
2.111073e+02    6.655412e-06
2.143512e+02    6.353711e-06
2.176448e+02    6.070505e-06
2.209891e+02    5.803286e-06
2.243848e+02    5.534456e-06
2.278326e+02    5.293949e-06
2.313334e+02    5.060965e-06
2.348881e+02    4.824032e-06
2.384973e+02    4.612128e-06
2.421620e+02    4.396270e-06
2.458830e+02    4.182046e-06
2.496612e+02    3.990340e-06
2.534974e+02    3.796154e-06
2.573926e+02    3.616049e-06
2.613476e+02    3.442129e-06
2.653634e+02    3.270283e-06
2.735811e+02    2.959186e-06
2.777849e+02    2.810184e-06
2.820533e+02    2.668759e-06
2.863872e+02    2.533503e-06
2.907878e+02    2.402187e-06
2.952560e+02    2.273439e-06
2.997928e+02    2.154862e-06
3.043993e+02    2.040697e-06
3.090767e+02    1.934597e-06
3.138259e+02    1.829325e-06
3.186480e+02    1.731564e-06
3.285158e+02    1.539053e-06
3.335637e+02    1.456121e-06
3.386892e+02    1.370885e-06
3.438934e+02    1.290693e-06
3.545430e+02    1.143620e-06
3.599908e+02    1.078254e-06
3.655223e+02    1.013411e-06
3.826321e+02    8.355922e-07
3.885116e+02    7.833217e-07
4.005429e+02    6.857870e-07
4.129467e+02    5.965312e-07
4.192920e+02    5.569764e-07
4.257347e+02    5.188053e-07
4.322765e+02    4.823871e-07
4.389187e+02    4.486624e-07
4.456630e+02    4.154757e-07
4.525110e+02    3.858518e-07
4.665242e+02    3.303484e-07
4.736927e+02    3.053748e-07
4.809713e+02    2.812025e-07
4.958659e+02    2.381152e-07
5.034853e+02    2.186992e-07
5.112217e+02    2.009199e-07
5.190770e+02    1.839902e-07
5.270530e+02    1.679385e-07
5.351516e+02    1.529265e-07
5.433746e+02    1.391797e-07
5.517240e+02    1.265295e-07
5.602016e+02    1.147155e-07
5.688096e+02    1.036921e-07
5.775498e+02    9.373735e-08
5.864242e+02    8.444162e-08
5.954351e+02    7.571520e-08
6.045844e+02    6.784257e-08
6.138743e+02    6.056783e-08
6.233070e+02    5.390662e-08
6.328846e+02    4.789059e-08
6.426093e+02    4.240038e-08
6.524835e+02    3.730393e-08
6.625094e+02    3.284968e-08
6.726894e+02    2.873234e-08
6.830258e+02    2.501484e-08
6.935210e+02    2.172496e-08
7.041775e+02    1.871814e-08
7.149977e+02    1.612592e-08
7.259842e+02    1.376648e-08
7.371395e+02    1.168932e-08
7.599669e+02    8.290680e-09
7.716444e+02    6.891874e-09
7.955404e+02    4.663115e-09
8.077645e+02    3.788686e-09
8.201764e+02    3.052378e-09
8.327791e+02    2.425445e-09
8.455754e+02    1.908193e-09
8.717608e+02    1.135504e-09
8.851561e+02    8.555769e-10
8.987572e+02    6.336194e-10
9.125673e+02    4.607184e-10
9.408273e+02    2.262020e-10
9.552839e+02    1.521076e-10
9.699626e+02    9.862431e-11
9.848668e+02    6.170943e-11
1.000000e+03    3.666087e-11
