# W [GeV]    S_yy [GeV^-1]
1.000000e+01    1.612321e-03
1.015366e+01    1.575492e-03
1.030968e+01    1.540433e-03
1.046809e+01    1.505660e-03
1.062894e+01    1.480356e-03
1.079226e+01    1.444209e-03
1.095810e+01    1.418371e-03
1.112648e+01    1.388082e-03
1.129744e+01    1.360214e-03
1.147104e+01    1.333075e-03
1.164730e+01    1.302133e-03
1.182627e+01    1.273700e-03
1.200799e+01    1.247048e-03
1.219250e+01    1.220031e-03
1.237985e+01    1.193711e-03
1.257007e+01    1.165069e-03
1.276322e+01    1.139990e-03
1.295934e+01    1.116576e-03
1.356595e+01    1.042981e-03
1.377440e+01    1.019979e-03
1.398606e+01    9.958163e-04
1.420097e+01    9.757870e-04
1.441917e+01    9.501804e-04
1.464074e+01    9.300516e-04
1.486570e+01    9.080222e-04
1.509413e+01    8.875340e-04
1.532606e+01    8.672130e-04
1.556155e+01    8.470283e-04
1.580067e+01    8.255378e-04
1.628998e+01    7.878336e-04
1.654029e+01    7.694267e-04
1.679444e+01    7.520284e-04
1.705250e+01    7.327704e-04
1.731453e+01    7.140761e-04
1.758058e+01    6.975054e-04
1.785072e+01    6.815925e-04
1.812501e+01    6.653342e-04
1.868629e+01    6.329728e-04
1.897342e+01    6.168635e-04
1.956099e+01    5.867437e-04
1.986155e+01    5.729719e-04
2.016674e+01    5.579360e-04
2.047662e+01    5.439346e-04
2.079126e+01    5.314513e-04
2.176448e+01    4.914916e-04
2.209891e+01    4.779996e-04
2.278326e+01    4.556773e-04
2.313334e+01    4.436252e-04
2.348881e+01    4.307850e-04
2.384973e+01    4.201208e-04
2.421620e+01    4.091950e-04
2.458830e+01    3.988962e-04
2.496612e+01    3.885479e-04
2.534974e+01    3.777219e-04
2.573926e+01    3.681545e-04
2.613476e+01    3.581951e-04
2.653634e+01    3.483617e-04
2.735811e+01    3.307767e-04
2.777849e+01    3.221452e-04
2.820533e+01    3.133663e-04
2.863872e+01    3.051896e-04
2.952560e+01    2.882569e-04
2.997928e+01    2.802316e-04
3.043993e+01    2.727670e-04
3.090767e+01    2.657595e-04
3.138259e+01    2.580729e-04
3.186480e+01    2.512750e-04
3.235443e+01    2.443327e-04
3.285158e+01    2.378857e-04
3.335637e+01    2.311377e-04
3.386892e+01    2.243782e-04
3.438934e+01    2.178802e-04
3.491776e+01    2.122327e-04
3.545430e+01    2.055573e-04
3.599908e+01    2.006437e-04
3.655223e+01    1.947468e-04
3.711389e+01    1.895018e-04
3.768417e+01    1.835545e-04
3.826321e+01    1.786920e-04
3.885116e+01    1.737564e-04
3.944814e+01    1.684455e-04
4.005429e+01    1.640908e-04
4.066975e+01    1.595814e-04
4.129467e+01    1.549120e-04
4.192920e+01    1.503366e-04
4.257347e+01    1.459297e-04
4.322765e+01    1.415164e-04
4.456630e+01    1.332820e-04
4.525110e+01    1.295721e-04
4.594642e+01    1.257457e-04
4.665242e+01    1.219489e-04
4.736927e+01    1.181322e-04
4.809713e+01    1.150737e-04
4.883618e+01    1.113753e-04
4.958659e+01    1.080999e-04
5.034853e+01    1.052156e-04
5.112217e+01    1.017525e-04
5.190770e+01    9.874411e-05
5.270530e+01    9.567659e-05
5.351516e+01    9.286661e-05
5.433746e+01    9.011620e-05
5.517240e+01    8.739663e-05
5.602016e+01    8.453261e-05
5.688096e+01    8.208334e-05
5.775498e+01    7.967844e-05
5.864242e+01    7.728182e-05
5.954351e+01    7.473581e-05
6.045844e+01    7.258372e-05
6.138743e+01    7.020719e-05
6.233070e+01    6.795117e-05
6.328846e+01    6.595693e-05
6.426093e+01    6.386042e-05
6.524835e+01    6.206804e-05
6.625094e+01    5.999537e-05
6.726894e+01    5.810831e-05
6.830258e+01    5.607321e-05
6.935210e+01    5.452629e-05
7.041775e+01    5.266291e-05
7.149977e+01    5.099399e-05
7.259842e+01    4.938722e-05
7.371395e+01    4.775580e-05
7.484662e+01    4.627482e-05
7.599669e+01    4.477205e-05
7.716444e+01    4.334680e-05
7.835013e+01    4.191401e-05
7.955404e+01    4.054639e-05
8.201764e+01    3.796050e-05
8.327791e+01    3.668405e-05
8.455754e+01    3.539240e-05
8.585683e+01    3.419236e-05
8.717608e+01    3.306727e-05
8.851561e+01    3.197024e-05
8.987572e+01    3.092955e-05
9.125673e+01    2.988529e-05
9.265896e+01    2.886840e-05
9.408273e+01    2.790969e-05
9.699626e+01    2.600290e-05
9.848668e+01    2.512962e-05
1.000000e+02    2.428609e-05
1.015366e+02    2.338257e-05
1.030968e+02    2.255313e-05
1.062894e+02    2.101512e-05
1.079226e+02    2.029055e-05
1.095810e+02    1.955697e-05
1.112648e+02    1.882980e-05
1.129744e+02    1.819518e-05
1.147104e+02    1.752196e-05
1.164730e+02    1.691552e-05
1.182627e+02    1.632534e-05
1.200799e+02    1.571374e-05
1.219250e+02    1.512232e-05
1.237985e+02    1.456842e-05
1.257007e+02    1.405605e-05
1.276322e+02    1.351039e-05
1.295934e+02    1.301489e-05
1.315847e+02    1.252885e-05
1.336066e+02    1.207604e-05
1.377440e+02    1.114436e-05
1.398606e+02    1.074825e-05
1.420097e+02    1.031980e-05
1.441917e+02    9.925727e-06
1.464074e+02    9.549765e-06
1.486570e+02    9.142848e-06
1.509413e+02    8.810625e-06
1.556155e+02    8.131818e-06
1.580067e+02    7.806225e-06
1.604346e+02    7.488520e-06
1.628998e+02    7.197269e-06
1.654029e+02    6.910682e-06
1.679444e+02    6.610675e-06
1.705250e+02    6.351001e-06
1.731453e+02    6.094029e-06
1.758058e+02    5.835924e-06
1.785072e+02    5.604567e-06
1.812501e+02    5.354935e-06
1.840351e+02    5.145055e-06
1.868629e+02    4.927718e-06
1.926496e+02    4.512754e-06
1.956099e+02    4.307939e-06
1.986155e+02    4.122127e-06
2.016674e+02    3.953686e-06
2.079126e+02    3.609304e-06
2.111073e+02    3.449499e-06
2.143512e+02    3.292801e-06
2.176448e+02    3.142318e-06
2.209891e+02    2.994300e-06
2.243848e+02    2.858374e-06
2.278326e+02    2.731385e-06
2.313334e+02    2.601621e-06
2.348881e+02    2.479255e-06
2.384973e+02    2.362315e-06
2.421620e+02    2.247403e-06
2.458830e+02    2.139015e-06
2.496612e+02    2.039774e-06
2.573926e+02    1.839584e-06
2.613476e+02    1.751976e-06
2.653634e+02    1.661107e-06
2.694409e+02    1.575088e-06
2.735811e+02    1.498145e-06
2.777849e+02    1.420690e-06
2.820533e+02    1.345280e-06
2.863872e+02    1.278553e-06
2.907878e+02    1.208687e-06
2.952560e+02    1.145696e-06
2.997928e+02    1.083420e-06
3.043993e+02    1.024132e-06
3.090767e+02    9.681709e-07
3.138259e+02    9.145278e-07
3.186480e+02    8.633581e-07
3.235443e+02    8.166871e-07
3.335637e+02    7.247057e-07
3.386892e+02    6.824490e-07
3.438934e+02    6.411890e-07
3.491776e+02    6.037250e-07
3.545430e+02    5.673247e-07
3.599908e+02    5.319938e-07
3.711389e+02    4.690331e-07
3.768417e+02    4.390562e-07
3.826321e+02    4.105993e-07
3.885116e+02    3.851716e-07
3.944814e+02    3.596832e-07
4.005429e+02    3.348520e-07
4.066975e+02    3.131342e-07
4.129467e+02    2.917299e-07
4.192920e+02    2.713754e-07
4.257347e+02    2.521579e-07
4.322765e+02    2.345771e-07
4.389187e+02    2.171678e-07
4.456630e+02    2.012709e-07
4.525110e+02    1.864900e-07
4.594642e+02    1.725285e-07
4.665242e+02    1.590462e-07
4.736927e+02    1.468825e-07
4.883618e+02    1.241733e-07
4.958659e+02    1.140816e-07
5.034853e+02    1.046900e-07
5.112217e+02    9.559980e-08
5.190770e+02    8.753924e-08
5.270530e+02    7.977814e-08
5.433746e+02    6.591127e-08
5.517240e+02    5.985519e-08
5.602016e+02    5.407605e-08
5.688096e+02    4.869863e-08
5.864242e+02    3.952962e-08
5.954351e+02    3.544839e-08
6.045844e+02    3.173307e-08
6.138743e+02    2.817587e-08
6.233070e+02    2.505055e-08
6.328846e+02    2.225545e-08
6.426093e+02    1.959969e-08
6.524835e+02    1.726502e-08
6.625094e+02    1.514506e-08
6.830258e+02    1.151067e-08
6.935210e+02    9.956066e-09
7.041775e+02    8.589295e-09
7.149977e+02    7.362868e-09
7.259842e+02    6.290265e-09
7.371395e+02    5.353317e-09
7.484662e+02    4.501363e-09
7.599669e+02    3.782424e-09
7.716444e+02    3.142851e-09
7.835013e+02    2.595053e-09
7.955404e+02    2.130444e-09
8.077645e+02    1.728236e-09
8.201764e+02    1.395856e-09
8.327791e+02    1.109447e-09
8.455754e+02    8.745988e-10
8.585683e+02    6.785261e-10
8.717608e+02    5.206346e-10
8.851561e+02    3.922544e-10
8.987572e+02    2.923835e-10
9.125673e+02    2.119903e-10
9.265896e+02    1.512251e-10
9.408273e+02    1.048057e-10
9.552839e+02    7.108160e-11
9.699626e+02    4.638599e-11
9.848668e+02    2.913974e-11
1.000000e+03    1.747849e-11
