# W [GeV]    S_yy [GeV^-1]
7.716444e+02    7.360256e-07
7.864939e+02    6.913545e-07
8.016292e+02    6.489748e-07
8.170557e+02    6.089578e-07
8.327791e+02    5.709409e-07
8.488050e+02    5.350487e-07
8.651394e+02    5.008858e-07
8.817881e+02    4.684789e-07
8.987572e+02    4.378684e-07
9.160528e+02    4.090592e-07
9.336813e+02    3.817248e-07
9.516491e+02    3.560307e-07
9.699626e+02    3.316808e-07
1.007654e+03    2.871493e-07
1.027045e+03    2.668211e-07
1.046809e+03    2.475792e-07
1.066954e+03    2.296035e-07
1.087486e+03    2.128255e-07
1.108414e+03    1.969042e-07
1.129744e+03    1.820036e-07
1.151485e+03    1.680770e-07
1.173644e+03    1.550147e-07
1.196230e+03    1.427386e-07
1.219250e+03    1.313917e-07
1.242713e+03    1.207130e-07
1.266628e+03    1.107771e-07
1.291003e+03    1.015247e-07
1.315847e+03    9.286661e-08
1.366978e+03    7.739334e-08
1.393284e+03    7.046308e-08
1.420097e+03    6.406256e-08
1.447425e+03    5.811404e-08
1.475279e+03    5.264079e-08
1.503669e+03    4.756460e-08
1.532606e+03    4.288910e-08
1.562099e+03    3.859925e-08
1.592160e+03    3.463662e-08
1.654029e+03    2.769832e-08
1.685859e+03    2.465015e-08
1.718301e+03    2.188570e-08
1.751368e+03    1.934874e-08
1.785072e+03    1.705980e-08
1.819423e+03    1.497859e-08
1.854436e+03    1.309683e-08
1.890123e+03    1.139849e-08
1.926496e+03    9.877577e-09
1.963570e+03    8.511937e-09
2.001357e+03    7.293817e-09
2.039871e+03    6.210156e-09
2.119137e+03    4.407656e-09
2.159917e+03    3.667598e-09
2.243848e+03    2.473374e-09
2.287028e+03    2.000042e-09
2.331040e+03    1.597078e-09
2.421620e+03    9.766882e-10
2.468221e+03    7.459534e-10
2.515720e+03    5.595784e-10
2.564132e+03    4.108175e-10
2.663770e+03    2.059028e-10
2.767279e+03    9.133885e-11
2.820533e+03    5.737931e-11
2.874811e+03    3.430686e-11
2.930134e+03    1.933476e-11
2.986521e+03    1.012664e-11
3.043993e+03    4.821813e-12
3.102572e+03    2.017280e-12
3.162278e+03    6.957262e-13
