# W_Value [GeV] Elastic [pb] Inelastic_I [pb] Inelastic_II [pb] Inelastic_III [pb]
1.00000000e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.01381900e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.02782800e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.04203100e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.07102900e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.08582900e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.10083400e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.11604600e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.13146800e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.16295500e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.17902500e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.21183600e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.22858200e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.24555900e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.26277100e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.28022000e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.29791100e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.31584700e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.33403000e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.37115400e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.40931000e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.42878500e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.44852900e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.46854600e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.48883900e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.50941300e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.53027100e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.57285500e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.59459000e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.61662500e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.70785200e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.75537900e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.77963600e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.80422800e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.82916000e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.85443600e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.88006200e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.90604200e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.95908400e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
1.98615500e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
2.01360100e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
2.04142700e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
2.06963600e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
2.09823600e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
2.12723100e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
2.15662600e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
2.18642800e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
2.24727200e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
2.27832600e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
2.30980900e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
2.34172800e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
2.37408700e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
2.40689400e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
2.44015400e+01	1.22844107e-02	7.92503169e-03	1.54077760e-02	1.85031113e-02
