# W [GeV]    S_yy [GeV^-1]
1.015366e+01    1.346585e-03
1.030968e+01    1.314160e-03
1.046809e+01    1.282802e-03
1.062894e+01    1.252489e-03
1.079226e+01    1.221472e-03
1.095810e+01    1.192743e-03
1.129744e+01    1.136575e-03
1.147104e+01    1.108822e-03
1.164730e+01    1.082216e-03
1.182627e+01    1.056202e-03
1.200799e+01    1.030433e-03
1.219250e+01    1.005858e-03
1.237985e+01    9.812707e-04
1.257007e+01    9.572230e-04
1.315847e+01    8.891394e-04
1.356595e+01    8.461267e-04
1.377440e+01    8.251040e-04
1.398606e+01    8.055509e-04
1.420097e+01    7.851021e-04
1.441917e+01    7.658830e-04
1.486570e+01    7.285295e-04
1.509413e+01    7.105772e-04
1.532606e+01    6.930754e-04
1.556155e+01    6.760011e-04
1.580067e+01    6.589936e-04
1.604346e+01    6.424988e-04
1.628998e+01    6.265124e-04
1.679444e+01    5.954356e-04
1.731453e+01    5.657493e-04
1.758058e+01    5.515845e-04
1.785072e+01    5.375910e-04
1.868629e+01    4.977693e-04
1.897342e+01    4.849573e-04
1.926496e+01    4.727807e-04
1.986155e+01    4.489316e-04
2.016674e+01    4.374861e-04
2.047662e+01    4.264296e-04
2.079126e+01    4.153678e-04
2.111073e+01    4.047263e-04
2.143512e+01    3.943474e-04
2.176448e+01    3.841816e-04
2.209891e+01    3.741322e-04
2.243848e+01    3.645226e-04
2.278326e+01    3.549100e-04
2.313334e+01    3.457765e-04
2.348881e+01    3.367703e-04
2.421620e+01    3.191473e-04
2.458830e+01    3.109385e-04
2.496612e+01    3.027840e-04
2.534974e+01    2.949631e-04
2.573926e+01    2.870118e-04
2.613476e+01    2.796047e-04
2.653634e+01    2.720643e-04
2.694409e+01    2.648511e-04
2.735811e+01    2.577523e-04
2.777849e+01    2.510334e-04
2.863872e+01    2.376895e-04
2.907878e+01    2.314719e-04
2.952560e+01    2.251514e-04
2.997928e+01    2.190684e-04
3.090767e+01    2.073622e-04
3.138259e+01    2.016721e-04
3.235443e+01    1.909633e-04
3.285158e+01    1.856593e-04
3.335637e+01    1.805786e-04
3.386892e+01    1.756962e-04
3.438934e+01    1.707716e-04
3.491776e+01    1.660869e-04
3.545430e+01    1.615163e-04
3.655223e+01    1.527066e-04
3.711389e+01    1.484337e-04
3.768417e+01    1.443626e-04
