# W [GeV]    S_yy [GeV^-1]
2.481430e+02    7.332216e-07
2.515720e+02    6.925140e-07
2.550483e+02    6.533919e-07
2.621459e+02    5.805432e-07
2.657684e+02    5.467642e-07
2.694409e+02    5.142857e-07
2.769390e+02    4.543887e-07
2.846457e+02    4.002795e-07
2.885791e+02    3.753331e-07
2.925669e+02    3.515838e-07
2.966098e+02    3.291111e-07
3.007085e+02    3.075612e-07
3.048639e+02    2.873954e-07
3.090767e+02    2.682626e-07
3.133477e+02    2.501430e-07
3.176777e+02    2.330253e-07
3.220676e+02    2.167202e-07
3.265181e+02    2.014486e-07
3.310301e+02    1.870267e-07
3.356045e+02    1.734597e-07
3.402421e+02    1.607056e-07
3.449438e+02    1.485920e-07
3.545430e+02    1.265885e-07
3.594423e+02    1.165823e-07
3.644093e+02    1.072160e-07
3.694449e+02    9.844258e-08
3.745501e+02    9.018868e-08
3.797259e+02    8.249749e-08
3.849732e+02    7.533817e-08
3.902930e+02    6.864803e-08
3.956863e+02    6.244603e-08
4.011541e+02    5.667637e-08
4.066975e+02    5.126997e-08
4.123175e+02    4.631118e-08
4.180152e+02    4.172124e-08
4.237916e+02    3.746393e-08
4.296478e+02    3.352136e-08
4.416041e+02    2.661569e-08
4.538932e+02    2.082616e-08
4.665242e+02    1.603560e-08
4.729709e+02    1.396559e-08
4.795067e+02    1.211401e-08
4.861328e+02    1.043266e-08
4.928505e+02    8.947421e-09
4.996611e+02    7.629172e-09
5.065657e+02    6.454684e-09
5.135657e+02    5.424008e-09
5.278573e+02    3.740685e-09
5.351516e+02    3.065395e-09
5.425466e+02    2.487956e-09
5.500439e+02    1.996618e-09
5.576447e+02    1.584721e-09
5.731630e+02    9.597052e-10
5.810833e+02    7.299755e-10
5.891131e+02    5.460219e-10
5.972538e+02    4.006636e-10
6.055071e+02    2.879378e-10
6.138743e+02    2.018438e-10
6.223572e+02    1.378176e-10
6.309573e+02    9.107839e-11
