# W [GeV]    S_yy [GeV^-1]
1.000000e+01    1.598694e-03
1.015366e+01    1.563824e-03
1.030968e+01    1.538367e-03
1.046809e+01    1.511297e-03
1.062894e+01    1.483902e-03
1.079226e+01    1.458152e-03
1.095810e+01    1.427513e-03
1.112648e+01    1.402555e-03
1.129744e+01    1.377524e-03
1.164730e+01    1.324537e-03
1.182627e+01    1.297076e-03
1.219250e+01    1.247464e-03
1.237985e+01    1.224025e-03
1.257007e+01    1.204983e-03
1.276322e+01    1.180900e-03
1.295934e+01    1.155669e-03
1.315847e+01    1.133617e-03
1.336066e+01    1.114798e-03
1.377440e+01    1.069795e-03
1.398606e+01    1.046601e-03
1.420097e+01    1.024437e-03
1.486570e+01    9.687616e-04
1.509413e+01    9.471218e-04
1.556155e+01    9.105549e-04
1.580067e+01    8.907944e-04
1.604346e+01    8.719901e-04
1.628998e+01    8.542723e-04
1.679444e+01    8.205076e-04
1.731453e+01    7.854017e-04
1.758058e+01    7.712333e-04
1.785072e+01    7.535637e-04
1.812501e+01    7.390030e-04
1.868629e+01    7.068075e-04
1.897342e+01    6.926497e-04
1.926496e+01    6.767661e-04
1.986155e+01    6.487468e-04
2.016674e+01    6.342110e-04
2.111073e+01    5.931615e-04
2.143512e+01    5.820478e-04
2.176448e+01    5.689790e-04
2.243848e+01    5.439419e-04
2.278326e+01    5.302390e-04
2.313334e+01    5.197630e-04
2.384973e+01    4.958402e-04
2.421620e+01    4.860599e-04
2.458830e+01    4.747938e-04
2.534974e+01    4.522363e-04
2.573926e+01    4.432952e-04
2.613476e+01    4.326631e-04
2.653634e+01    4.218680e-04
2.694409e+01    4.131185e-04
2.777849e+01    3.930921e-04
2.820533e+01    3.845535e-04
2.863872e+01    3.766791e-04
2.907878e+01    3.668919e-04
2.952560e+01    3.583145e-04
3.043993e+01    3.413969e-04
3.090767e+01    3.344883e-04
3.138259e+01    3.255663e-04
3.235443e+01    3.103091e-04
3.285158e+01    3.026539e-04
3.335637e+01    2.954304e-04
3.386892e+01    2.878281e-04
3.438934e+01    2.811835e-04
3.491776e+01    2.742565e-04
3.545430e+01    2.671567e-04
3.599908e+01    2.604170e-04
3.768417e+01    2.416988e-04
3.885116e+01    2.301279e-04
3.944814e+01    2.235539e-04
4.066975e+01    2.129146e-04
4.129467e+01    2.073291e-04
4.192920e+01    2.017984e-04
4.322765e+01    1.917921e-04
4.389187e+01    1.866713e-04
4.456630e+01    1.820097e-04
4.525110e+01    1.770825e-04
4.594642e+01    1.726752e-04
4.665242e+01    1.681395e-04
4.736927e+01    1.633929e-04
4.809713e+01    1.593293e-04
4.958659e+01    1.508743e-04
5.034853e+01    1.470232e-04
5.112217e+01    1.427977e-04
5.190770e+01    1.389129e-04
5.270530e+01    1.354491e-04
5.351516e+01    1.315313e-04
5.517240e+01    1.242314e-04
5.602016e+01    1.212753e-04
5.688096e+01    1.175206e-04
5.775498e+01    1.145556e-04
5.864242e+01    1.113414e-04
5.954351e+01    1.080140e-04
6.045844e+01    1.051174e-04
6.138743e+01    1.019946e-04
6.233070e+01    9.928347e-05
6.328846e+01    9.661391e-05
6.426093e+01    9.348030e-05
6.524835e+01    9.081607e-05
6.625094e+01    8.844330e-05
6.830258e+01    8.347608e-05
6.935210e+01    8.103322e-05
7.041775e+01    7.868674e-05
7.149977e+01    7.615638e-05
7.371395e+01    7.178090e-05
7.484662e+01    6.976668e-05
7.599669e+01    6.760183e-05
7.716444e+01    6.555984e-05
7.835013e+01    6.354919e-05
8.201764e+01    5.798106e-05
8.327791e+01    5.617055e-05
8.585683e+01    5.278283e-05
8.717608e+01    5.127841e-05
8.851561e+01    4.949623e-05
8.987572e+01    4.807692e-05
9.408273e+01    4.365716e-05
9.552839e+01    4.222646e-05
9.699626e+01    4.085497e-05
9.848668e+01    3.957690e-05
1.000000e+02    3.821730e-05
1.015366e+02    3.699926e-05
1.030968e+02    3.580937e-05
1.046809e+02    3.472726e-05
1.062894e+02    3.354875e-05
1.079226e+02    3.240203e-05
1.095810e+02    3.132621e-05
1.112648e+02    3.031644e-05
1.129744e+02    2.927823e-05
1.147104e+02    2.829171e-05
1.164730e+02    2.731148e-05
1.182627e+02    2.644078e-05
1.219250e+02    2.454163e-05
1.237985e+02    2.375971e-05
1.257007e+02    2.292941e-05
1.276322e+02    2.212145e-05
1.315847e+02    2.058064e-05
1.336066e+02    1.988705e-05
1.356595e+02    1.909611e-05
1.377440e+02    1.844056e-05
1.398606e+02    1.779475e-05
1.420097e+02    1.712231e-05
1.441917e+02    1.650936e-05
1.464074e+02    1.588484e-05
