# W [GeV]    S_yy [GeV^-1]
1.000000e+01    1.783807e-03
1.015366e+01    1.754979e-03
1.030968e+01    1.717052e-03
1.046809e+01    1.689697e-03
1.062894e+01    1.652943e-03
1.079226e+01    1.625575e-03
1.095810e+01    1.596982e-03
1.112648e+01    1.567384e-03
1.129744e+01    1.537498e-03
1.147104e+01    1.504501e-03
1.164730e+01    1.480061e-03
1.182627e+01    1.449815e-03
1.200799e+01    1.421314e-03
1.219250e+01    1.395888e-03
1.237985e+01    1.368450e-03
1.257007e+01    1.339245e-03
1.295934e+01    1.289483e-03
1.315847e+01    1.266749e-03
1.336066e+01    1.239846e-03
1.356595e+01    1.215178e-03
1.377440e+01    1.191059e-03
1.398606e+01    1.165325e-03
1.420097e+01    1.146874e-03
1.441917e+01    1.119765e-03
1.486570e+01    1.078875e-03
1.509413e+01    1.052708e-03
1.532606e+01    1.033181e-03
1.580067e+01    9.917866e-04
1.604346e+01    9.698823e-04
1.628998e+01    9.515939e-04
1.654029e+01    9.294569e-04
1.679444e+01    9.124807e-04
1.705250e+01    8.929559e-04
1.731453e+01    8.726777e-04
1.758058e+01    8.538048e-04
1.785072e+01    8.375418e-04
1.812501e+01    8.180375e-04
1.840351e+01    7.984496e-04
1.897342e+01    7.669143e-04
1.956099e+01    7.319141e-04
1.986155e+01    7.170514e-04
2.047662e+01    6.861883e-04
2.079126e+01    6.696662e-04
2.111073e+01    6.545582e-04
2.143512e+01    6.391536e-04
2.209891e+01    6.129278e-04
2.243848e+01    5.982907e-04
2.278326e+01    5.859942e-04
2.313334e+01    5.710750e-04
2.348881e+01    5.574955e-04
2.384973e+01    5.444369e-04
2.421620e+01    5.321464e-04
2.458830e+01    5.212343e-04
2.496612e+01    5.072666e-04
2.534974e+01    4.954298e-04
2.573926e+01    4.844132e-04
2.613476e+01    4.722809e-04
2.653634e+01    4.610382e-04
2.694409e+01    4.497550e-04
2.735811e+01    4.382750e-04
2.777849e+01    4.289278e-04
2.820533e+01    4.186161e-04
2.863872e+01    4.078461e-04
2.907878e+01    3.965657e-04
2.952560e+01    3.882359e-04
2.997928e+01    3.785479e-04
3.043993e+01    3.686755e-04
3.090767e+01    3.592135e-04
