# W [GeV]    S_yy [GeV^-1]
1.000000e+01    1.796627e-03
1.030968e+01    1.728617e-03
1.046809e+01    1.698346e-03
1.062894e+01    1.668153e-03
1.079226e+01    1.638707e-03
1.095810e+01    1.605614e-03
1.112648e+01    1.575849e-03
1.129744e+01    1.547799e-03
1.147104e+01    1.516264e-03
1.164730e+01    1.487080e-03
1.182627e+01    1.459349e-03
1.200799e+01    1.435992e-03
1.219250e+01    1.408725e-03
1.237985e+01    1.375921e-03
1.276322e+01    1.326108e-03
1.295934e+01    1.304457e-03
1.315847e+01    1.275118e-03
1.336066e+01    1.253075e-03
1.356595e+01    1.225877e-03
1.398606e+01    1.180159e-03
1.420097e+01    1.158751e-03
1.441917e+01    1.134668e-03
1.464074e+01    1.111084e-03
1.486570e+01    1.091543e-03
1.532606e+01    1.046109e-03
1.556155e+01    1.027149e-03
1.580067e+01    1.002970e-03
1.604346e+01    9.842767e-04
1.628998e+01    9.638733e-04
1.654029e+01    9.428309e-04
1.679444e+01    9.249883e-04
1.705250e+01    9.069794e-04
1.731453e+01    8.869126e-04
1.758058e+01    8.683817e-04
1.785072e+01    8.503842e-04
1.812501e+01    8.306337e-04
1.840351e+01    8.140655e-04
1.897342e+01    7.795866e-04
1.926496e+01    7.639191e-04
1.956099e+01    7.468601e-04
1.986155e+01    7.312001e-04
2.016674e+01    7.158585e-04
2.047662e+01    7.008202e-04
2.079126e+01    6.849841e-04
2.111073e+01    6.702216e-04
2.143512e+01    6.561992e-04
2.176448e+01    6.424584e-04
2.209891e+01    6.285912e-04
2.243848e+01    6.138435e-04
2.278326e+01    5.999003e-04
2.313334e+01    5.872166e-04
2.384973e+01    5.608858e-04
2.421620e+01    5.498936e-04
2.458830e+01    5.376822e-04
2.496612e+01    5.241123e-04
2.534974e+01    5.119730e-04
2.573926e+01    4.999022e-04
2.613476e+01    4.882719e-04
2.653634e+01    4.780675e-04
2.694409e+01    4.658023e-04
2.735811e+01    4.559679e-04
2.777849e+01    4.454628e-04
2.863872e+01    4.245585e-04
2.907878e+01    4.148462e-04
2.952560e+01    4.057484e-04
2.997928e+01    3.960886e-04
3.043993e+01    3.855337e-04
3.090767e+01    3.764890e-04
3.138259e+01    3.678860e-04
3.186480e+01    3.592126e-04
3.235443e+01    3.502865e-04
3.285158e+01    3.422817e-04
3.335637e+01    3.332093e-04
3.386892e+01    3.251795e-04
3.438934e+01    3.178798e-04
3.491776e+01    3.097745e-04
3.545430e+01    3.013767e-04
3.711389e+01    2.795748e-04
3.768417e+01    2.727477e-04
3.826321e+01    2.664598e-04
3.885116e+01    2.587284e-04
3.944814e+01    2.520986e-04
4.005429e+01    2.465418e-04
4.129467e+01    2.335617e-04
4.192920e+01    2.275972e-04
4.322765e+01    2.160958e-04
4.389187e+01    2.106697e-04
4.456630e+01    2.049790e-04
4.525110e+01    1.997835e-04
4.594642e+01    1.945127e-04
4.665242e+01    1.895573e-04
4.736927e+01    1.843979e-04
4.809713e+01    1.791712e-04
4.883618e+01    1.745700e-04
4.958659e+01    1.701160e-04
5.034853e+01    1.657612e-04
5.112217e+01    1.608447e-04
5.190770e+01    1.566548e-04
5.351516e+01    1.482533e-04
5.433746e+01    1.442252e-04
5.517240e+01    1.399194e-04
5.602016e+01    1.363067e-04
5.688096e+01    1.326266e-04
5.775498e+01    1.287759e-04
5.864242e+01    1.249579e-04
5.954351e+01    1.213157e-04
6.045844e+01    1.181890e-04
6.138743e+01    1.146228e-04
6.233070e+01    1.113272e-04
6.328846e+01    1.081545e-04
6.426093e+01    1.051091e-04
6.524835e+01    1.019497e-04
6.625094e+01    9.923236e-05
6.726894e+01    9.615258e-05
6.830258e+01    9.332093e-05
7.041775e+01    8.781045e-05
7.259842e+01    8.289544e-05
7.371395e+01    8.028299e-05
7.484662e+01    7.792580e-05
7.599669e+01    7.546324e-05
7.716444e+01    7.309964e-05
7.835013e+01    7.095131e-05
7.955404e+01    6.872873e-05
8.077645e+01    6.660114e-05
8.201764e+01    6.461716e-05
8.327791e+01    6.245229e-05
8.455754e+01    6.062941e-05
8.585683e+01    5.866518e-05
8.717608e+01    5.682786e-05
8.987572e+01    5.319272e-05
9.125673e+01    5.164962e-05
9.265896e+01    4.994147e-05
9.408273e+01    4.830114e-05
9.552839e+01    4.673815e-05
9.699626e+01    4.525537e-05
9.848668e+01    4.368734e-05
1.000000e+02    4.230169e-05
1.015366e+02    4.094868e-05
1.030968e+02    3.948987e-05
1.046809e+02    3.819438e-05
1.062894e+02    3.692665e-05
1.079226e+02    3.570881e-05
1.095810e+02    3.442181e-05
1.129744e+02    3.212649e-05
1.147104e+02    3.095657e-05
1.164730e+02    2.990884e-05
1.182627e+02    2.887870e-05
1.200799e+02    2.782840e-05
1.219250e+02    2.687775e-05
1.237985e+02    2.589276e-05
