# W [GeV]    S_yy [GeV^-1]
1.000000e+01    6.651359e-04
1.015366e+01    6.509929e-04
1.046809e+01    6.228298e-04
1.062894e+01    6.096102e-04
1.079226e+01    5.967313e-04
1.095810e+01    5.847036e-04
1.112648e+01    5.719553e-04
1.129744e+01    5.593653e-04
1.147104e+01    5.465129e-04
1.164730e+01    5.359654e-04
1.182627e+01    5.226138e-04
1.200799e+01    5.125235e-04
1.219250e+01    5.002213e-04
1.237985e+01    4.887844e-04
1.257007e+01    4.783267e-04
1.276322e+01    4.681784e-04
1.295934e+01    4.574714e-04
1.315847e+01    4.473588e-04
1.377440e+01    4.181423e-04
1.398606e+01    4.091376e-04
1.420097e+01    4.005216e-04
1.441917e+01    3.907889e-04
1.464074e+01    3.826933e-04
1.486570e+01    3.738817e-04
1.509413e+01    3.648586e-04
1.532606e+01    3.566044e-04
1.556155e+01    3.487098e-04
1.580067e+01    3.416773e-04
1.628998e+01    3.257843e-04
1.654029e+01    3.185932e-04
1.679444e+01    3.112977e-04
1.705250e+01    3.040056e-04
1.758058e+01    2.897379e-04
1.785072e+01    2.833503e-04
1.812501e+01    2.766875e-04
1.840351e+01    2.702616e-04
1.868629e+01    2.640113e-04
1.897342e+01    2.582949e-04
1.926496e+01    2.518129e-04
1.986155e+01    2.404090e-04
2.047662e+01    2.291183e-04
2.079126e+01    2.236748e-04
2.111073e+01    2.184077e-04
2.143512e+01    2.134966e-04
2.176448e+01    2.077328e-04
2.209891e+01    2.030872e-04
2.243848e+01    1.983771e-04
2.313334e+01    1.886967e-04
2.348881e+01    1.843013e-04
2.421620e+01    1.758874e-04
2.458830e+01    1.711299e-04
2.496612e+01    1.669323e-04
2.534974e+01    1.634176e-04
2.573926e+01    1.590912e-04
2.613476e+01    1.554059e-04
2.653634e+01    1.514753e-04
2.694409e+01    1.476277e-04
2.735811e+01    1.440562e-04
2.777849e+01    1.404656e-04
2.820533e+01    1.371503e-04
2.863872e+01    1.335849e-04
2.907878e+01    1.304002e-04
2.952560e+01    1.273043e-04
2.997928e+01    1.240087e-04
3.043993e+01    1.209877e-04
3.090767e+01    1.177912e-04
3.138259e+01    1.148050e-04
3.186480e+01    1.119743e-04
3.235443e+01    1.090300e-04
3.285158e+01    1.063057e-04
3.335637e+01    1.035942e-04
3.386892e+01    1.010243e-04
3.438934e+01    9.852510e-05
3.491776e+01    9.591056e-05
3.545430e+01    9.341822e-05
3.599908e+01    9.099332e-05
3.655223e+01    8.861414e-05
3.711389e+01    8.626926e-05
3.826321e+01    8.192636e-05
3.885116e+01    7.976759e-05
3.944814e+01    7.761652e-05
4.005429e+01    7.567375e-05
4.066975e+01    7.370732e-05
4.129467e+01    7.181785e-05
4.192920e+01    6.976171e-05
4.257347e+01    6.801696e-05
4.322765e+01    6.618891e-05
4.389187e+01    6.435251e-05
4.456630e+01    6.258032e-05
4.525110e+01    6.095135e-05
4.594642e+01    5.939740e-05
4.665242e+01    5.770271e-05
4.736927e+01    5.609892e-05
4.809713e+01    5.456593e-05
4.883618e+01    5.312253e-05
4.958659e+01    5.159292e-05
5.034853e+01    5.024022e-05
5.112217e+01    4.886624e-05
5.190770e+01    4.754235e-05
5.270530e+01    4.619974e-05
5.351516e+01    4.487434e-05
5.433746e+01    4.360053e-05
5.517240e+01    4.240618e-05
5.602016e+01    4.124687e-05
5.688096e+01    4.010087e-05
5.775498e+01    3.890855e-05
5.864242e+01    3.785416e-05
5.954351e+01    3.677712e-05
6.045844e+01    3.569782e-05
6.138743e+01    3.466601e-05
6.233070e+01    3.365184e-05
6.328846e+01    3.266759e-05
6.625094e+01    2.994048e-05
6.830258e+01    2.815272e-05
6.935210e+01    2.734409e-05
7.041775e+01    2.652541e-05
7.149977e+01    2.576288e-05
7.259842e+01    2.495388e-05
7.371395e+01    2.421803e-05
7.484662e+01    2.352012e-05
7.599669e+01    2.277140e-05
7.716444e+01    2.212013e-05
7.835013e+01    2.140652e-05
7.955404e+01    2.076510e-05
8.077645e+01    2.010310e-05
8.201764e+01    1.946465e-05
8.327791e+01    1.888300e-05
8.455754e+01    1.829567e-05
8.585683e+01    1.772974e-05
8.717608e+01    1.716016e-05
8.851561e+01    1.662925e-05
8.987572e+01    1.610511e-05
9.408273e+01    1.461085e-05
9.552839e+01    1.411806e-05
9.699626e+01    1.367589e-05
9.848668e+01    1.321644e-05
1.000000e+02    1.279150e-05
1.015366e+02    1.236594e-05
1.030968e+02    1.198101e-05
1.046809e+02    1.157270e-05
1.062894e+02    1.118193e-05
1.079226e+02    1.082748e-05
1.095810e+02    1.044370e-05
1.112648e+02    1.008567e-05
1.129744e+02    9.758751e-06
1.147104e+02    9.408322e-06
1.164730e+02    9.091798e-06
1.182627e+02    8.775392e-06
1.200799e+02    8.465858e-06
1.237985e+02    7.889863e-06
1.257007e+02    7.615957e-06
1.276322e+02    7.341488e-06
1.295934e+02    7.076841e-06
1.315847e+02    6.817723e-06
1.336066e+02    6.579691e-06
1.356595e+02    6.337314e-06
1.377440e+02    6.117554e-06
1.398606e+02    5.877329e-06
1.420097e+02    5.666757e-06
1.441917e+02    5.461568e-06
1.464074e+02    5.255111e-06
1.486570e+02    5.060424e-06
1.509413e+02    4.858785e-06
1.532606e+02    4.684281e-06
1.556155e+02    4.506545e-06
1.580067e+02    4.327708e-06
1.604346e+02    4.161068e-06
1.628998e+02    3.999869e-06
1.654029e+02    3.845072e-06
1.679444e+02    3.689405e-06
1.705250e+02    3.546106e-06
1.731453e+02    3.403362e-06
1.758058e+02    3.267259e-06
1.785072e+02    3.135636e-06
1.812501e+02    3.002315e-06
1.840351e+02    2.884090e-06
1.897342e+02    2.652475e-06
1.956099e+02    2.431127e-06
1.986155e+02    2.325751e-06
2.016674e+02    2.227549e-06
2.047662e+02    2.132505e-06
2.079126e+02    2.037585e-06
2.111073e+02    1.950670e-06
2.143512e+02    1.864199e-06
2.176448e+02    1.782213e-06
2.209891e+02    1.700349e-06
2.243848e+02    1.623993e-06
2.313334e+02    1.476763e-06
2.348881e+02    1.408839e-06
2.384973e+02    1.341684e-06
2.421620e+02    1.280312e-06
2.496612e+02    1.160448e-06
2.534974e+02    1.103965e-06
2.573926e+02    1.050309e-06
2.613476e+02    9.994750e-07
2.653634e+02    9.505768e-07
2.694409e+02    9.016067e-07
2.735811e+02    8.566689e-07
2.777849e+02    8.129071e-07
2.820533e+02    7.712112e-07
2.863872e+02    7.310933e-07
2.907878e+02    6.915042e-07
2.952560e+02    6.546772e-07
2.997928e+02    6.195235e-07
3.043993e+02    5.859532e-07
3.090767e+02    5.537639e-07
3.138259e+02    5.233962e-07
3.285158e+02    4.396901e-07
3.335637e+02    4.139942e-07
3.386892e+02    3.896230e-07
3.438934e+02    3.664093e-07
3.545430e+02    3.236857e-07
3.599908e+02    3.039258e-07
3.711389e+02    2.670138e-07
3.768417e+02    2.500736e-07
3.826321e+02    2.338052e-07
3.885116e+02    2.184638e-07
3.944814e+02    2.042651e-07
4.066975e+02    1.773754e-07
4.129467e+02    1.652430e-07
4.257347e+02    1.429167e-07
4.322765e+02    1.325263e-07
4.389187e+02    1.226411e-07
4.456630e+02    1.137911e-07
4.525110e+02    1.049205e-07
4.594642e+02    9.704582e-08
4.665242e+02    8.951083e-08
4.736927e+02    8.248712e-08
4.809713e+02    7.579427e-08
4.883618e+02    6.968434e-08
4.958659e+02    6.376450e-08
5.034853e+02    5.843435e-08
5.270530e+02    4.424054e-08
5.351516e+02    4.021028e-08
5.433746e+02    3.648037e-08
5.517240e+02    3.300457e-08
5.602016e+02    2.979340e-08
5.688096e+02    2.679533e-08
5.775498e+02    2.410843e-08
5.864242e+02    2.159261e-08
5.954351e+02    1.929669e-08
6.045844e+02    1.720751e-08
6.138743e+02    1.529752e-08
6.233070e+02    1.351765e-08
6.426093e+02    1.050719e-08
6.524835e+02    9.210083e-09
6.625094e+02    8.050642e-09
6.726894e+02    6.998104e-09
6.830258e+02    6.055635e-09
6.935210e+02    5.217831e-09
7.041775e+02    4.471177e-09
7.149977e+02    3.819993e-09
7.259842e+02    3.237313e-09
7.371395e+02    2.729580e-09
7.484662e+02    2.287769e-09
7.599669e+02    1.902576e-09
7.835013e+02    1.287905e-09
7.955404e+02    1.044673e-09
8.077645e+02    8.390208e-10
8.201764e+02    6.680603e-10
8.455754e+02    4.081283e-10
8.585683e+02    3.124949e-10
8.851561e+02    1.741704e-10
9.125673e+02    9.011395e-11
9.265896e+02    6.240053e-11
9.408273e+02    4.192332e-11
9.552839e+02    2.721216e-11
9.699626e+02    1.695006e-11
9.848668e+02    1.006055e-11
1.000000e+03    5.608087e-12
