# W [GeV]    S_yy [GeV^-1]
1.000000e+01    1.392834e-03
1.015366e+01    1.368844e-03
1.030968e+01    1.341692e-03
1.046809e+01    1.318963e-03
1.062894e+01    1.293411e-03
1.079226e+01    1.266711e-03
1.095810e+01    1.247381e-03
1.112648e+01    1.224409e-03
1.129744e+01    1.200057e-03
1.147104e+01    1.175118e-03
1.164730e+01    1.152711e-03
1.182627e+01    1.130486e-03
1.219250e+01    1.087821e-03
1.237985e+01    1.067339e-03
1.276322e+01    1.027270e-03
1.295934e+01    1.005788e-03
1.315847e+01    9.836750e-04
1.336066e+01    9.696739e-04
1.356595e+01    9.467389e-04
1.377440e+01    9.271522e-04
1.398606e+01    9.102185e-04
1.420097e+01    8.900647e-04
1.441917e+01    8.737949e-04
1.464074e+01    8.567498e-04
1.486570e+01    8.358660e-04
1.509413e+01    8.192958e-04
1.532606e+01    8.047786e-04
1.556155e+01    7.878261e-04
1.580067e+01    7.701710e-04
1.604346e+01    7.561419e-04
1.628998e+01    7.400622e-04
1.654029e+01    7.250848e-04
1.679444e+01    7.109745e-04
1.705250e+01    6.937553e-04
1.758058e+01    6.669405e-04
1.785072e+01    6.508707e-04
1.812501e+01    6.385770e-04
1.840351e+01    6.239856e-04
1.897342e+01    5.986338e-04
1.926496e+01    5.851680e-04
1.956099e+01    5.729236e-04
1.986155e+01    5.598407e-04
2.016674e+01    5.492181e-04
2.047662e+01    5.359833e-04
2.079126e+01    5.242743e-04
2.111073e+01    5.128318e-04
2.143512e+01    5.021817e-04
2.209891e+01    4.794893e-04
2.243848e+01    4.691196e-04
2.278326e+01    4.576908e-04
2.313334e+01    4.482589e-04
2.348881e+01    4.387301e-04
2.421620e+01    4.191636e-04
2.496612e+01    4.000049e-04
2.573926e+01    3.820224e-04
2.613476e+01    3.734618e-04
2.653634e+01    3.647016e-04
2.694409e+01    3.557662e-04
2.735811e+01    3.478527e-04
2.777849e+01    3.398498e-04
2.820533e+01    3.314165e-04
2.863872e+01    3.242618e-04
2.907878e+01    3.153375e-04
2.952560e+01    3.090265e-04
2.997928e+01    3.014980e-04
3.043993e+01    2.938412e-04
3.090767e+01    2.875775e-04
3.138259e+01    2.802554e-04
3.186480e+01    2.737483e-04
3.235443e+01    2.673415e-04
3.285158e+01    2.606713e-04
3.335637e+01    2.551715e-04
3.386892e+01    2.484786e-04
3.438934e+01    2.425157e-04
3.491776e+01    2.366863e-04
3.545430e+01    2.305743e-04
3.599908e+01    2.243891e-04
3.655223e+01    2.191902e-04
3.711389e+01    2.135938e-04
3.768417e+01    2.080648e-04
3.826321e+01    2.029025e-04
3.885116e+01    1.980911e-04
3.944814e+01    1.932760e-04
4.005429e+01    1.882033e-04
