# W [GeV]    S_yy [GeV^-1]
1.000000e+01    1.318389e-03
1.015366e+01    1.294203e-03
1.030968e+01    1.270776e-03
1.046809e+01    1.242277e-03
1.062894e+01    1.217313e-03
1.112648e+01    1.146994e-03
1.129744e+01    1.123256e-03
1.147104e+01    1.099841e-03
1.164730e+01    1.078643e-03
1.182627e+01    1.056206e-03
1.200799e+01    1.032613e-03
1.219250e+01    1.012336e-03
1.237985e+01    9.878853e-04
1.257007e+01    9.694702e-04
1.276322e+01    9.489496e-04
1.295934e+01    9.294748e-04
1.315847e+01    9.095186e-04
1.356595e+01    8.714918e-04
1.377440e+01    8.541438e-04
1.398606e+01    8.346613e-04
1.420097e+01    8.158231e-04
1.441917e+01    7.996380e-04
1.464074e+01    7.820532e-04
1.486570e+01    7.652934e-04
1.509413e+01    7.465708e-04
1.532606e+01    7.316426e-04
1.556155e+01    7.155132e-04
1.580067e+01    6.988593e-04
1.604346e+01    6.838632e-04
1.628998e+01    6.685108e-04
1.654029e+01    6.525903e-04
1.679444e+01    6.381686e-04
1.758058e+01    5.962155e-04
1.785072e+01    5.826437e-04
1.812501e+01    5.688142e-04
1.840351e+01    5.541535e-04
1.868629e+01    5.438929e-04
1.897342e+01    5.312162e-04
1.926496e+01    5.183185e-04
1.956099e+01    5.060563e-04
1.986155e+01    4.936570e-04
2.016674e+01    4.822643e-04
2.047662e+01    4.718007e-04
2.079126e+01    4.598142e-04
2.111073e+01    4.487475e-04
2.143512e+01    4.391999e-04
2.209891e+01    4.180757e-04
2.243848e+01    4.081950e-04
2.278326e+01    3.982050e-04
2.313334e+01    3.881201e-04
2.348881e+01    3.785541e-04
2.384973e+01    3.686976e-04
2.421620e+01    3.607571e-04
2.458830e+01    3.511147e-04
2.496612e+01    3.430052e-04
2.534974e+01    3.344844e-04
2.573926e+01    3.259735e-04
2.653634e+01    3.096235e-04
2.694409e+01    3.023335e-04
2.777849e+01    2.870661e-04
2.820533e+01    2.800110e-04
2.863872e+01    2.727820e-04
2.907878e+01    2.659955e-04
2.952560e+01    2.594108e-04
2.997928e+01    2.530655e-04
3.043993e+01    2.460354e-04
3.090767e+01    2.400986e-04
3.138259e+01    2.337599e-04
3.186480e+01    2.274113e-04
3.235443e+01    2.215543e-04
3.285158e+01    2.155485e-04
