# W [GeV]    S_yy [GeV^-1]
1.000000e+01    1.293014e-03
1.010765e+01    1.276786e-03
1.032643e+01    1.238928e-03
1.043760e+01    1.226493e-03
1.054996e+01    1.212500e-03
1.077831e+01    1.174661e-03
1.089434e+01    1.154974e-03
1.113016e+01    1.127736e-03
1.124997e+01    1.111161e-03
1.149348e+01    1.079768e-03
1.161721e+01    1.061973e-03
1.174226e+01    1.050789e-03
1.186867e+01    1.034327e-03
1.199643e+01    1.021700e-03
1.212557e+01    1.007228e-03
1.225610e+01    9.914950e-04
1.238804e+01    9.793304e-04
1.252139e+01    9.632340e-04
1.265618e+01    9.494696e-04
1.279242e+01    9.352892e-04
1.293013e+01    9.238269e-04
1.306932e+01    9.093826e-04
1.321001e+01    8.965215e-04
1.335222e+01    8.822267e-04
1.349595e+01    8.703807e-04
1.364123e+01    8.571050e-04
1.378808e+01    8.439102e-04
1.393650e+01    8.325084e-04
1.408653e+01    8.194168e-04
1.423817e+01    8.068934e-04
1.439144e+01    7.958307e-04
1.454636e+01    7.827092e-04
1.486122e+01    7.599257e-04
1.502120e+01    7.490483e-04
1.518290e+01    7.381311e-04
1.534635e+01    7.256942e-04
1.551155e+01    7.130076e-04
1.567853e+01    7.027142e-04
1.584730e+01    6.927193e-04
1.601790e+01    6.829629e-04
1.619033e+01    6.728295e-04
1.636461e+01    6.615769e-04
1.654077e+01    6.511694e-04
1.671883e+01    6.421712e-04
1.689881e+01    6.320930e-04
1.708072e+01    6.212986e-04
1.726459e+01    6.123159e-04
1.745044e+01    6.026225e-04
1.763829e+01    5.927150e-04
1.782817e+01    5.841141e-04
1.802008e+01    5.743161e-04
1.841014e+01    5.559071e-04
1.860832e+01    5.466197e-04
1.880864e+01    5.375821e-04
1.901111e+01    5.305677e-04
1.942261e+01    5.133805e-04
1.984303e+01    4.967767e-04
2.005663e+01    4.890879e-04
2.027254e+01    4.800475e-04
2.049077e+01    4.721208e-04
2.071135e+01    4.650954e-04
2.093431e+01    4.566656e-04
2.115966e+01    4.488807e-04
2.138744e+01    4.425508e-04
2.161767e+01    4.347746e-04
2.185038e+01    4.275546e-04
2.208560e+01    4.207390e-04
2.232335e+01    4.141788e-04
2.280655e+01    3.997632e-04
2.305206e+01    3.931317e-04
2.330021e+01    3.854922e-04
2.355103e+01    3.792104e-04
2.380455e+01    3.726416e-04
2.406081e+01    3.672040e-04
2.431982e+01    3.614614e-04
2.458162e+01    3.540154e-04
2.484623e+01    3.484703e-04
2.538404e+01    3.371285e-04
2.565730e+01    3.313616e-04
2.593349e+01    3.245046e-04
2.621266e+01    3.187380e-04
2.649484e+01    3.136838e-04
2.678005e+01    3.081716e-04
2.706833e+01    3.036647e-04
2.735972e+01    2.975735e-04
2.765424e+01    2.926865e-04
2.795194e+01    2.867097e-04
2.825284e+01    2.818587e-04
2.855697e+01    2.777422e-04
2.886438e+01    2.721001e-04
2.917510e+01    2.670998e-04
2.948917e+01    2.621453e-04
2.980661e+01    2.569489e-04
3.012748e+01    2.524616e-04
3.045180e+01    2.488469e-04
3.111094e+01    2.392053e-04
3.144585e+01    2.348418e-04
3.178435e+01    2.309053e-04
3.247234e+01    2.218227e-04
3.282190e+01    2.181286e-04
3.317523e+01    2.141921e-04
3.353235e+01    2.099781e-04
3.389332e+01    2.060035e-04
3.425818e+01    2.023479e-04
3.462696e+01    1.981797e-04
3.499972e+01    1.947363e-04
3.537648e+01    1.909213e-04
