# W [GeV]    S_yy [GeV^-1]
1.000000e+01    1.394088e-03
1.015366e+01    1.369268e-03
1.046809e+01    1.320665e-03
1.062894e+01    1.292870e-03
1.095810e+01    1.245446e-03
1.112648e+01    1.221746e-03
1.147104e+01    1.174501e-03
1.164730e+01    1.150082e-03
1.182627e+01    1.128723e-03
1.200799e+01    1.108770e-03
1.219250e+01    1.086047e-03
1.237985e+01    1.066484e-03
1.257007e+01    1.045816e-03
1.276322e+01    1.025831e-03
1.295934e+01    1.003505e-03
1.315847e+01    9.850355e-04
1.336066e+01    9.664932e-04
1.377440e+01    9.273226e-04
1.398606e+01    9.095996e-04
1.420097e+01    8.915669e-04
1.441917e+01    8.736067e-04
1.464074e+01    8.549696e-04
1.486570e+01    8.379445e-04
1.509413e+01    8.221113e-04
1.532606e+01    8.047571e-04
1.556155e+01    7.866061e-04
1.580067e+01    7.713227e-04
1.604346e+01    7.554228e-04
1.628998e+01    7.408829e-04
1.654029e+01    7.241565e-04
1.679444e+01    7.089405e-04
1.705250e+01    6.953436e-04
1.731453e+01    6.798450e-04
1.758058e+01    6.660352e-04
1.785072e+01    6.523564e-04
1.812501e+01    6.394254e-04
1.840351e+01    6.248774e-04
1.868629e+01    6.106471e-04
1.897342e+01    5.966762e-04
1.926496e+01    5.860675e-04
1.956099e+01    5.727388e-04
1.986155e+01    5.594540e-04
2.016674e+01    5.472722e-04
2.079126e+01    5.250816e-04
2.111073e+01    5.131971e-04
2.143512e+01    5.001697e-04
2.176448e+01    4.912731e-04
2.209891e+01    4.790688e-04
2.278326e+01    4.579006e-04
2.313334e+01    4.485159e-04
2.348881e+01    4.385725e-04
2.384973e+01    4.277410e-04
2.421620e+01    4.174164e-04
2.458830e+01    4.096832e-04
2.496612e+01    3.994777e-04
2.534974e+01    3.908259e-04
2.573926e+01    3.810236e-04
2.613476e+01    3.731988e-04
2.653634e+01    3.646371e-04
2.694409e+01    3.555242e-04
2.735811e+01    3.476756e-04
2.777849e+01    3.391710e-04
2.820533e+01    3.312543e-04
2.863872e+01    3.234674e-04
2.952560e+01    3.088839e-04
2.997928e+01    3.012860e-04
3.043993e+01    2.935029e-04
3.090767e+01    2.867102e-04
3.138259e+01    2.803423e-04
3.186480e+01    2.728737e-04
3.235443e+01    2.666162e-04
3.335637e+01    2.539368e-04
3.386892e+01    2.475703e-04
3.491776e+01    2.362067e-04
3.545430e+01    2.297914e-04
3.599908e+01    2.243883e-04
3.655223e+01    2.191129e-04
3.711389e+01    2.128673e-04
3.768417e+01    2.080999e-04
3.826321e+01    2.027984e-04
3.885116e+01    1.978668e-04
3.944814e+01    1.925292e-04
4.005429e+01    1.879358e-04
4.066975e+01    1.831517e-04
4.129467e+01    1.785709e-04
4.192920e+01    1.736617e-04
4.257347e+01    1.694825e-04
4.322765e+01    1.647840e-04
4.456630e+01    1.567447e-04
4.525110e+01    1.523451e-04
4.594642e+01    1.484285e-04
4.665242e+01    1.446260e-04
4.736927e+01    1.406916e-04
4.809713e+01    1.371114e-04
4.883618e+01    1.333328e-04
4.958659e+01    1.299762e-04
5.034853e+01    1.261793e-04
5.112217e+01    1.230525e-04
5.190770e+01    1.196975e-04
5.270530e+01    1.166925e-04
5.351516e+01    1.133440e-04
5.688096e+01    1.013983e-04
5.775498e+01    9.857336e-05
5.864242e+01    9.586453e-05
5.954351e+01    9.307271e-05
6.045844e+01    9.069171e-05
6.138743e+01    8.805078e-05
6.233070e+01    8.551894e-05
6.328846e+01    8.328611e-05
6.524835e+01    7.853157e-05
6.625094e+01    7.627150e-05
6.726894e+01    7.410011e-05
6.830258e+01    7.197267e-05
6.935210e+01    6.975582e-05
7.041775e+01    6.776608e-05
7.149977e+01    6.588585e-05
7.259842e+01    6.394320e-05
7.371395e+01    6.201331e-05
7.484662e+01    6.018906e-05
7.599669e+01    5.858833e-05
7.716444e+01    5.674838e-05
7.835013e+01    5.502296e-05
7.955404e+01    5.334511e-05
8.077645e+01    5.183345e-05
8.201764e+01    5.015440e-05
8.327791e+01    4.863605e-05
8.455754e+01    4.717741e-05
8.585683e+01    4.573354e-05
8.717608e+01    4.430027e-05
8.851561e+01    4.293453e-05
8.987572e+01    4.164303e-05
9.265896e+01    3.908794e-05
9.408273e+01    3.783511e-05
9.552839e+01    3.665175e-05
9.699626e+01    3.548691e-05
1.000000e+02    3.320846e-05
1.015366e+02    3.212679e-05
1.030968e+02    3.116320e-05
1.046809e+02    3.008261e-05
1.062894e+02    2.912329e-05
1.079226e+02    2.818644e-05
1.095810e+02    2.724136e-05
1.112648e+02    2.632481e-05
1.129744e+02    2.542574e-05
1.147104e+02    2.460579e-05
1.164730e+02    2.377351e-05
1.182627e+02    2.298386e-05
1.200799e+02    2.216936e-05
1.219250e+02    2.141178e-05
1.237985e+02    2.068657e-05
1.257007e+02    1.994282e-05
1.295934e+02    1.858881e-05
1.315847e+02    1.795158e-05
1.336066e+02    1.730441e-05
1.356595e+02    1.670285e-05
1.377440e+02    1.607472e-05
1.398606e+02    1.553593e-05
1.441917e+02    1.442672e-05
1.464074e+02    1.389828e-05
1.486570e+02    1.340016e-05
1.509413e+02    1.290260e-05
1.532606e+02    1.240483e-05
1.556155e+02    1.192930e-05
1.654029e+02    1.025047e-05
1.679444e+02    9.842218e-06
1.705250e+02    9.470335e-06
1.731453e+02    9.084588e-06
1.758058e+02    8.721431e-06
1.785072e+02    8.396539e-06
1.812501e+02    8.052868e-06
1.840351e+02    7.732997e-06
1.868629e+02    7.416576e-06
1.897342e+02    7.117360e-06
1.926496e+02    6.828489e-06
1.956099e+02    6.537824e-06
1.986155e+02    6.265317e-06
2.016674e+02    6.014267e-06
2.047662e+02    5.760020e-06
2.079126e+02    5.517560e-06
2.111073e+02    5.275636e-06
2.143512e+02    5.055992e-06
2.243848e+02    4.404843e-06
2.278326e+02    4.221607e-06
2.348881e+02    3.853021e-06
2.384973e+02    3.670187e-06
2.421620e+02    3.508022e-06
2.458830e+02    3.348583e-06
2.496612e+02    3.190036e-06
2.534974e+02    3.036002e-06
2.573926e+02    2.894368e-06
2.613476e+02    2.752177e-06
2.653634e+02    2.625651e-06
