# W [GeV]    S_yy [GeV^-1]
1.000000e+01    9.685978e-04
1.015366e+01    9.468462e-04
1.030968e+01    9.256632e-04
1.046809e+01    9.031898e-04
1.062894e+01    8.796619e-04
1.079226e+01    8.583171e-04
1.095810e+01    8.409954e-04
1.112648e+01    8.173080e-04
1.129744e+01    7.997617e-04
1.147104e+01    7.819122e-04
1.164730e+01    7.630609e-04
1.182627e+01    7.429795e-04
1.200799e+01    7.238855e-04
1.219250e+01    7.080962e-04
1.237985e+01    6.906558e-04
1.257007e+01    6.728321e-04
1.276322e+01    6.588389e-04
1.315847e+01    6.263340e-04
1.336066e+01    6.099847e-04
1.356595e+01    5.944581e-04
1.377440e+01    5.810838e-04
1.420097e+01    5.517245e-04
1.441917e+01    5.376989e-04
1.464074e+01    5.251069e-04
1.486570e+01    5.111446e-04
1.532606e+01    4.860569e-04
1.556155e+01    4.756683e-04
1.580067e+01    4.631463e-04
1.604346e+01    4.519257e-04
1.679444e+01    4.181815e-04
1.705250e+01    4.070143e-04
1.731453e+01    3.966596e-04
1.758058e+01    3.872481e-04
1.785072e+01    3.768083e-04
1.812501e+01    3.673230e-04
1.840351e+01    3.579002e-04
1.897342e+01    3.401382e-04
1.926496e+01    3.312659e-04
1.956099e+01    3.233884e-04
1.986155e+01    3.152255e-04
2.047662e+01    2.989380e-04
2.079126e+01    2.914524e-04
2.111073e+01    2.831756e-04
2.143512e+01    2.761069e-04
2.176448e+01    2.687515e-04
2.209891e+01    2.616631e-04
2.243848e+01    2.549360e-04
2.313334e+01    2.414749e-04
2.348881e+01    2.350919e-04
2.384973e+01    2.288660e-04
2.421620e+01    2.230531e-04
2.458830e+01    2.168369e-04
2.496612e+01    2.112104e-04
2.534974e+01    2.055777e-04
2.573926e+01    2.002732e-04
2.613476e+01    1.952172e-04
2.653634e+01    1.899639e-04
2.694409e+01    1.845560e-04
2.735811e+01    1.794720e-04
2.777849e+01    1.746193e-04
2.820533e+01    1.703859e-04
2.863872e+01    1.657801e-04
2.907878e+01    1.610532e-04
2.952560e+01    1.567371e-04
2.997928e+01    1.523349e-04
3.043993e+01    1.483963e-04
3.090767e+01    1.443717e-04
3.186480e+01    1.367002e-04
3.235443e+01    1.327416e-04
3.285158e+01    1.290838e-04
3.335637e+01    1.254765e-04
3.386892e+01    1.220882e-04
3.438934e+01    1.188288e-04
3.545430e+01    1.119293e-04
3.599908e+01    1.091535e-04
3.655223e+01    1.059345e-04
3.711389e+01    1.030360e-04
