# W [GeV]    S_yy [GeV^-1]
5.797557e+02    1.193753e-06
5.909125e+02    1.131677e-06
6.022840e+02    1.071764e-06
6.138743e+02    1.014228e-06
6.256877e+02    9.615615e-07
6.500008e+02    8.590649e-07
6.625094e+02    8.119578e-07
6.752587e+02    7.658080e-07
6.882534e+02    7.219942e-07
7.014981e+02    6.806370e-07
7.149977e+02    6.409050e-07
7.287571e+02    6.044789e-07
7.427812e+02    5.686677e-07
7.570753e+02    5.346969e-07
7.716444e+02    5.028740e-07
7.864939e+02    4.712432e-07
8.016292e+02    4.422039e-07
8.170557e+02    4.146284e-07
8.327791e+02    3.878655e-07
8.488050e+02    3.634748e-07
8.817881e+02    3.173340e-07
8.987572e+02    2.963524e-07
9.160528e+02    2.759900e-07
9.336813e+02    2.571443e-07
9.516491e+02    2.392009e-07
9.699626e+02    2.222161e-07
1.027045e+03    1.771511e-07
1.046809e+03    1.641313e-07
1.066954e+03    1.515465e-07
1.087486e+03    1.399834e-07
1.108414e+03    1.289097e-07
1.129744e+03    1.188965e-07
1.151485e+03    1.091293e-07
1.173644e+03    1.001548e-07
1.196230e+03    9.171825e-08
1.219250e+03    8.403719e-08
1.242713e+03    7.666746e-08
1.266628e+03    6.997030e-08
1.291003e+03    6.363277e-08
1.315847e+03    5.777589e-08
1.341169e+03    5.244335e-08
1.366978e+03    4.742666e-08
1.393284e+03    4.279810e-08
1.420097e+03    3.856149e-08
1.447425e+03    3.462329e-08
1.475279e+03    3.103739e-08
1.532606e+03    2.470971e-08
1.562099e+03    2.196645e-08
1.592160e+03    1.945879e-08
1.622800e+03    1.717211e-08
1.654029e+03    1.511829e-08
1.685859e+03    1.325517e-08
1.718301e+03    1.156728e-08
1.785072e+03    8.684765e-09
1.819423e+03    7.491914e-09
1.890123e+03    5.470327e-09
1.926496e+03    4.639533e-09
1.963570e+03    3.903567e-09
2.001357e+03    3.267062e-09
2.039871e+03    2.712807e-09
2.079126e+03    2.235657e-09
2.119137e+03    1.823350e-09
2.159917e+03    1.477709e-09
2.201482e+03    1.184241e-09
2.243848e+03    9.380298e-10
2.287028e+03    7.338245e-10
2.331040e+03    5.675660e-10
2.375898e+03    4.314362e-10
2.421620e+03    3.228533e-10
2.468221e+03    2.368953e-10
2.515720e+03    1.702934e-10
2.564132e+03    1.195067e-10
2.613476e+03    8.141409e-11
2.663770e+03    5.378292e-11
2.715031e+03    3.404006e-11
2.767279e+03    2.068496e-11
2.820533e+03    1.182521e-11
2.930134e+03    3.058316e-12
2.986521e+03    1.320012e-12
3.043993e+03    4.813732e-13
3.102572e+03    1.358512e-13
