# W [GeV]    S_yy [GeV^-1]
1.000000e+01    1.454142e-03
1.030968e+01    1.387451e-03
1.046809e+01    1.355541e-03
1.062894e+01    1.323322e-03
1.095810e+01    1.261913e-03
1.112648e+01    1.231376e-03
1.129744e+01    1.202415e-03
1.147104e+01    1.174009e-03
1.164730e+01    1.146129e-03
1.182627e+01    1.119211e-03
1.200799e+01    1.092182e-03
1.219250e+01    1.066232e-03
1.237985e+01    1.040226e-03
1.257007e+01    1.015708e-03
1.276322e+01    9.913934e-04
1.295934e+01    9.676747e-04
1.315847e+01    9.445124e-04
1.356595e+01    8.993868e-04
1.377440e+01    8.770941e-04
1.441917e+01    8.153601e-04
1.509413e+01    7.567011e-04
1.532606e+01    7.380191e-04
1.580067e+01    7.023669e-04
1.604346e+01    6.844626e-04
1.628998e+01    6.681044e-04
1.654029e+01    6.513656e-04
1.679444e+01    6.355467e-04
1.705250e+01    6.194417e-04
1.731453e+01    6.040245e-04
1.758058e+01    5.888244e-04
1.812501e+01    5.596912e-04
1.840351e+01    5.455136e-04
1.868629e+01    5.322046e-04
1.897342e+01    5.187945e-04
1.926496e+01    5.057515e-04
1.956099e+01    4.931080e-04
1.986155e+01    4.801496e-04
2.016674e+01    4.681962e-04
2.079126e+01    4.445308e-04
2.111073e+01    4.331617e-04
2.143512e+01    4.221284e-04
2.176448e+01    4.112466e-04
2.209891e+01    4.007318e-04
2.243848e+01    3.903966e-04
2.278326e+01    3.803180e-04
2.313334e+01    3.707413e-04
2.348881e+01    3.607591e-04
2.421620e+01    3.424643e-04
2.458830e+01    3.334505e-04
2.496612e+01    3.247771e-04
2.613476e+01    2.998510e-04
2.653634e+01    2.920648e-04
2.694409e+01    2.842153e-04
2.735811e+01    2.768652e-04
2.777849e+01    2.694488e-04
2.820533e+01    2.623765e-04
2.863872e+01    2.553771e-04
2.907878e+01    2.485117e-04
2.952560e+01    2.417849e-04
2.997928e+01    2.353392e-04
3.043993e+01    2.291201e-04
3.090767e+01    2.228985e-04
3.138259e+01    2.168870e-04
3.186480e+01    2.110679e-04
3.235443e+01    2.052980e-04
3.335637e+01    1.942562e-04
3.386892e+01    1.889192e-04
3.491776e+01    1.787771e-04
3.545430e+01    1.739140e-04
3.599908e+01    1.691154e-04
3.655223e+01    1.644299e-04
3.711389e+01    1.598014e-04
3.885116e+01    1.469076e-04
3.944814e+01    1.427512e-04
4.005429e+01    1.388010e-04
4.066975e+01    1.349002e-04
4.129467e+01    1.310151e-04
4.192920e+01    1.273349e-04
4.257347e+01    1.237481e-04
4.322765e+01    1.202811e-04
4.389187e+01    1.168187e-04
4.456630e+01    1.134885e-04
4.525110e+01    1.102119e-04
4.594642e+01    1.070594e-04
4.665242e+01    1.039614e-04
4.736927e+01    1.009854e-04
4.809713e+01    9.804732e-05
4.883618e+01    9.522160e-05
4.958659e+01    9.244424e-05
5.034853e+01    8.974789e-05
5.112217e+01    8.712024e-05
5.190770e+01    8.457687e-05
5.270530e+01    8.211108e-05
5.351516e+01    7.965959e-05
5.433746e+01    7.733409e-05
5.517240e+01    7.503359e-05
5.602016e+01    7.278950e-05
5.864242e+01    6.644724e-05
6.045844e+01    6.249811e-05
6.138743e+01    6.059004e-05
6.233070e+01    5.878163e-05
6.328846e+01    5.696129e-05
6.426093e+01    5.521171e-05
6.625094e+01    5.186032e-05
6.726894e+01    5.027329e-05
6.830258e+01    4.869410e-05
7.041775e+01    4.570899e-05
7.149977e+01    4.427431e-05
7.259842e+01    4.291939e-05
7.371395e+01    4.155255e-05
7.484662e+01    4.021749e-05
7.599669e+01    3.895476e-05
7.716444e+01    3.772336e-05
7.835013e+01    3.652046e-05
7.955404e+01    3.532309e-05
8.077645e+01    3.420578e-05
8.201764e+01    3.309114e-05
8.327791e+01    3.203070e-05
8.455754e+01    3.097166e-05
8.585683e+01    2.996903e-05
8.717608e+01    2.898194e-05
8.851561e+01    2.802298e-05
8.987572e+01    2.709694e-05
9.125673e+01    2.618749e-05
9.265896e+01    2.533153e-05
9.408273e+01    2.447779e-05
9.552839e+01    2.365191e-05
9.699626e+01    2.285652e-05
9.848668e+01    2.207978e-05
1.000000e+02    2.133303e-05
1.015366e+02    2.060368e-05
1.030968e+02    1.989470e-05
1.046809e+02    1.920437e-05
1.062894e+02    1.853943e-05
1.079226e+02    1.790381e-05
1.095810e+02    1.727914e-05
1.112648e+02    1.667127e-05
1.129744e+02    1.608583e-05
1.147104e+02    1.551960e-05
1.164730e+02    1.497038e-05
1.182627e+02    1.443219e-05
