# W [GeV]    S_yy [GeV^-1]
1.000000e+01    3.547965e-04
1.015366e+01    3.476200e-04
1.030968e+01    3.407108e-04
1.046809e+01    3.329699e-04
1.062894e+01    3.261947e-04
1.079226e+01    3.196015e-04
1.095810e+01    3.125421e-04
1.112648e+01    3.062818e-04
1.129744e+01    2.999278e-04
1.147104e+01    2.934088e-04
1.164730e+01    2.874865e-04
1.182627e+01    2.810441e-04
1.200799e+01    2.758822e-04
1.219250e+01    2.700084e-04
1.237985e+01    2.642762e-04
1.257007e+01    2.579396e-04
1.276322e+01    2.527576e-04
1.295934e+01    2.475328e-04
1.315847e+01    2.423306e-04
1.336066e+01    2.370359e-04
1.356595e+01    2.318754e-04
1.398606e+01    2.219900e-04
1.420097e+01    2.172194e-04
1.441917e+01    2.127816e-04
1.464074e+01    2.082188e-04
1.486570e+01    2.035623e-04
1.509413e+01    1.989775e-04
1.532606e+01    1.952823e-04
1.556155e+01    1.905281e-04
1.580067e+01    1.862047e-04
1.604346e+01    1.823870e-04
1.628998e+01    1.785490e-04
1.654029e+01    1.745165e-04
1.679444e+01    1.705853e-04
1.705250e+01    1.667155e-04
1.731453e+01    1.632663e-04
1.758058e+01    1.593563e-04
1.785072e+01    1.558908e-04
1.812501e+01    1.523584e-04
1.840351e+01    1.488997e-04
1.868629e+01    1.458698e-04
1.897342e+01    1.425817e-04
1.926496e+01    1.392821e-04
1.956099e+01    1.359969e-04
1.986155e+01    1.330229e-04
2.016674e+01    1.302312e-04
2.047662e+01    1.271291e-04
2.111073e+01    1.212894e-04
2.143512e+01    1.188728e-04
2.176448e+01    1.160168e-04
2.209891e+01    1.132763e-04
2.243848e+01    1.108237e-04
2.278326e+01    1.082483e-04
2.313334e+01    1.058116e-04
2.348881e+01    1.034942e-04
2.384973e+01    1.008718e-04
2.421620e+01    9.869142e-05
2.458830e+01    9.628796e-05
2.496612e+01    9.414674e-05
2.534974e+01    9.191046e-05
2.573926e+01    8.979546e-05
2.613476e+01    8.765390e-05
2.653634e+01    8.573007e-05
