# W [GeV]    S_yy [GeV^-1]
2.952560e+02    9.735235e-07
2.997928e+02    9.231429e-07
3.043993e+02    8.741989e-07
3.138259e+02    7.846865e-07
3.186480e+02    7.428323e-07
3.235443e+02    7.023490e-07
3.285158e+02    6.652176e-07
3.386892e+02    5.927898e-07
3.491776e+02    5.273599e-07
3.545430e+02    4.961386e-07
3.599908e+02    4.675423e-07
3.655223e+02    4.394812e-07
3.711389e+02    4.128764e-07
3.768417e+02    3.875786e-07
3.826321e+02    3.639574e-07
3.885116e+02    3.412209e-07
3.944814e+02    3.201285e-07
4.005429e+02    2.992940e-07
4.066975e+02    2.797760e-07
4.129467e+02    2.614649e-07
4.192920e+02    2.436696e-07
4.257347e+02    2.271805e-07
4.322765e+02    2.117522e-07
4.389187e+02    1.970562e-07
4.456630e+02    1.831274e-07
4.525110e+02    1.699362e-07
4.594642e+02    1.575275e-07
4.665242e+02    1.457427e-07
4.736927e+02    1.348526e-07
4.809713e+02    1.246275e-07
4.958659e+02    1.055555e-07
5.034853e+02    9.707229e-08
5.112217e+02    8.905227e-08
5.190770e+02    8.157551e-08
5.270530e+02    7.463993e-08
5.351516e+02    6.809568e-08
5.433746e+02    6.203982e-08
5.517240e+02    5.635830e-08
5.602016e+02    5.118515e-08
5.688096e+02    4.629825e-08
5.775498e+02    4.180480e-08
6.045844e+02    3.034207e-08
6.138743e+02    2.716844e-08
6.328846e+02    2.150036e-08
6.426093e+02    1.906389e-08
6.524835e+02    1.680483e-08
6.625094e+02    1.478709e-08
6.830258e+02    1.128857e-08
6.935210e+02    9.804404e-09
7.041775e+02    8.477356e-09
7.149977e+02    7.285505e-09
7.259842e+02    6.230615e-09
7.371395e+02    5.306604e-09
7.484662e+02    4.485066e-09
7.599669e+02    3.766699e-09
7.716444e+02    3.138521e-09
7.835013e+02    2.595427e-09
7.955404e+02    2.128321e-09
8.077645e+02    1.730577e-09
8.201764e+02    1.395519e-09
8.327791e+02    1.111320e-09
8.455754e+02    8.741028e-10
8.585683e+02    6.793705e-10
8.717608e+02    5.216681e-10
8.851561e+02    3.934880e-10
8.987572e+02    2.916540e-10
9.125673e+02    2.125927e-10
9.265896e+02    1.515520e-10
9.408273e+02    1.053093e-10
9.552839e+02    7.106873e-11
9.699626e+02    4.641169e-11
9.848668e+02    2.916467e-11
1.000000e+03    1.751179e-11
