# W [GeV]    S_yy [GeV^-1]
1.000000e+01    9.061640e-04
1.015366e+01    8.848671e-04
1.030968e+01    8.648864e-04
1.046809e+01    8.462176e-04
1.062894e+01    8.264268e-04
1.079226e+01    8.092911e-04
1.095810e+01    7.899117e-04
1.112648e+01    7.718195e-04
1.129744e+01    7.535594e-04
1.147104e+01    7.369678e-04
1.164730e+01    7.202053e-04
1.182627e+01    7.040561e-04
1.200799e+01    6.880603e-04
1.219250e+01    6.706067e-04
1.237985e+01    6.563186e-04
1.257007e+01    6.408167e-04
1.276322e+01    6.261764e-04
1.336066e+01    5.813958e-04
1.356595e+01    5.685056e-04
1.377440e+01    5.565344e-04
1.398606e+01    5.422964e-04
1.420097e+01    5.298064e-04
1.441917e+01    5.158245e-04
1.464074e+01    5.041922e-04
1.486570e+01    4.937901e-04
1.509413e+01    4.805117e-04
1.532606e+01    4.699057e-04
1.556155e+01    4.575005e-04
1.580067e+01    4.467849e-04
1.604346e+01    4.358205e-04
1.628998e+01    4.251048e-04
1.654029e+01    4.147971e-04
1.679444e+01    4.050845e-04
1.705250e+01    3.953879e-04
1.758058e+01    3.753240e-04
1.785072e+01    3.660876e-04
1.840351e+01    3.479902e-04
1.868629e+01    3.399820e-04
1.897342e+01    3.317735e-04
1.926496e+01    3.229952e-04
1.956099e+01    3.154334e-04
1.986155e+01    3.070858e-04
2.016674e+01    2.994765e-04
2.047662e+01    2.916108e-04
2.079126e+01    2.847875e-04
2.143512e+01    2.706117e-04
2.176448e+01    2.640124e-04
2.209891e+01    2.564077e-04
2.243848e+01    2.502516e-04
2.278326e+01    2.441838e-04
2.313334e+01    2.372659e-04
2.348881e+01    2.310540e-04
2.384973e+01    2.255659e-04
2.421620e+01    2.196327e-04
2.458830e+01    2.137969e-04
2.496612e+01    2.082210e-04
2.534974e+01    2.025633e-04
2.573926e+01    1.976652e-04
2.613476e+01    1.922409e-04
2.653634e+01    1.876980e-04
2.694409e+01    1.823990e-04
2.735811e+01    1.780154e-04
2.777849e+01    1.732182e-04
2.820533e+01    1.684080e-04
2.863872e+01    1.638954e-04
2.907878e+01    1.594508e-04
2.997928e+01    1.511929e-04
3.043993e+01    1.470788e-04
3.138259e+01    1.394548e-04
3.186480e+01    1.355143e-04
3.235443e+01    1.319109e-04
3.335637e+01    1.247146e-04
3.386892e+01    1.213138e-04
3.491776e+01    1.147642e-04
3.545430e+01    1.117087e-04
3.599908e+01    1.086327e-04
3.826321e+01    9.704478e-05
3.885116e+01    9.436757e-05
3.944814e+01    9.165548e-05
4.005429e+01    8.914416e-05
4.066975e+01    8.661958e-05
4.129467e+01    8.411399e-05
4.192920e+01    8.160568e-05
4.257347e+01    7.950128e-05
4.322765e+01    7.727404e-05
4.389187e+01    7.497676e-05
4.456630e+01    7.285849e-05
4.525110e+01    7.080977e-05
4.594642e+01    6.873423e-05
4.665242e+01    6.671139e-05
4.736927e+01    6.486046e-05
4.809713e+01    6.292900e-05
4.883618e+01    6.111770e-05
4.958659e+01    5.929792e-05
5.034853e+01    5.751443e-05
5.112217e+01    5.587481e-05
5.270530e+01    5.258258e-05
5.351516e+01    5.105397e-05
5.433746e+01    4.953419e-05
5.517240e+01    4.800950e-05
5.602016e+01    4.659790e-05
5.688096e+01    4.526170e-05
5.775498e+01    4.374144e-05
5.864242e+01    4.251877e-05
5.954351e+01    4.124073e-05
6.138743e+01    3.881490e-05
6.233070e+01    3.749577e-05
6.328846e+01    3.645816e-05
6.426093e+01    3.528255e-05
6.524835e+01    3.421799e-05
6.726894e+01    3.218223e-05
6.830258e+01    3.107775e-05
6.935210e+01    3.017999e-05
7.041775e+01    2.927813e-05
7.149977e+01    2.830401e-05
7.259842e+01    2.741344e-05
7.371395e+01    2.655553e-05
7.484662e+01    2.575526e-05
7.599669e+01    2.486580e-05
7.716444e+01    2.410297e-05
7.835013e+01    2.329353e-05
8.077645e+01    2.184490e-05
8.201764e+01    2.110489e-05
8.327791e+01    2.044496e-05
8.455754e+01    1.974056e-05
8.585683e+01    1.910662e-05
8.717608e+01    1.853089e-05
8.851561e+01    1.786881e-05
8.987572e+01    1.729207e-05
9.125673e+01    1.671992e-05
9.265896e+01    1.614802e-05
9.408273e+01    1.559515e-05
9.552839e+01    1.509230e-05
9.699626e+01    1.457677e-05
9.848668e+01    1.404135e-05
1.000000e+02    1.358741e-05
1.015366e+02    1.313341e-05
1.030968e+02    1.267037e-05
1.046809e+02    1.223882e-05
1.062894e+02    1.183090e-05
1.079226e+02    1.142915e-05
1.095810e+02    1.101405e-05
1.112648e+02    1.060617e-05
1.129744e+02    1.024309e-05
1.164730e+02    9.537315e-06
1.182627e+02    9.199853e-06
1.200799e+02    8.859717e-06
1.219250e+02    8.538611e-06
1.237985e+02    8.236826e-06
1.257007e+02    7.927988e-06
1.276322e+02    7.641927e-06
1.295934e+02    7.369680e-06
1.315847e+02    7.093824e-06
1.336066e+02    6.825156e-06
1.356595e+02    6.579563e-06
1.377440e+02    6.322417e-06
1.398606e+02    6.077721e-06
1.420097e+02    5.859757e-06
1.441917e+02    5.632091e-06
1.464074e+02    5.406048e-06
1.486570e+02    5.210590e-06
1.509413e+02    5.010578e-06
1.532606e+02    4.803768e-06
1.556155e+02    4.617857e-06
1.580067e+02    4.439877e-06
1.604346e+02    4.264385e-06
1.628998e+02    4.093896e-06
