# W [GeV]    S_yy [GeV^-1]
1.000000e+01    1.504543e-03
1.015366e+01    1.470908e-03
1.030968e+01    1.437285e-03
1.046809e+01    1.404223e-03
1.062894e+01    1.372250e-03
1.079226e+01    1.342431e-03
1.112648e+01    1.280371e-03
1.129744e+01    1.250806e-03
1.164730e+01    1.194236e-03
1.200799e+01    1.139859e-03
1.219250e+01    1.113391e-03
1.237985e+01    1.088005e-03
1.257007e+01    1.063039e-03
1.276322e+01    1.038105e-03
1.295934e+01    1.014118e-03
1.315847e+01    9.908036e-04
1.336066e+01    9.677125e-04
1.356595e+01    9.451106e-04
1.377440e+01    9.229275e-04
1.398606e+01    9.012014e-04
1.420097e+01    8.797812e-04
1.441917e+01    8.589966e-04
1.464074e+01    8.390951e-04
1.486570e+01    8.191492e-04
1.509413e+01    8.003229e-04
1.532606e+01    7.814115e-04
1.556155e+01    7.631796e-04
1.580067e+01    7.447926e-04
1.604346e+01    7.269603e-04
1.628998e+01    7.096660e-04
1.654029e+01    6.931876e-04
1.679444e+01    6.764502e-04
1.705250e+01    6.602102e-04
1.731453e+01    6.442374e-04
1.758058e+01    6.290626e-04
1.785072e+01    6.140435e-04
1.812501e+01    5.992505e-04
1.840351e+01    5.846636e-04
1.868629e+01    5.706283e-04
1.897342e+01    5.565617e-04
1.926496e+01    5.434325e-04
1.956099e+01    5.299600e-04
1.986155e+01    5.173824e-04
2.047662e+01    4.923535e-04
2.079126e+01    4.801827e-04
2.111073e+01    4.682011e-04
2.176448e+01    4.458498e-04
2.209891e+01    4.346739e-04
2.243848e+01    4.237459e-04
2.278326e+01    4.133469e-04
2.313334e+01    4.033955e-04
2.348881e+01    3.933175e-04
2.384973e+01    3.834086e-04
2.421620e+01    3.739420e-04
2.458830e+01    3.645044e-04
2.496612e+01    3.553057e-04
2.534974e+01    3.463563e-04
2.573926e+01    3.377181e-04
2.613476e+01    3.293197e-04
2.735811e+01    3.047954e-04
2.777849e+01    2.971019e-04
2.820533e+01    2.895014e-04
2.863872e+01    2.820845e-04
2.907878e+01    2.750116e-04
2.952560e+01    2.678122e-04
2.997928e+01    2.610814e-04
3.043993e+01    2.543497e-04
3.090767e+01    2.478013e-04
3.138259e+01    2.413912e-04
3.186480e+01    2.350319e-04
3.235443e+01    2.289427e-04
3.285158e+01    2.229110e-04
3.386892e+01    2.114791e-04
3.491776e+01    2.004336e-04
3.545430e+01    1.950623e-04
3.599908e+01    1.900479e-04
3.655223e+01    1.850431e-04
3.768417e+01    1.752256e-04
3.826321e+01    1.705865e-04
3.944814e+01    1.616127e-04
4.005429e+01    1.573236e-04
4.066975e+01    1.529638e-04
4.129467e+01    1.488337e-04
4.192920e+01    1.447944e-04
4.257347e+01    1.408237e-04
4.322765e+01    1.370138e-04
4.389187e+01    1.332583e-04
4.456630e+01    1.296537e-04
4.525110e+01    1.260317e-04
4.594642e+01    1.225329e-04
4.665242e+01    1.191263e-04
4.736927e+01    1.158813e-04
4.809713e+01    1.126208e-04
4.883618e+01    1.094487e-04
4.958659e+01    1.063951e-04
5.034853e+01    1.034177e-04
5.112217e+01    1.005200e-04
5.190770e+01    9.767037e-05
5.270530e+01    9.495740e-05
5.351516e+01    9.224320e-05
5.433746e+01    8.960436e-05
5.602016e+01    8.454562e-05
5.688096e+01    8.212094e-05
5.775498e+01    7.973946e-05
5.864242e+01    7.742223e-05
5.954351e+01    7.517724e-05
6.045844e+01    7.294250e-05
6.138743e+01    7.087138e-05
6.233070e+01    6.873717e-05
6.328846e+01    6.675303e-05
6.426093e+01    6.476129e-05
6.524835e+01    6.287237e-05
6.625094e+01    6.097217e-05
6.726894e+01    5.914446e-05
6.935210e+01    5.567266e-05
7.041775e+01    5.397991e-05
7.149977e+01    5.232830e-05
7.259842e+01    5.073791e-05
7.371395e+01    4.921418e-05
7.484662e+01    4.769101e-05
7.716444e+01    4.480142e-05
7.835013e+01    4.341275e-05
7.955404e+01    4.207334e-05
8.077645e+01    4.074234e-05
8.201764e+01    3.948025e-05
8.455754e+01    3.701572e-05
8.585683e+01    3.584941e-05
8.717608e+01    3.471336e-05
8.851561e+01    3.359681e-05
8.987572e+01    3.251201e-05
9.125673e+01    3.147064e-05
9.265896e+01    3.044074e-05
9.408273e+01    2.946780e-05
9.552839e+01    2.849801e-05
9.848668e+01    2.665959e-05
1.000000e+02    2.576645e-05
1.030968e+02    2.407992e-05
1.046809e+02    2.327145e-05
1.062894e+02    2.248931e-05
1.079226e+02    2.172757e-05
1.095810e+02    2.099174e-05
1.112648e+02    2.027015e-05
1.129744e+02    1.958429e-05
1.182627e+02    1.760939e-05
1.200799e+02    1.699403e-05
1.219250e+02    1.639642e-05
1.237985e+02    1.581385e-05
1.257007e+02    1.524997e-05
1.276322e+02    1.471014e-05
1.295934e+02    1.418274e-05
1.315847e+02    1.366903e-05
1.336066e+02    1.317145e-05
1.356595e+02    1.269332e-05
1.377440e+02    1.222451e-05
1.398606e+02    1.177797e-05
1.420097e+02    1.133993e-05
1.441917e+02    1.091876e-05
1.464074e+02    1.050792e-05
1.486570e+02    1.011266e-05
1.509413e+02    9.729894e-06
1.532606e+02    9.359431e-06
1.556155e+02    8.998624e-06
1.580067e+02    8.652896e-06
1.604346e+02    8.319723e-06
1.628998e+02    7.995414e-06
1.654029e+02    7.679003e-06
1.679444e+02    7.379577e-06
1.705250e+02    7.084687e-06
1.731453e+02    6.801018e-06
1.758058e+02    6.528490e-06
1.785072e+02    6.264248e-06
1.812501e+02    6.006409e-06
1.840351e+02    5.764781e-06
1.868629e+02    5.527101e-06
1.897342e+02    5.299006e-06
1.956099e+02    4.863596e-06
1.986155e+02    4.658814e-06
2.016674e+02    4.460397e-06
2.047662e+02    4.269839e-06
2.079126e+02    4.084233e-06
2.111073e+02    3.906420e-06
2.143512e+02    3.736432e-06
2.176448e+02    3.571124e-06
2.209891e+02    3.414267e-06
2.243848e+02    3.258732e-06
2.278326e+02    3.113532e-06
2.313334e+02    2.973311e-06
2.348881e+02    2.836746e-06
2.384973e+02    2.706938e-06
2.421620e+02    2.581283e-06
2.458830e+02    2.460781e-06
2.534974e+02    2.234231e-06
2.573926e+02    2.126728e-06
2.613476e+02    2.025199e-06
2.653634e+02    1.926075e-06
2.735811e+02    1.740922e-06
2.777849e+02    1.654747e-06
2.820533e+02    1.571279e-06
2.863872e+02    1.492379e-06
2.952560e+02    1.343267e-06
2.997928e+02    1.272946e-06
3.043993e+02    1.206545e-06
3.090767e+02    1.142787e-06
3.138259e+02    1.081413e-06
3.186480e+02    1.022995e-06
3.235443e+02    9.679657e-07
3.285158e+02    9.147739e-07
3.386892e+02    8.156059e-07
3.438934e+02    7.694860e-07
