# W [GeV]    S_yy [GeV^-1]
1.000000e+01    3.359220e-04
1.015366e+01    3.283745e-04
1.030968e+01    3.214659e-04
1.046809e+01    3.145613e-04
1.062894e+01    3.076395e-04
1.079226e+01    3.019385e-04
1.095810e+01    2.953104e-04
1.112648e+01    2.888748e-04
1.129744e+01    2.833743e-04
1.147104e+01    2.768985e-04
1.164730e+01    2.703848e-04
1.182627e+01    2.654714e-04
1.200799e+01    2.598061e-04
1.219250e+01    2.538553e-04
1.237985e+01    2.482123e-04
1.257007e+01    2.429924e-04
1.276322e+01    2.378636e-04
1.295934e+01    2.328038e-04
1.315847e+01    2.278396e-04
1.336066e+01    2.227378e-04
1.356595e+01    2.181819e-04
1.377440e+01    2.135530e-04
1.398606e+01    2.086564e-04
1.441917e+01    1.993391e-04
1.464074e+01    1.954536e-04
1.509413e+01    1.869115e-04
1.532606e+01    1.826080e-04
1.556155e+01    1.784479e-04
1.580067e+01    1.748865e-04
1.604346e+01    1.706935e-04
1.654029e+01    1.633950e-04
1.679444e+01    1.597567e-04
1.731453e+01    1.524939e-04
1.758058e+01    1.492978e-04
1.785072e+01    1.457713e-04
1.812501e+01    1.425002e-04
1.840351e+01    1.393187e-04
1.868629e+01    1.361536e-04
1.897342e+01    1.331514e-04
1.926496e+01    1.301738e-04
1.956099e+01    1.271646e-04
1.986155e+01    1.241167e-04
2.016674e+01    1.213243e-04
2.079126e+01    1.158789e-04
2.111073e+01    1.134064e-04
2.143512e+01    1.107764e-04
2.176448e+01    1.080819e-04
2.209891e+01    1.056290e-04
2.243848e+01    1.031705e-04
2.278326e+01    1.007809e-04
2.313334e+01    9.844822e-05
2.348881e+01    9.611805e-05
2.421620e+01    9.180070e-05
2.458830e+01    8.955227e-05
2.496612e+01    8.756428e-05
2.534974e+01    8.550645e-05
2.573926e+01    8.342040e-05
2.613476e+01    8.146212e-05
2.653634e+01    7.967444e-05
2.694409e+01    7.751703e-05
2.735811e+01    7.587952e-05
2.777849e+01    7.409785e-05
2.863872e+01    7.063982e-05
2.907878e+01    6.895336e-05
2.952560e+01    6.730891e-05
2.997928e+01    6.565084e-05
3.043993e+01    6.400516e-05
3.090767e+01    6.251985e-05
3.138259e+01    6.110897e-05
3.186480e+01    5.950691e-05
3.235443e+01    5.814170e-05
3.285158e+01    5.672424e-05
3.335637e+01    5.528998e-05
3.386892e+01    5.392042e-05
3.438934e+01    5.262250e-05
3.491776e+01    5.125805e-05
3.545430e+01    5.009945e-05
