# W [GeV]    S_yy [GeV^-1]
1.000000e+01    8.029415e-04
1.015366e+01    7.870838e-04
1.030968e+01    7.697854e-04
1.062894e+01    7.416660e-04
1.079226e+01    7.274546e-04
1.095810e+01    7.126300e-04
1.112648e+01    6.975179e-04
1.129744e+01    6.856637e-04
1.147104e+01    6.707899e-04
1.164730e+01    6.564597e-04
1.182627e+01    6.451210e-04
1.219250e+01    6.191977e-04
1.237985e+01    6.066399e-04
1.257007e+01    5.931632e-04
1.276322e+01    5.827720e-04
1.295934e+01    5.685668e-04
1.315847e+01    5.563095e-04
1.336066e+01    5.461493e-04
1.356595e+01    5.355095e-04
1.377440e+01    5.234138e-04
1.398606e+01    5.137438e-04
1.420097e+01    5.023402e-04
1.441917e+01    4.918669e-04
1.464074e+01    4.812180e-04
1.509413e+01    4.635029e-04
1.532606e+01    4.515852e-04
1.556155e+01    4.411024e-04
1.580067e+01    4.331363e-04
1.604346e+01    4.226806e-04
1.628998e+01    4.140977e-04
1.654029e+01    4.052580e-04
1.679444e+01    3.956274e-04
1.705250e+01    3.885385e-04
1.758058e+01    3.728815e-04
1.785072e+01    3.634678e-04
1.812501e+01    3.563688e-04
1.868629e+01    3.405739e-04
1.897342e+01    3.328879e-04
1.926496e+01    3.262440e-04
1.956099e+01    3.188594e-04
1.986155e+01    3.115801e-04
2.016674e+01    3.051995e-04
2.047662e+01    2.985069e-04
2.079126e+01    2.911964e-04
2.111073e+01    2.851791e-04
2.176448e+01    2.730329e-04
2.209891e+01    2.663200e-04
2.243848e+01    2.605544e-04
2.278326e+01    2.542198e-04
2.313334e+01    2.485647e-04
2.348881e+01    2.429996e-04
2.421620e+01    2.319475e-04
2.458830e+01    2.268773e-04
2.496612e+01    2.217372e-04
2.534974e+01    2.169582e-04
2.573926e+01    2.111806e-04
2.613476e+01    2.066792e-04
2.653634e+01    2.021738e-04
2.694409e+01    1.971216e-04
2.735811e+01    1.925069e-04
2.777849e+01    1.883617e-04
2.820533e+01    1.834706e-04
2.863872e+01    1.792539e-04
2.907878e+01    1.755032e-04
2.997928e+01    1.668018e-04
3.043993e+01    1.628985e-04
3.090767e+01    1.593203e-04
3.138259e+01    1.551081e-04
3.235443e+01    1.480217e-04
3.285158e+01    1.445618e-04
3.335637e+01    1.411716e-04
3.386892e+01    1.374369e-04
3.438934e+01    1.340680e-04
3.545430e+01    1.274436e-04
3.599908e+01    1.244272e-04
3.768417e+01    1.152516e-04
3.826321e+01    1.124506e-04
3.885116e+01    1.097988e-04
4.005429e+01    1.043796e-04
4.066975e+01    1.016436e-04
4.129467e+01    9.904471e-05
4.257347e+01    9.402345e-05
4.322765e+01    9.176826e-05
4.389187e+01    8.941189e-05
4.456630e+01    8.701129e-05
4.525110e+01    8.490473e-05
4.594642e+01    8.266671e-05
4.665242e+01    8.052681e-05
4.736927e+01    7.838690e-05
4.809713e+01    7.633200e-05
4.883618e+01    7.440963e-05
5.034853e+01    7.050355e-05
5.112217e+01    6.870151e-05
5.190770e+01    6.677411e-05
5.270530e+01    6.498287e-05
5.351516e+01    6.319951e-05
5.517240e+01    5.986855e-05
5.688096e+01    5.665147e-05
5.775498e+01    5.514730e-05
5.864242e+01    5.357485e-05
5.954351e+01    5.209023e-05
6.045844e+01    5.080201e-05
6.138743e+01    4.926860e-05
6.233070e+01    4.797945e-05
6.328846e+01    4.659183e-05
6.426093e+01    4.534862e-05
6.726894e+01    4.162675e-05
6.830258e+01    4.033324e-05
7.041775e+01    3.816083e-05
7.149977e+01    3.701124e-05
7.371395e+01    3.496708e-05
7.484662e+01    3.393032e-05
7.599669e+01    3.291551e-05
7.716444e+01    3.193105e-05
7.835013e+01    3.104400e-05
7.955404e+01    3.010165e-05
8.077645e+01    2.918755e-05
8.201764e+01    2.833053e-05
8.327791e+01    2.750743e-05
8.455754e+01    2.664697e-05
8.585683e+01    2.580234e-05
8.717608e+01    2.504526e-05
8.851561e+01    2.431169e-05
8.987572e+01    2.358250e-05
9.125673e+01    2.282358e-05
9.265896e+01    2.214871e-05
9.552839e+01    2.080918e-05
9.848668e+01    1.950376e-05
1.000000e+02    1.886007e-05
1.015366e+02    1.826411e-05
1.030968e+02    1.767469e-05
1.046809e+02    1.712993e-05
1.062894e+02    1.657206e-05
1.079226e+02    1.605939e-05
1.095810e+02    1.550632e-05
1.112648e+02    1.499543e-05
1.129744e+02    1.452022e-05
1.147104e+02    1.404909e-05
1.164730e+02    1.357840e-05
1.182627e+02    1.313228e-05
1.200799e+02    1.269037e-05
1.219250e+02    1.225589e-05
1.237985e+02    1.184228e-05
1.257007e+02    1.144109e-05
1.276322e+02    1.106008e-05
1.295934e+02    1.067949e-05
1.356595e+02    9.601346e-06
1.377440e+02    9.256272e-06
1.398606e+02    8.930065e-06
1.420097e+02    8.619752e-06
1.441917e+02    8.306106e-06
1.486570e+02    7.734687e-06
1.509413e+02    7.439283e-06
1.532606e+02    7.168129e-06
1.556155e+02    6.902502e-06
1.580067e+02    6.654057e-06
1.604346e+02    6.397978e-06
1.628998e+02    6.163725e-06
1.654029e+02    5.930782e-06
1.679444e+02    5.708248e-06
1.705250e+02    5.480688e-06
1.758058e+02    5.068226e-06
1.785072e+02    4.881694e-06
1.812501e+02    4.688275e-06
1.868629e+02    4.329820e-06
1.897342e+02    4.150026e-06
1.926496e+02    3.985520e-06
1.956099e+02    3.819671e-06
1.986155e+02    3.665235e-06
2.016674e+02    3.508831e-06
2.047662e+02    3.369169e-06
2.079126e+02    3.228786e-06
2.111073e+02    3.095334e-06
2.143512e+02    2.963809e-06
2.176448e+02    2.836103e-06
2.209891e+02    2.712531e-06
2.243848e+02    2.597975e-06
2.278326e+02    2.485546e-06
2.313334e+02    2.371627e-06
2.348881e+02    2.269333e-06
2.421620e+02    2.068707e-06
2.496612e+02    1.881934e-06
2.534974e+02    1.797010e-06
2.573926e+02    1.712912e-06
2.613476e+02    1.633507e-06
2.653634e+02    1.554735e-06
2.694409e+02    1.480573e-06
2.735811e+02    1.409488e-06
2.777849e+02    1.341138e-06
2.820533e+02    1.273540e-06
2.952560e+02    1.092504e-06
2.997928e+02    1.035386e-06
3.043993e+02    9.832111e-07
3.090767e+02    9.306406e-07
3.138259e+02    8.825350e-07
3.186480e+02    8.354308e-07
3.235443e+02    7.902059e-07
3.285158e+02    7.469277e-07
3.386892e+02    6.666820e-07
3.438934e+02    6.296778e-07
3.491776e+02    5.937959e-07
3.545430e+02    5.593861e-07
3.655223e+02    4.962183e-07
3.711389e+02    4.662124e-07
3.768417e+02    4.373639e-07
3.826321e+02    4.104193e-07
3.885116e+02    3.853414e-07
3.944814e+02    3.611496e-07
4.066975e+02    3.160341e-07
4.129467e+02    2.953201e-07
4.192920e+02    2.761028e-07
4.257347e+02    2.575277e-07
4.322765e+02    2.396316e-07
4.389187e+02    2.232258e-07
4.456630e+02    2.072715e-07
4.525110e+02    1.926392e-07
4.665242e+02    1.653496e-07
4.736927e+02    1.528436e-07
4.809713e+02    1.412983e-07
4.883618e+02    1.303137e-07
4.958659e+02    1.199968e-07
5.034853e+02    1.104264e-07
5.112217e+02    1.013811e-07
5.190770e+02    9.283367e-08
5.270530e+02    8.490167e-08
5.351516e+02    7.754153e-08
5.433746e+02    7.078087e-08
5.517240e+02    6.440248e-08
5.602016e+02    5.855327e-08
5.775498e+02    4.791897e-08
5.864242e+02    4.316353e-08
6.045844e+02    3.488850e-08
6.138743e+02    3.123267e-08
6.233070e+02    2.785527e-08
6.328846e+02    2.477300e-08
6.426093e+02    2.196731e-08
6.524835e+02    1.941588e-08
6.625094e+02    1.712743e-08
6.830258e+02    1.312095e-08
6.935210e+02    1.142638e-08
7.041775e+02    9.888590e-09
7.259842e+02    7.310129e-09
7.371395e+02    6.243358e-09
7.484662e+02    5.295057e-09
7.599669e+02    4.466724e-09
7.716444e+02    3.736287e-09
7.835013e+02    3.106001e-09
7.955404e+02    2.559682e-09
8.077645e+02    2.091274e-09
8.201764e+02    1.695392e-09
8.327791e+02    1.358683e-09
8.455754e+02    1.075915e-09
8.717608e+02    6.511476e-10
8.851561e+02    4.956965e-10
8.987572e+02    3.703553e-10
9.125673e+02    2.717510e-10
9.265896e+02    1.953473e-10
9.408273e+02    1.368299e-10
9.552839e+02    9.338013e-11
9.699626e+02    6.158692e-11
9.848668e+02    3.913119e-11
1.000000e+03    2.372572e-11
