# W [GeV]    S_yy [GeV^-1]
1.000000e+01    1.455756e-03
1.030968e+01    1.389867e-03
1.046809e+01    1.360439e-03
1.062894e+01    1.333674e-03
1.079226e+01    1.303570e-03
1.095810e+01    1.275004e-03
1.112648e+01    1.246092e-03
1.129744e+01    1.217994e-03
1.182627e+01    1.135994e-03
1.200799e+01    1.107834e-03
1.219250e+01    1.085505e-03
1.237985e+01    1.061711e-03
1.257007e+01    1.038563e-03
1.276322e+01    1.013605e-03
1.295934e+01    9.892023e-04
1.315847e+01    9.668155e-04
1.336066e+01    9.435095e-04
1.356595e+01    9.219571e-04
1.377440e+01    9.027292e-04
1.398606e+01    8.771433e-04
1.420097e+01    8.565865e-04
1.441917e+01    8.385964e-04
1.464074e+01    8.187788e-04
1.486570e+01    7.980690e-04
1.509413e+01    7.792468e-04
1.532606e+01    7.612113e-04
1.556155e+01    7.410320e-04
1.580067e+01    7.226603e-04
1.604346e+01    7.058728e-04
1.628998e+01    6.885331e-04
1.654029e+01    6.711531e-04
1.679444e+01    6.548047e-04
1.705250e+01    6.393237e-04
1.731453e+01    6.238802e-04
1.758058e+01    6.073852e-04
1.812501e+01    5.774824e-04
1.840351e+01    5.638802e-04
1.868629e+01    5.489542e-04
1.897342e+01    5.355793e-04
1.926496e+01    5.205772e-04
1.986155e+01    4.945292e-04
2.016674e+01    4.829246e-04
2.079126e+01    4.584662e-04
2.111073e+01    4.460663e-04
2.143512e+01    4.349223e-04
2.176448e+01    4.230711e-04
2.243848e+01    4.024715e-04
2.278326e+01    3.905446e-04
2.313334e+01    3.804535e-04
2.348881e+01    3.700451e-04
2.384973e+01    3.610477e-04
2.421620e+01    3.523103e-04
2.458830e+01    3.428586e-04
2.496612e+01    3.328305e-04
2.534974e+01    3.251580e-04
2.573926e+01    3.162651e-04
2.613476e+01    3.075927e-04
2.653634e+01    2.988348e-04
2.694409e+01    2.914866e-04
2.777849e+01    2.753171e-04
2.820533e+01    2.675779e-04
2.863872e+01    2.610142e-04
2.907878e+01    2.545052e-04
2.952560e+01    2.465725e-04
2.997928e+01    2.398285e-04
3.043993e+01    2.334362e-04
3.090767e+01    2.273167e-04
3.138259e+01    2.205390e-04
3.186480e+01    2.144012e-04
3.235443e+01    2.089029e-04
3.285158e+01    2.027990e-04
3.335637e+01    1.973540e-04
3.386892e+01    1.916729e-04
3.438934e+01    1.866044e-04
3.491776e+01    1.821087e-04
3.545430e+01    1.757505e-04
3.826321e+01    1.527642e-04
3.885116e+01    1.483445e-04
3.944814e+01    1.437305e-04
4.005429e+01    1.399161e-04
4.066975e+01    1.356119e-04
4.192920e+01    1.279746e-04
4.257347e+01    1.246111e-04
4.322765e+01    1.210094e-04
4.389187e+01    1.173961e-04
4.456630e+01    1.140800e-04
4.525110e+01    1.108376e-04
4.665242e+01    1.042030e-04
4.736927e+01    1.013185e-04
4.809713e+01    9.831717e-05
4.958659e+01    9.256177e-05
5.034853e+01    8.970130e-05
5.112217e+01    8.709762e-05
5.190770e+01    8.450391e-05
5.270530e+01    8.182501e-05
5.351516e+01    7.935562e-05
5.433746e+01    7.700604e-05
5.517240e+01    7.480543e-05
5.688096e+01    7.020495e-05
5.775498e+01    6.813491e-05
5.864242e+01    6.612780e-05
5.954351e+01    6.401317e-05
6.138743e+01    6.018787e-05
6.233070e+01    5.822043e-05
6.328846e+01    5.643120e-05
6.426093e+01    5.472600e-05
6.524835e+01    5.299932e-05
6.625094e+01    5.129300e-05
6.726894e+01    4.974126e-05
6.830258e+01    4.816815e-05
6.935210e+01    4.667555e-05
7.041775e+01    4.519466e-05
7.149977e+01    4.376578e-05
7.259842e+01    4.235490e-05
7.371395e+01    4.102122e-05
7.484662e+01    3.966690e-05
7.599669e+01    3.841585e-05
7.716444e+01    3.716127e-05
