# W [GeV]    S_yy [GeV^-1]
1.000000e+01    1.393915e-03
1.015366e+01    1.372718e-03
1.030968e+01    1.345468e-03
1.046809e+01    1.320562e-03
1.062894e+01    1.294671e-03
1.079226e+01    1.270587e-03
1.095810e+01    1.247637e-03
1.112648e+01    1.221270e-03
1.129744e+01    1.201986e-03
1.182627e+01    1.132754e-03
1.200799e+01    1.107638e-03
1.219250e+01    1.087549e-03
1.237985e+01    1.068884e-03
1.257007e+01    1.046354e-03
1.276322e+01    1.025430e-03
1.295934e+01    1.006348e-03
1.315847e+01    9.852009e-04
1.336066e+01    9.649025e-04
1.377440e+01    9.278875e-04
1.398606e+01    9.080313e-04
1.420097e+01    8.899423e-04
1.441917e+01    8.727839e-04
1.464074e+01    8.547584e-04
1.486570e+01    8.378768e-04
1.509413e+01    8.217944e-04
1.532606e+01    8.038631e-04
1.556155e+01    7.893335e-04
1.580067e+01    7.730296e-04
1.604346e+01    7.557222e-04
1.628998e+01    7.418966e-04
1.654029e+01    7.268905e-04
1.679444e+01    7.109655e-04
1.705250e+01    6.955210e-04
1.731453e+01    6.808672e-04
1.785072e+01    6.535798e-04
1.868629e+01    6.133182e-04
1.897342e+01    5.976975e-04
1.926496e+01    5.846115e-04
1.956099e+01    5.726768e-04
1.986155e+01    5.611144e-04
2.016674e+01    5.480772e-04
2.047662e+01    5.358399e-04
2.079126e+01    5.257437e-04
2.143512e+01    5.011258e-04
2.209891e+01    4.801201e-04
2.278326e+01    4.580744e-04
2.313334e+01    4.484481e-04
2.348881e+01    4.377304e-04
2.384973e+01    4.281527e-04
2.421620e+01    4.189909e-04
2.458830e+01    4.098474e-04
2.496612e+01    3.997276e-04
2.534974e+01    3.912032e-04
2.573926e+01    3.825238e-04
2.613476e+01    3.743325e-04
2.735811e+01    3.487535e-04
2.777849e+01    3.404294e-04
2.820533e+01    3.312164e-04
2.863872e+01    3.238623e-04
2.907878e+01    3.161933e-04
2.952560e+01    3.088855e-04
2.997928e+01    3.014592e-04
3.043993e+01    2.948137e-04
3.090767e+01    2.878195e-04
3.186480e+01    2.736489e-04
3.235443e+01    2.672157e-04
3.335637e+01    2.544908e-04
3.386892e+01    2.481605e-04
3.491776e+01    2.364259e-04
3.599908e+01    2.249464e-04
3.655223e+01    2.193981e-04
3.711389e+01    2.133479e-04
3.768417e+01    2.084187e-04
3.826321e+01    2.032380e-04
3.885116e+01    1.982988e-04
3.944814e+01    1.930980e-04
4.005429e+01    1.887898e-04
4.066975e+01    1.835867e-04
4.129467e+01    1.788434e-04
4.192920e+01    1.748449e-04
4.257347e+01    1.696793e-04
4.322765e+01    1.652055e-04
4.456630e+01    1.572901e-04
4.525110e+01    1.533805e-04
4.665242e+01    1.451650e-04
4.736927e+01    1.413663e-04
4.809713e+01    1.373304e-04
4.883618e+01    1.339311e-04
4.958659e+01    1.301547e-04
5.034853e+01    1.270985e-04
5.112217e+01    1.234642e-04
5.190770e+01    1.202795e-04
5.270530e+01    1.171130e-04
5.351516e+01    1.138340e-04
5.433746e+01    1.109265e-04
5.602016e+01    1.049737e-04
5.688096e+01    1.020587e-04
5.775498e+01    9.934583e-05
5.864242e+01    9.634177e-05
5.954351e+01    9.359060e-05
6.045844e+01    9.117492e-05
6.138743e+01    8.856334e-05
6.233070e+01    8.617480e-05
6.328846e+01    8.356824e-05
6.426093e+01    8.137446e-05
6.524835e+01    7.895694e-05
6.625094e+01    7.688977e-05
6.726894e+01    7.448273e-05
6.830258e+01    7.244209e-05
6.935210e+01    7.034536e-05
7.041775e+01    6.831247e-05
7.149977e+01    6.621589e-05
7.259842e+01    6.430678e-05
7.371395e+01    6.254317e-05
7.484662e+01    6.072077e-05
7.599669e+01    5.894090e-05
7.716444e+01    5.700261e-05
7.835013e+01    5.535338e-05
7.955404e+01    5.375259e-05
8.077645e+01    5.225466e-05
8.201764e+01    5.056375e-05
8.327791e+01    4.896600e-05
8.455754e+01    4.762412e-05
8.585683e+01    4.611924e-05
8.717608e+01    4.465784e-05
8.987572e+01    4.195486e-05
9.125673e+01    4.066838e-05
9.265896e+01    3.932945e-05
9.552839e+01    3.694491e-05
9.699626e+01    3.576749e-05
9.848668e+01    3.459860e-05
1.000000e+02    3.354640e-05
1.015366e+02    3.240247e-05
1.030968e+02    3.135004e-05
1.046809e+02    3.038902e-05
1.062894e+02    2.933913e-05
1.079226e+02    2.839050e-05
1.095810e+02    2.744792e-05
1.112648e+02    2.661124e-05
1.129744e+02    2.567785e-05
1.164730e+02    2.398619e-05
1.182627e+02    2.315559e-05
1.200799e+02    2.241779e-05
1.219250e+02    2.162087e-05
1.237985e+02    2.091291e-05
1.257007e+02    2.019796e-05
1.276322e+02    1.948058e-05
1.295934e+02    1.880812e-05
1.315847e+02    1.814346e-05
