# W [GeV]    S_yy [GeV^-1]
1.000000e+01    1.392004e-03
1.015366e+01    1.366125e-03
1.030968e+01    1.342969e-03
1.046809e+01    1.318423e-03
1.062894e+01    1.290123e-03
1.079226e+01    1.269848e-03
1.095810e+01    1.244338e-03
1.112648e+01    1.215873e-03
1.129744e+01    1.194943e-03
1.147104e+01    1.176063e-03
1.164730e+01    1.150523e-03
1.182627e+01    1.125217e-03
1.200799e+01    1.106163e-03
1.219250e+01    1.085403e-03
1.237985e+01    1.063831e-03
1.257007e+01    1.044022e-03
1.276322e+01    1.023490e-03
1.295934e+01    1.000503e-03
1.356595e+01    9.458512e-04
1.377440e+01    9.220566e-04
1.420097e+01    8.879994e-04
1.441917e+01    8.671608e-04
1.464074e+01    8.534829e-04
1.486570e+01    8.364235e-04
1.509413e+01    8.192562e-04
1.532606e+01    8.013917e-04
1.556155e+01    7.846905e-04
1.580067e+01    7.700885e-04
1.604346e+01    7.518556e-04
1.628998e+01    7.371675e-04
1.654029e+01    7.199650e-04
1.679444e+01    7.062801e-04
1.705250e+01    6.898215e-04
1.731453e+01    6.757650e-04
1.758058e+01    6.624002e-04
1.785072e+01    6.485469e-04
1.812501e+01    6.336885e-04
1.868629e+01    6.071412e-04
1.897342e+01    5.947773e-04
1.956099e+01    5.691716e-04
1.986155e+01    5.558674e-04
2.016674e+01    5.435862e-04
2.047662e+01    5.305969e-04
2.079126e+01    5.193398e-04
2.111073e+01    5.095811e-04
2.176448e+01    4.859012e-04
2.209891e+01    4.752100e-04
2.278326e+01    4.536073e-04
2.313334e+01    4.426896e-04
2.384973e+01    4.232398e-04
2.421620e+01    4.136409e-04
2.496612e+01    3.945346e-04
2.534974e+01    3.863145e-04
2.573926e+01    3.776421e-04
2.613476e+01    3.685081e-04
2.653634e+01    3.589337e-04
2.735811e+01    3.432332e-04
2.777849e+01    3.352367e-04
2.820533e+01    3.260858e-04
2.863872e+01    3.188262e-04
2.907878e+01    3.115263e-04
2.997928e+01    2.966384e-04
3.043993e+01    2.892835e-04
3.090767e+01    2.834143e-04
3.138259e+01    2.752895e-04
3.186480e+01    2.686884e-04
3.235443e+01    2.625837e-04
3.285158e+01    2.556785e-04
3.335637e+01    2.494334e-04
3.386892e+01    2.436936e-04
3.438934e+01    2.373353e-04
3.491776e+01    2.316915e-04
3.545430e+01    2.253362e-04
3.599908e+01    2.193789e-04
3.655223e+01    2.141837e-04
3.768417e+01    2.033613e-04
3.826321e+01    1.983478e-04
3.885116e+01    1.932727e-04
3.944814e+01    1.882973e-04
4.005429e+01    1.834842e-04
4.066975e+01    1.787059e-04
4.129467e+01    1.741979e-04
4.192920e+01    1.694212e-04
4.257347e+01    1.649954e-04
4.322765e+01    1.606693e-04
4.389187e+01    1.562967e-04
4.456630e+01    1.521490e-04
4.525110e+01    1.479342e-04
4.594642e+01    1.443429e-04
4.665242e+01    1.402382e-04
4.736927e+01    1.363738e-04
4.809713e+01    1.327985e-04
4.883618e+01    1.292922e-04
4.958659e+01    1.256865e-04
5.112217e+01    1.189968e-04
5.190770e+01    1.155316e-04
5.270530e+01    1.122291e-04
5.351516e+01    1.092070e-04
5.433746e+01    1.064128e-04
5.517240e+01    1.032804e-04
5.602016e+01    1.003601e-04
5.688096e+01    9.756930e-05
5.775498e+01    9.475862e-05
5.864242e+01    9.197688e-05
5.954351e+01    8.964928e-05
6.045844e+01    8.690341e-05
6.138743e+01    8.435027e-05
6.233070e+01    8.196089e-05
6.328846e+01    7.963966e-05
6.426093e+01    7.732758e-05
6.524835e+01    7.498566e-05
6.625094e+01    7.286693e-05
6.726894e+01    7.053024e-05
6.935210e+01    6.644237e-05
7.041775e+01    6.461515e-05
7.149977e+01    6.270871e-05
7.259842e+01    6.076686e-05
7.371395e+01    5.890076e-05
7.484662e+01    5.705206e-05
7.599669e+01    5.534655e-05
7.835013e+01    5.207811e-05
7.955404e+01    5.032055e-05
8.077645e+01    4.886212e-05
8.201764e+01    4.731477e-05
8.327791e+01    4.582637e-05
8.455754e+01    4.447447e-05
8.585683e+01    4.303093e-05
8.717608e+01    4.166573e-05
8.851561e+01    4.035466e-05
8.987572e+01    3.907598e-05
9.125673e+01    3.777974e-05
9.265896e+01    3.666834e-05
9.408273e+01    3.542936e-05
9.552839e+01    3.423094e-05
9.699626e+01    3.315020e-05
9.848668e+01    3.207710e-05
1.000000e+02    3.093604e-05
1.015366e+02    2.995045e-05
1.030968e+02    2.896105e-05
1.046809e+02    2.800413e-05
1.079226e+02    2.611535e-05
1.095810e+02    2.529389e-05
1.112648e+02    2.440462e-05
1.129744e+02    2.351927e-05
1.147104e+02    2.276902e-05
1.164730e+02    2.199430e-05
1.182627e+02    2.116835e-05
1.200799e+02    2.043414e-05
1.237985e+02    1.901884e-05
1.257007e+02    1.833525e-05
1.276322e+02    1.769159e-05
1.295934e+02    1.703694e-05
1.315847e+02    1.646318e-05
1.336066e+02    1.586513e-05
1.356595e+02    1.527936e-05
1.377440e+02    1.473764e-05
1.398606e+02    1.417950e-05
1.420097e+02    1.363898e-05
1.441917e+02    1.313189e-05
1.464074e+02    1.264550e-05
1.486570e+02    1.217823e-05
1.509413e+02    1.171243e-05
1.532606e+02    1.125765e-05
1.556155e+02    1.084622e-05
1.580067e+02    1.041446e-05
1.604346e+02    1.001470e-05
1.628998e+02    9.624615e-06
1.654029e+02    9.246555e-06
1.679444e+02    8.882247e-06
1.705250e+02    8.533187e-06
1.731453e+02    8.194339e-06
1.758058e+02    7.862185e-06
1.785072e+02    7.544521e-06
1.812501e+02    7.240612e-06
1.840351e+02    6.934603e-06
1.897342e+02    6.363508e-06
1.926496e+02    6.100974e-06
1.956099e+02    5.842135e-06
1.986155e+02    5.600112e-06
2.016674e+02    5.355422e-06
2.047662e+02    5.139653e-06
2.111073e+02    4.686365e-06
2.143512e+02    4.486863e-06
2.176448e+02    4.290297e-06
2.209891e+02    4.099488e-06
2.243848e+02    3.918292e-06
2.278326e+02    3.739185e-06
2.313334e+02    3.565643e-06
2.384973e+02    3.250146e-06
2.421620e+02    3.096147e-06
2.458830e+02    2.946102e-06
2.496612e+02    2.806858e-06
2.573926e+02    2.545735e-06
2.653634e+02    2.299705e-06
2.694409e+02    2.184991e-06
2.820533e+02    1.873197e-06
2.863872e+02    1.775932e-06
2.952560e+02    1.596011e-06
2.997928e+02    1.511144e-06
3.090767e+02    1.350123e-06
3.138259e+02    1.279676e-06
3.186480e+02    1.208080e-06
3.235443e+02    1.142338e-06
3.285158e+02    1.077053e-06
3.386892e+02    9.595946e-07
3.438934e+02    9.030818e-07
3.491776e+02    8.482923e-07
3.545430e+02    7.980560e-07
3.599908e+02    7.502475e-07
3.655223e+02    7.043685e-07
3.711389e+02    6.621855e-07
3.768417e+02    6.202210e-07
3.826321e+02    5.812590e-07
3.885116e+02    5.442466e-07
3.944814e+02    5.084779e-07
4.005429e+02    4.758808e-07
4.066975e+02    4.451613e-07
4.129467e+02    4.140166e-07
4.192920e+02    3.853018e-07
4.257347e+02    3.588236e-07
4.322765e+02    3.334053e-07
4.456630e+02    2.871523e-07
4.525110e+02    2.658016e-07
4.594642e+02    2.465528e-07
4.736927e+02    2.102978e-07
4.809713e+02    1.935175e-07
4.883618e+02    1.779056e-07
5.034853e+02    1.500612e-07
5.112217e+02    1.373448e-07
5.190770e+02    1.254870e-07
5.270530e+02    1.146535e-07
5.351516e+02    1.045082e-07
5.433746e+02    9.485173e-08
5.517240e+02    8.627480e-08
5.602016e+02    7.802029e-08
5.688096e+02    7.047567e-08
5.775498e+02    6.361390e-08
5.864242e+02    5.709383e-08
5.954351e+02    5.116165e-08
6.045844e+02    4.570290e-08
6.138743e+02    4.082640e-08
6.233070e+02    3.629138e-08
6.328846e+02    3.219427e-08
6.524835e+02    2.502344e-08
