# W [GeV]    S_yy [GeV^-1]
1.015366e+01    1.213063e-03
1.030968e+01    1.189257e-03
1.046809e+01    1.163104e-03
1.062894e+01    1.138994e-03
1.079226e+01    1.115076e-03
1.095810e+01    1.090719e-03
1.112648e+01    1.069856e-03
1.164730e+01    1.002771e-03
1.182627e+01    9.800190e-04
1.200799e+01    9.594349e-04
1.219250e+01    9.388697e-04
1.237985e+01    9.180376e-04
1.257007e+01    8.995489e-04
1.276322e+01    8.798508e-04
1.295934e+01    8.603895e-04
1.315847e+01    8.409605e-04
1.336066e+01    8.224222e-04
1.356595e+01    8.021284e-04
1.377440e+01    7.867773e-04
1.398606e+01    7.669834e-04
1.420097e+01    7.511242e-04
1.441917e+01    7.350691e-04
1.464074e+01    7.183562e-04
1.486570e+01    7.014841e-04
1.532606e+01    6.704827e-04
1.556155e+01    6.546029e-04
1.604346e+01    6.245310e-04
1.628998e+01    6.109272e-04
1.654029e+01    5.966502e-04
1.679444e+01    5.835521e-04
1.705250e+01    5.696170e-04
1.731453e+01    5.554056e-04
1.758058e+01    5.420899e-04
1.785072e+01    5.308255e-04
1.812501e+01    5.175769e-04
1.868629e+01    4.931874e-04
1.897342e+01    4.818077e-04
1.926496e+01    4.709783e-04
1.956099e+01    4.591727e-04
2.016674e+01    4.361728e-04
2.047662e+01    4.258393e-04
2.079126e+01    4.150216e-04
2.111073e+01    4.064255e-04
2.143512e+01    3.970276e-04
2.176448e+01    3.858363e-04
2.278326e+01    3.589927e-04
2.313334e+01    3.498355e-04
2.348881e+01    3.402293e-04
2.384973e+01    3.327315e-04
2.421620e+01    3.240793e-04
2.496612e+01    3.081785e-04
2.534974e+01    3.003298e-04
2.573926e+01    2.927701e-04
2.613476e+01    2.856193e-04
2.653634e+01    2.781437e-04
2.694409e+01    2.708109e-04
2.735811e+01    2.639883e-04
2.777849e+01    2.568916e-04
2.863872e+01    2.440265e-04
2.907878e+01    2.374330e-04
2.997928e+01    2.258371e-04
3.043993e+01    2.198576e-04
3.138259e+01    2.080440e-04
3.186480e+01    2.026349e-04
3.235443e+01    1.975851e-04
3.335637e+01    1.872985e-04
3.386892e+01    1.822964e-04
3.438934e+01    1.770068e-04
